"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",4,2,1,1,8,4,5,2,9,1
"607",4,2,1,1,8,4,5,2,9,17
"608",4,2,1,1,8,4,5,2,9,1
"609",3,15,4,9,12,10,10,5,13,10
"610",15,8,15,8,4,5,12,15,7,4
"611",8,1,6,12,10,3,13,3,10,9
"612",4,2,1,1,8,4,5,2,9,1
"613",8,1,10,12,10,3,13,3,10,9
"614",6,1,6,12,13,3,13,14,2,6
"615",8,1,6,3,13,1,1,14,2,6
"616",8,1,6,3,13,1,1,14,2,6
"617",15,8,15,8,4,5,12,15,7,4
"618",10,3,11,6,2,13,14,4,3,7
"619",6,12,14,12,10,3,13,3,10,9
"620",8,1,6,3,13,1,1,10,2,6
"621",3,15,4,4,12,10,13,5,13,10
"622",11,9,9,10,9,9,7,6,15,16
"623",7,17,1,1,8,4,5,2,9,1
"624",10,3,11,6,2,13,14,4,3,7
"625",4,7,1,1,7,11,11,13,1,1
"626",1,10,8,7,1,15,8,11,8,12
"627",4,2,1,1,8,4,5,2,9,1
"628",4,4,1,1,8,4,5,2,9,1
"629",17,8,15,8,4,5,12,8,4,8
"630",10,3,11,6,2,13,14,4,3,7
"631",4,2,1,1,8,4,5,2,9,1
"632",6,1,11,12,10,3,13,3,10,9
"633",17,11,5,2,17,17,16,9,11,8
"634",13,12,10,4,1,15,8,11,8,12
"635",15,7,11,6,10,4,5,3,9,1
"636",15,13,12,5,16,14,6,12,12,14
"637",4,2,1,1,8,4,5,2,9,1
"638",1,10,2,12,5,3,13,3,10,9
"639",15,8,15,8,4,5,12,8,4,8
"640",3,15,4,9,12,10,10,5,9,9
"641",4,2,1,1,8,4,5,2,9,1
"642",15,8,15,8,4,5,12,8,4,8
"643",4,2,1,1,8,4,5,2,9,1
"644",11,3,11,6,2,13,14,4,3,7
"645",4,2,1,1,8,4,5,2,9,1
"646",4,16,1,1,8,4,5,2,9,1
"647",4,2,1,1,8,4,5,2,9,1
"648",4,2,1,1,8,4,5,2,9,1
"649",15,12,4,12,10,14,6,12,12,14
"650",4,2,1,1,8,4,5,2,9,1
"651",4,2,1,1,8,4,5,2,9,1
"652",17,11,5,2,17,17,16,9,11,15
"653",3,12,4,9,12,10,10,5,13,10
"654",4,2,1,1,8,4,5,2,9,1
"655",12,4,16,13,6,12,3,15,7,4
"656",4,2,1,1,8,4,5,2,9,1
"657",4,2,1,1,8,4,5,2,9,1
"658",4,2,1,1,8,4,5,2,9,1
"659",12,4,16,13,6,12,3,15,7,4
"660",15,8,15,8,4,5,12,8,4,8
"661",4,2,1,1,8,4,5,2,9,1
"662",4,2,1,1,8,4,5,2,9,1
"663",4,2,1,1,8,4,5,2,9,1
"664",12,4,16,13,6,12,3,15,7,4
"665",4,2,1,1,8,4,5,2,9,1
"666",10,3,11,6,2,13,14,4,3,7
"667",10,3,11,6,2,13,14,4,3,7
"668",4,2,1,1,8,4,5,2,9,1
"669",15,8,1,8,8,4,5,2,4,1
"670",4,2,1,1,8,4,5,2,9,1
"671",12,4,16,13,6,12,3,15,7,4
"672",4,2,1,1,8,4,5,2,9,1
"673",17,9,9,10,15,9,7,7,15,16
"674",4,2,1,1,8,4,5,2,9,1
"675",4,2,1,1,8,4,5,2,9,1
"676",4,2,1,1,8,4,5,2,9,1
"677",4,2,1,1,12,4,5,2,9,1
"678",15,13,12,5,16,14,6,12,12,14
"679",15,13,12,5,16,14,6,12,12,14
"680",4,2,1,1,8,4,5,2,9,1
"681",11,9,9,10,9,9,9,6,5,13
"682",17,9,9,10,9,9,7,7,15,13
"683",3,13,12,5,16,14,6,12,12,14
"684",4,2,1,1,8,4,5,2,9,1
"685",4,6,14,14,3,2,9,6,5,13
"686",7,17,1,1,8,4,5,2,9,1
"687",8,1,6,3,13,1,1,14,2,6
"688",10,3,11,6,2,13,14,4,3,7
"689",4,2,1,1,8,4,5,2,9,1
"690",4,7,1,1,8,4,5,2,9,1
"691",4,2,1,1,8,4,5,2,9,1
"692",4,7,12,5,16,8,2,10,14,13
"693",10,1,11,12,10,3,13,3,10,9
"694",4,7,13,1,8,4,5,2,9,1
"695",4,2,1,1,8,4,5,2,9,1
"696",15,8,15,8,4,5,12,8,4,8
"697",8,1,6,3,13,1,1,14,2,6
"698",4,2,1,1,8,4,5,2,9,1
"699",4,2,1,1,8,4,5,2,9,1
"700",4,2,1,1,8,4,5,2,9,1
"701",7,17,1,1,8,4,5,2,9,1
"702",17,11,5,2,17,17,16,9,11,15
"703",8,1,6,3,13,1,1,14,2,6
"704",4,2,1,1,8,4,5,2,9,1
"705",13,12,10,4,1,15,8,11,8,12
"706",4,2,1,1,8,4,5,2,9,1
"707",4,2,1,1,8,4,5,2,9,1
"708",4,7,13,1,7,11,5,2,9,1
"709",4,2,1,1,8,4,5,2,9,1
"710",4,2,1,1,8,4,5,2,9,1
"711",15,8,15,8,4,5,12,8,4,8
"712",4,7,1,1,8,8,2,10,14,1
"713",6,6,14,14,3,2,9,6,9,13
"714",9,13,12,5,2,8,2,10,14,7
"715",4,2,1,1,8,4,5,2,9,1
"716",10,3,11,6,2,13,14,4,3,7
"717",6,1,6,3,13,1,1,14,2,6
"718",4,2,1,1,8,4,2,10,14,1
"719",15,6,14,14,3,2,9,6,5,13
"720",4,2,1,1,8,4,5,2,9,1
"721",8,1,6,3,13,2,9,6,5,6
"722",9,13,12,5,2,8,2,10,14,7
"723",4,2,1,1,8,4,5,2,9,1
"724",17,9,9,10,15,9,7,7,15,16
"725",4,2,1,1,8,4,5,2,9,1
"726",4,2,1,1,8,4,5,2,9,1
"727",11,9,9,10,9,9,7,7,15,9
"728",4,13,12,5,16,14,6,12,12,14
"729",4,2,1,1,8,4,5,2,9,1
"730",15,13,12,5,16,8,2,10,14,14
"731",4,2,1,1,8,4,5,2,9,1
"732",4,2,1,1,8,4,5,2,9,1
"733",4,2,1,1,8,4,5,2,9,1
"734",4,2,1,1,8,4,5,2,9,1
"735",4,2,1,1,8,4,5,2,9,1
"736",4,7,1,1,8,4,5,2,9,1
"737",4,2,1,1,8,4,5,2,9,1
"738",7,5,7,10,5,6,15,16,16,5
"739",4,2,1,1,8,4,5,2,9,1
"740",4,2,1,1,8,4,5,2,9,1
"741",8,1,6,3,13,1,1,14,2,6
"742",4,7,1,1,8,4,5,2,9,1
"743",4,2,1,1,8,4,5,2,9,1
"744",4,2,1,1,8,4,5,2,9,1
"745",8,1,6,3,13,1,1,14,2,6
"746",5,13,3,11,11,7,4,1,6,2
"747",11,6,14,14,3,2,9,6,5,13
"748",11,6,14,14,3,2,9,6,5,13
"749",4,2,1,1,8,4,5,2,9,1
"750",4,2,1,1,8,4,5,2,9,1
"751",4,2,1,1,8,4,5,2,9,1
"752",4,2,1,1,8,4,5,2,9,1
"753",16,8,15,8,2,5,12,15,7,8
"754",15,8,15,8,4,5,3,15,7,4
"755",8,1,6,3,13,1,1,14,2,6
"756",7,17,1,15,8,4,5,2,9,9
"757",7,2,1,1,8,4,5,2,9,1
"758",4,2,1,1,8,4,5,2,9,1
"759",8,1,6,3,13,1,1,14,2,6
"760",11,7,13,1,9,4,5,2,9,1
"761",4,2,1,1,8,4,5,2,9,1
"762",7,17,1,1,8,4,5,2,9,1
"763",4,2,1,1,8,4,5,2,9,1
"764",4,2,1,1,8,4,5,2,9,1
"765",4,7,13,15,7,11,11,13,1,11
"766",4,2,1,1,8,4,5,2,9,1
"767",4,2,1,1,8,4,5,2,9,1
"768",11,6,14,14,4,2,9,6,5,13
"769",8,1,6,3,13,1,1,14,2,6
"770",4,2,1,1,8,4,5,2,9,1
"771",4,7,1,1,8,4,5,2,9,1
"772",15,8,15,13,6,12,3,15,7,4
"773",4,7,13,1,8,4,5,2,9,1
"774",6,1,6,3,13,3,13,3,10,9
"775",4,7,1,1,8,4,5,2,9,1
"776",11,7,1,12,10,3,5,3,9,1
"777",4,2,1,1,8,4,5,2,9,1
"778",10,13,12,5,16,14,6,12,12,14
"779",4,7,13,1,8,8,2,10,14,1
"780",4,7,1,1,8,4,5,2,9,1
"781",4,7,13,15,7,11,11,13,1,11
"782",11,13,12,5,9,14,6,12,12,14
"783",2,5,7,10,5,6,15,16,16,5
"784",8,1,6,14,13,2,9,6,5,9
"785",4,2,1,1,8,4,5,2,9,1
"786",4,2,1,1,8,4,5,2,9,1
"787",4,7,13,15,7,11,11,13,1,11
"788",4,2,1,1,8,4,5,2,9,1
"789",8,1,6,3,13,1,1,14,2,6
"790",15,8,15,8,4,5,12,15,4,4
"791",4,7,13,1,8,4,5,2,1,11
"792",4,7,13,1,10,4,5,2,9,9
"793",12,4,16,13,6,12,3,15,7,4
"794",4,2,1,1,8,4,5,2,9,1
"795",7,3,11,6,2,13,14,4,3,9
"796",4,2,1,1,8,4,5,2,9,1
"797",15,8,15,8,4,5,12,8,4,8
"798",4,2,1,1,8,4,5,2,9,1
"799",4,2,1,1,8,4,5,2,9,1
"800",4,7,13,15,7,11,11,13,1,11
"801",6,6,14,14,3,2,9,6,5,13
"802",10,7,11,6,10,3,13,3,9,7
"803",4,2,1,1,8,4,5,2,9,17
"804",8,1,6,3,10,3,13,3,10,9
"805",4,2,1,1,8,4,5,2,9,1
"806",7,1,6,3,13,1,1,14,2,6
"807",4,2,1,1,8,4,5,2,9,1
"808",7,17,1,1,8,4,5,2,9,1
"809",4,7,13,15,7,11,11,13,1,11
"810",4,2,1,1,8,4,5,2,9,1
"811",4,2,1,1,8,4,5,2,9,1
"812",4,2,1,1,8,4,5,2,9,1
"813",4,2,1,1,8,4,5,2,9,1
"814",4,2,1,1,8,4,5,2,1,11
"815",11,6,14,14,3,2,9,6,5,13
"816",8,1,6,3,13,1,1,14,2,6
"817",9,3,11,6,2,13,14,4,3,7
"818",7,2,1,1,8,4,5,2,9,1
"819",7,1,7,3,13,1,15,16,16,5
"820",7,17,1,1,8,4,5,2,9,1
"821",16,11,5,8,17,17,16,9,11,15
"822",7,17,1,1,8,4,5,2,9,1
"823",4,2,1,1,8,4,5,2,9,1
"824",4,2,1,1,8,4,5,2,9,1
"825",4,2,1,1,8,4,5,2,9,1
"826",4,7,13,15,7,11,11,13,1,11
"827",4,2,1,1,8,4,5,2,9,1
"828",4,1,6,1,13,1,1,3,2,6
"829",15,8,15,2,17,17,16,8,4,8
"830",15,8,15,13,6,12,3,15,7,4
"831",7,17,1,1,8,4,5,2,9,1
"832",4,2,1,1,8,4,5,2,9,1
"833",4,7,13,15,7,11,11,13,1,11
"834",17,11,15,8,4,5,12,8,4,8
"835",17,11,5,2,17,17,16,9,11,15
"836",4,13,12,5,16,14,6,12,12,14
"837",15,13,12,5,16,14,6,12,12,14
"838",4,2,1,1,8,4,5,2,9,1
"839",4,13,13,15,16,14,6,12,12,14
"840",11,9,9,6,9,13,14,6,3,16
"841",10,13,12,5,16,14,6,12,12,14
"842",4,7,13,1,7,11,5,2,1,11
"843",4,2,1,1,8,4,5,2,9,1
"844",10,6,14,14,3,2,9,6,5,13
"845",4,2,1,1,8,4,5,2,9,1
"846",4,2,1,1,8,4,5,2,1,11
"847",4,2,1,1,8,4,5,2,9,1
"848",4,2,1,1,8,4,5,2,9,1
"849",4,7,1,1,8,8,2,10,14,1
"850",6,6,14,14,10,2,9,3,5,13
"851",4,2,1,1,8,4,5,2,9,1
"852",4,7,13,1,8,4,5,2,9,1
"853",7,2,1,1,8,4,5,2,9,1
"854",11,6,14,14,3,2,9,6,5,13
"855",8,1,6,3,13,1,1,14,2,6
"856",8,1,6,3,13,1,1,14,2,6
"857",4,7,13,15,7,11,11,13,1,11
"858",15,13,12,5,16,14,6,12,12,14
"859",4,2,13,15,7,11,11,13,1,11
"860",4,2,1,1,8,4,5,3,10,9
"861",4,2,1,1,8,4,5,2,9,1
"862",4,2,1,1,8,4,5,2,9,1
"863",10,3,11,6,2,13,14,4,3,7
"864",4,7,1,1,8,4,5,2,9,1
"865",4,2,1,1,8,4,5,2,9,1
"866",4,2,1,1,8,4,5,2,9,1
"867",4,2,1,1,8,4,5,2,9,1
"868",4,2,1,1,8,4,5,2,9,1
"869",4,2,1,1,8,4,5,2,9,1
"870",7,17,1,1,8,4,5,2,9,1
"871",7,17,1,1,8,4,5,2,9,1
"872",4,2,1,1,8,4,5,2,9,1
"873",4,7,13,15,7,11,11,13,1,11
"874",4,7,1,1,7,11,5,13,1,11
"875",10,3,11,6,10,14,13,3,3,9
"876",11,6,14,14,9,2,9,6,5,13
"877",4,2,1,1,8,4,5,2,9,1
"878",11,9,9,15,9,9,5,2,9,1
"879",4,2,1,1,8,4,5,2,9,1
"880",4,13,12,5,16,14,6,12,12,3
"881",4,2,1,1,8,4,5,2,9,1
"882",7,17,1,1,8,4,5,2,9,1
"883",4,7,13,1,8,4,5,2,9,1
"884",4,2,1,1,8,4,5,2,9,1
"885",11,6,14,14,3,2,9,6,5,13
"886",3,15,4,9,12,10,10,5,13,10
"887",4,2,1,1,8,4,5,2,9,1
"888",4,2,1,1,8,4,5,2,9,1
"889",4,2,1,1,8,4,5,2,9,1
"890",4,2,1,1,8,4,5,2,9,1
"891",4,2,1,1,8,4,5,2,9,1
"892",4,2,1,1,7,11,11,13,1,11
"893",4,2,1,1,8,4,5,2,9,1
"894",15,13,12,5,16,14,6,12,12,14
"895",10,3,11,6,2,13,14,4,3,7
"896",4,2,1,1,8,4,5,2,9,1
"897",4,2,1,1,8,4,5,2,9,1
"898",6,2,14,1,9,2,9,6,5,13
"899",15,4,14,14,9,2,9,6,5,13
"900",4,2,1,1,8,4,5,2,9,1
"901",4,2,1,1,8,4,5,2,9,1
"902",4,2,1,1,8,4,5,2,9,1
"903",4,2,1,1,8,4,5,2,9,1
"904",10,1,6,1,10,4,5,2,9,1
"905",15,13,12,5,16,14,6,12,12,14
"906",4,2,1,1,8,4,5,2,9,1
"907",10,3,11,6,2,13,14,4,3,7
"908",15,13,12,5,16,14,6,12,12,14
"909",15,13,12,5,16,14,6,12,12,14
"910",4,2,1,1,8,4,5,2,9,1
"911",4,2,1,1,8,4,5,2,9,1
"912",9,3,11,6,2,13,14,4,3,7
"913",4,2,1,1,8,4,5,2,9,1
"914",15,13,12,5,16,14,6,12,12,14
"915",15,11,5,2,17,17,16,9,11,15
"916",4,7,13,15,7,11,11,13,1,11
"917",4,7,1,12,10,4,13,3,9,9
"918",15,13,12,5,16,14,6,12,12,14
"919",4,2,1,12,8,4,5,3,9,9
"920",3,13,12,5,2,8,2,10,14,7
"921",7,17,1,1,8,4,5,2,9,1
"922",10,3,11,6,2,13,14,4,3,7
"923",4,2,1,1,8,4,5,2,9,1
"924",4,2,1,1,8,4,5,2,9,1
"925",4,7,1,1,8,11,5,2,1,1
"926",10,7,11,12,10,11,13,3,10,9
"927",8,1,6,3,13,1,1,14,2,6
"928",9,13,12,5,16,8,6,12,12,14
"929",8,1,6,3,13,1,1,14,2,6
"930",4,2,1,1,8,4,5,2,9,1
"931",4,2,1,1,8,4,5,2,9,1
"932",15,13,12,5,16,14,6,12,12,14
"933",4,7,13,15,16,14,6,12,12,14
"934",4,7,13,1,7,11,11,13,1,11
"935",4,2,1,1,8,4,5,2,9,1
"936",3,13,12,5,16,14,6,12,12,14
"937",4,2,1,1,8,4,5,2,9,1
"938",4,2,1,1,8,4,5,2,9,1
"939",4,7,13,15,7,11,11,13,1,11
"940",10,3,11,1,2,13,14,4,3,7
"941",4,7,1,6,2,13,5,2,3,4
"942",4,2,1,1,2,13,14,2,9,1
"943",4,7,1,5,8,4,5,12,12,1
"944",4,2,1,1,8,4,5,2,9,17
"945",4,2,1,1,8,4,5,2,9,1
"946",4,2,1,1,8,4,5,2,9,1
"947",10,13,12,5,16,14,6,12,12,14
"948",4,2,1,1,8,4,5,2,9,1
"949",4,2,13,1,8,4,11,2,1,11
"950",4,2,1,1,8,4,5,2,9,1
"951",4,2,1,1,8,4,5,2,9,1
"952",4,2,1,1,8,4,5,2,9,1
"953",4,7,13,15,7,11,9,6,1,11
"954",4,2,1,1,8,4,5,2,9,1
"955",10,3,11,6,2,13,14,4,3,7
"956",4,2,1,1,8,4,5,2,9,1
"957",15,13,12,5,16,14,6,12,12,14
"958",4,2,1,1,8,4,5,2,9,1
"959",4,2,1,1,8,4,5,2,9,1
"960",11,6,14,14,3,2,9,6,5,13
"961",4,7,13,15,7,11,11,13,1,11
"962",10,3,11,6,2,13,14,4,3,7
"963",8,1,6,3,13,1,1,14,2,6
"964",15,13,14,14,3,2,9,6,5,13
"965",9,13,12,5,16,14,6,12,12,14
"966",4,7,13,15,7,11,11,13,1,11
"967",9,3,11,6,2,13,14,4,3,7
"968",4,2,1,1,8,4,5,2,9,1
"969",4,2,1,1,8,4,5,2,9,1
"970",4,2,1,1,8,4,5,2,9,1
"971",4,7,1,1,7,11,11,13,1,11
"972",4,2,1,1,8,4,5,2,9,1
"973",4,7,13,15,7,11,11,13,1,11
"974",8,17,17,17,14,17,17,17,17,3
"975",11,9,9,14,9,2,9,6,5,16
"976",4,2,1,1,8,4,5,2,9,1
"977",4,7,13,15,7,4,5,2,9,1
"978",4,2,1,1,8,4,5,2,9,1
"979",8,1,6,3,13,1,1,14,2,6
"980",10,3,11,6,2,13,14,4,3,7
"981",4,7,13,15,7,11,11,13,1,11
"982",7,17,1,1,8,4,5,2,9,1
"983",4,7,13,15,7,11,11,13,1,11
"984",4,7,13,1,8,13,14,2,3,7
"985",7,7,1,1,8,4,5,2,9,1
"986",8,1,6,3,13,1,1,14,2,6
"987",7,17,1,1,8,4,5,2,9,1
"988",9,3,11,6,2,13,14,4,3,7
"989",4,2,1,1,8,4,5,2,9,1
"990",11,6,14,14,3,2,9,6,5,13
"991",4,7,13,15,7,11,11,13,1,11
"992",7,5,7,10,5,6,15,16,16,5
"993",4,7,13,15,7,11,11,13,1,11
"994",15,6,14,14,3,2,9,6,5,13
"995",9,3,11,6,2,13,14,4,3,7
"996",15,13,12,5,16,14,6,12,12,14
"997",4,13,12,5,16,14,6,12,12,14
"998",11,6,14,14,3,2,9,6,5,13
"999",17,9,9,10,9,9,7,7,15,16
"1000",4,2,1,1,8,4,5,2,9,1
"1001",2,5,7,10,5,6,15,16,16,5
"1002",4,2,1,1,8,4,5,2,9,1
"1003",4,2,1,1,8,4,5,2,9,1
"1004",15,8,15,8,4,5,3,15,7,4
"1005",4,2,1,1,8,4,5,2,9,1
"1006",4,2,1,1,8,4,5,2,9,1
"1007",7,5,7,10,5,6,13,3,16,9
"1008",10,1,6,12,10,3,13,3,10,9
"1009",8,1,6,3,13,1,1,14,2,6
"1010",4,7,13,15,10,13,14,13,1,11
"1011",15,13,12,5,16,14,6,12,12,14
"1012",12,2,16,13,10,3,3,2,9,1
"1013",4,7,13,15,7,11,11,13,1,11
"1014",9,13,12,5,9,13,6,12,3,14
"1015",9,3,11,6,2,13,3,4,3,7
"1016",4,2,1,1,8,4,5,2,9,1
"1017",8,1,6,3,13,1,1,14,2,6
"1018",4,7,1,15,7,11,11,13,1,11
"1019",12,4,16,13,6,12,3,15,7,4
"1020",15,13,12,5,16,14,6,12,12,14
"1021",9,13,12,5,16,8,2,10,14,7
"1022",15,13,12,5,16,14,6,12,12,14
"1023",4,2,1,1,8,4,5,2,9,1
"1024",9,13,12,5,16,14,6,12,12,14
"1025",4,7,13,15,7,11,11,13,1,11
"1026",4,2,1,1,8,4,5,2,9,1
"1027",12,4,16,13,6,12,3,15,7,4
"1028",15,13,12,5,16,14,6,12,12,14
"1029",6,6,13,15,3,3,14,3,3,9
"1030",4,2,1,1,8,4,5,2,9,1
"1031",4,2,1,1,8,4,5,2,9,1
"1032",4,2,1,1,8,4,5,2,9,1
"1033",4,2,1,1,8,4,5,2,9,1
"1034",4,2,1,1,8,4,5,2,9,1
"1035",9,3,11,6,2,13,14,4,3,7
"1036",4,13,12,5,16,14,6,12,12,14
"1037",4,2,1,1,8,4,5,2,9,1
"1038",11,3,11,12,10,3,14,4,3,7
"1039",9,3,11,6,2,13,14,4,3,7
"1040",15,13,12,5,16,14,6,12,12,14
"1041",9,13,12,5,16,14,6,12,12,14
"1042",8,1,6,3,13,1,1,14,2,6
"1043",15,13,12,5,16,14,6,12,12,14
"1044",4,2,1,1,8,4,5,2,9,1
"1045",9,3,11,6,2,13,14,4,3,7
"1046",4,4,11,2,10,13,13,3,9,9
"1047",13,12,10,4,1,14,8,12,12,12
"1048",15,13,12,5,16,14,6,12,12,14
"1049",4,2,1,1,8,4,5,2,9,1
"1050",15,6,12,1,10,4,5,12,12,14
"1051",4,2,1,1,8,4,5,2,9,1
"1052",4,2,1,1,8,4,5,2,1,11
"1053",9,3,11,6,2,13,14,4,3,7
"1054",8,1,4,12,10,3,13,3,10,9
"1055",11,6,9,10,9,9,7,7,15,16
"1056",4,7,13,15,7,11,11,13,1,11
"1057",4,7,13,15,7,11,11,13,1,11
"1058",9,3,11,6,2,13,14,4,3,7
"1059",11,9,9,10,2,13,7,4,3,7
"1060",9,13,12,5,16,14,6,12,12,14
"1061",4,7,13,15,7,11,11,13,1,11
"1062",10,7,12,12,10,13,13,3,3,9
"1063",4,7,13,15,7,11,11,13,1,11
"1064",4,7,13,15,7,11,11,13,1,11
"1065",10,3,11,6,2,13,14,4,3,7
"1066",4,2,1,1,8,4,5,2,9,1
"1067",12,4,16,13,6,12,3,15,7,4
"1068",9,13,12,5,16,14,6,12,12,14
"1069",9,3,11,6,2,13,14,4,3,7
"1070",15,13,12,5,16,14,6,12,12,14
"1071",11,3,11,6,9,13,14,4,3,7
"1072",11,6,14,14,3,2,9,6,5,13
"1073",15,8,15,8,4,5,12,8,4,8
"1074",4,7,13,15,16,14,6,12,12,14
"1075",11,13,12,5,15,9,6,12,12,14
"1076",11,6,14,14,3,2,9,6,5,13
"1077",9,13,12,5,2,13,14,4,3,7
"1078",15,13,12,5,16,14,6,12,12,14
"1079",15,13,12,5,16,14,6,12,12,14
"1080",4,7,13,15,7,11,11,13,1,11
"1081",4,2,1,1,8,4,5,2,9,1
"1082",10,3,11,6,2,13,14,4,3,7
"1083",15,13,12,5,16,14,6,12,12,14
"1084",9,3,11,6,2,13,14,4,3,7
"1085",17,11,5,2,17,17,16,9,11,15
"1086",9,13,12,5,16,14,6,12,12,14
"1087",17,11,5,2,17,17,16,9,11,15
"1088",7,7,13,15,7,11,11,13,1,11
