"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",11,1,1,11,4,6,1,10,3,2
"607",11,1,1,11,4,6,1,10,3,2
"608",11,1,1,11,4,6,1,10,3,2
"609",13,11,7,14,2,13,14,8,7,4
"610",5,4,13,5,14,5,11,13,13,14
"611",7,6,2,2,10,3,7,9,11,11
"612",11,1,1,11,4,6,1,10,3,2
"613",7,8,11,1,10,3,7,4,4,3
"614",7,6,13,2,10,3,7,9,11,11
"615",7,6,2,2,10,3,7,9,11,11
"616",7,6,2,2,10,3,7,9,11,11
"617",3,4,13,5,14,5,11,13,13,14
"618",10,3,6,12,5,9,12,3,12,1
"619",3,8,12,1,7,8,6,13,5,3
"620",7,6,2,2,10,3,7,9,11,11
"621",13,11,7,14,2,1,8,8,7,13
"622",4,13,5,9,9,8,6,11,14,10
"623",6,1,1,11,4,6,1,10,3,2
"624",10,3,6,12,5,9,12,3,12,1
"625",11,7,3,11,12,6,9,10,10,2
"626",1,8,11,1,6,1,8,4,4,3
"627",11,1,1,11,4,6,1,10,3,2
"628",11,1,1,11,4,6,1,10,3,2
"629",5,4,13,5,14,7,10,2,9,14
"630",10,3,6,12,5,9,12,3,12,1
"631",11,1,1,11,4,6,1,10,3,2
"632",10,8,2,2,5,9,7,4,12,3
"633",5,14,9,8,8,14,3,14,2,12
"634",8,8,11,1,6,1,8,4,4,3
"635",2,7,6,11,4,6,1,10,12,2
"636",2,13,14,3,11,11,12,6,1,5
"637",11,1,1,11,4,6,1,10,3,2
"638",1,8,10,6,3,12,4,4,4,3
"639",5,4,13,5,14,7,10,2,9,14
"640",13,11,7,1,2,13,14,8,7,4
"641",11,1,1,11,4,6,1,10,3,2
"642",5,4,13,5,14,7,10,2,9,14
"643",11,1,1,11,4,6,1,10,3,2
"644",4,3,6,12,5,9,12,3,12,1
"645",11,1,1,11,4,6,1,10,3,2
"646",11,11,1,11,4,6,1,10,3,2
"647",11,1,1,11,4,6,1,10,3,2
"648",11,1,1,11,4,6,1,10,3,2
"649",2,11,11,11,4,11,12,6,1,5
"650",11,1,1,11,4,6,1,10,3,2
"651",11,1,1,11,4,6,1,10,3,2
"652",5,14,9,8,8,14,3,14,2,12
"653",13,8,7,14,2,13,14,8,7,4
"654",11,1,1,11,4,6,1,10,3,2
"655",3,2,12,14,7,5,11,13,13,14
"656",11,1,1,11,4,6,1,10,3,2
"657",11,1,1,11,4,6,1,10,3,2
"658",11,1,1,11,4,6,1,10,3,2
"659",3,2,12,14,7,5,11,13,13,14
"660",5,4,13,5,14,7,10,2,9,14
"661",11,1,1,11,4,6,1,10,3,2
"662",11,1,1,11,4,6,1,10,3,2
"663",11,1,1,11,4,5,1,10,3,2
"664",3,2,12,14,7,5,11,13,13,14
"665",11,1,1,11,4,6,1,10,3,2
"666",10,3,6,12,5,9,12,3,12,1
"667",10,3,6,12,5,9,12,3,12,1
"668",11,1,1,11,4,6,1,10,3,2
"669",8,8,11,1,4,6,1,10,4,2
"670",11,1,1,11,4,6,1,10,3,2
"671",3,2,12,14,7,5,11,13,13,14
"672",11,1,1,11,4,6,1,10,3,2
"673",15,13,5,9,9,4,5,11,14,15
"674",11,1,1,11,4,6,1,10,3,2
"675",11,1,1,11,4,6,1,10,3,2
"676",11,1,1,11,4,6,1,10,3,2
"677",11,11,1,11,4,6,1,10,7,2
"678",2,13,14,3,11,11,12,6,1,5
"679",2,13,14,3,11,11,12,6,1,5
"680",11,1,1,11,4,6,1,10,3,2
"681",4,13,5,9,9,4,6,13,5,10
"682",15,13,5,9,9,4,5,11,14,15
"683",2,13,14,3,11,11,12,6,1,5
"684",11,1,1,11,4,6,1,10,3,2
"685",11,5,8,9,14,8,6,15,5,10
"686",6,1,1,11,4,6,1,10,3,2
"687",7,6,2,2,10,3,7,9,11,11
"688",10,3,6,12,5,9,12,3,12,1
"689",11,1,1,11,4,6,1,10,3,2
"690",11,1,1,11,4,6,1,10,3,2
"691",11,1,1,11,4,6,1,10,3,2
"692",11,13,14,3,11,8,6,15,5,10
"693",10,6,2,2,10,3,7,9,11,11
"694",11,7,3,11,4,6,1,10,3,2
"695",11,1,1,11,4,6,1,10,3,9
"696",5,4,13,5,14,7,10,2,9,14
"697",7,6,2,2,10,3,7,9,11,11
"698",11,1,1,11,4,6,1,10,3,2
"699",11,1,1,11,4,6,1,10,3,2
"700",11,1,1,11,4,6,1,10,3,2
"701",6,1,1,11,4,6,1,10,3,2
"702",5,14,9,8,8,14,3,14,2,12
"703",12,6,2,2,10,3,7,9,11,11
"704",11,1,1,11,4,6,1,10,3,2
"705",8,8,11,1,6,1,8,4,4,3
"706",11,1,1,11,4,6,1,10,3,2
"707",11,1,1,11,4,6,1,10,3,2
"708",11,7,3,7,4,2,9,5,3,2
"709",11,1,1,11,4,6,1,10,3,2
"710",11,1,1,11,4,6,1,10,3,2
"711",5,4,13,5,14,7,10,2,9,14
"712",11,7,1,11,4,6,1,10,3,2
"713",10,5,8,13,14,8,6,15,5,10
"714",9,13,14,3,5,9,12,3,12,1
"715",11,1,1,11,4,6,1,10,3,2
"716",10,3,6,12,5,9,12,3,12,1
"717",7,6,2,2,10,3,7,9,11,11
"718",11,1,1,11,4,6,1,10,3,2
"719",5,5,13,13,14,8,6,15,5,10
"720",11,1,1,11,4,6,1,10,3,2
"721",7,6,2,2,14,8,6,15,5,10
"722",9,13,14,3,5,9,12,3,12,1
"723",11,1,1,11,4,6,1,10,3,2
"724",15,13,5,9,9,4,5,11,14,15
"725",11,1,1,11,4,6,1,10,3,2
"726",11,1,1,11,4,6,1,10,3,2
"727",4,13,5,9,9,4,5,3,14,15
"728",11,13,14,3,11,11,12,6,1,5
"729",11,1,1,11,4,6,1,10,3,2
"730",2,13,14,3,11,11,12,6,1,5
"731",11,1,1,11,4,6,1,10,3,2
"732",11,1,1,11,4,6,1,10,3,2
"733",11,1,1,11,4,6,1,10,3,2
"734",11,1,1,11,4,6,1,10,3,2
"735",11,1,1,11,4,6,1,10,3,2
"736",11,1,1,11,4,6,1,10,3,2
"737",11,1,1,11,4,6,1,10,3,2
"738",6,9,10,6,3,12,4,7,8,7
"739",11,1,1,11,4,6,1,10,3,2
"740",11,1,1,11,4,6,1,10,3,2
"741",7,6,2,2,10,3,7,9,11,11
"742",11,7,1,11,4,6,1,10,3,2
"743",11,1,1,11,4,6,1,10,3,2
"744",11,1,1,11,4,6,1,10,3,2
"745",7,6,2,2,10,3,7,9,11,11
"746",12,10,4,4,1,10,2,1,6,8
"747",4,5,8,9,14,8,6,15,5,10
"748",4,5,8,9,14,8,6,15,5,10
"749",11,1,1,11,4,6,1,10,3,2
"750",11,1,1,11,4,6,1,10,3,2
"751",11,1,1,11,4,6,1,10,3,2
"752",11,1,1,11,4,6,1,10,3,2
"753",5,4,13,5,14,7,10,2,9,14
"754",5,4,13,5,14,5,11,13,13,14
"755",7,6,2,2,10,3,7,9,11,11
"756",6,1,1,7,4,2,1,10,3,2
"757",6,1,1,11,4,6,1,10,3,2
"758",11,1,1,11,4,6,1,10,3,2
"759",7,6,2,2,10,3,7,9,11,11
"760",4,7,3,11,4,6,1,10,3,2
"761",11,1,1,11,4,6,1,10,3,2
"762",6,1,1,11,4,6,1,10,3,2
"763",11,1,1,11,4,6,1,10,3,2
"764",11,1,1,11,4,6,1,10,3,2
"765",11,7,3,7,12,2,9,5,10,9
"766",11,1,1,11,4,6,1,10,3,2
"767",11,1,1,11,4,6,1,10,3,2
"768",3,5,8,13,14,8,6,15,5,10
"769",7,6,2,2,10,3,7,9,11,11
"770",11,1,1,11,4,6,1,10,3,2
"771",11,1,1,11,4,6,1,10,3,2
"772",5,2,13,14,7,5,11,13,13,14
"773",11,7,1,11,4,6,1,10,3,2
"774",7,6,2,2,10,3,7,9,11,11
"775",11,1,1,11,4,6,1,10,3,2
"776",4,7,1,11,5,2,1,3,3,2
"777",11,1,1,11,4,6,1,10,3,2
"778",10,13,14,3,11,11,12,6,1,5
"779",11,7,3,11,4,6,1,10,3,2
"780",11,1,1,11,4,6,1,10,3,2
"781",11,7,3,7,12,2,9,5,10,9
"782",4,13,14,3,11,11,12,6,1,1
"783",15,9,10,6,3,12,4,7,8,7
"784",7,6,2,2,10,8,6,9,11,10
"785",11,1,1,11,4,6,1,10,3,2
"786",11,1,1,11,4,6,1,10,3,2
"787",11,7,3,7,12,2,9,5,10,9
"788",11,1,1,11,4,6,1,10,3,2
"789",7,6,2,2,10,3,7,9,11,11
"790",5,4,13,5,14,7,11,2,13,14
"791",11,7,3,11,4,6,9,10,10,9
"792",11,7,3,11,4,6,1,10,3,2
"793",3,2,12,14,7,5,11,13,13,14
"794",11,1,1,11,4,6,1,10,3,2
"795",10,3,6,12,5,9,12,3,12,1
"796",11,1,1,11,4,6,1,10,3,2
"797",5,4,13,5,14,7,10,2,9,14
"798",11,1,1,11,4,6,1,10,3,2
"799",11,1,1,11,4,6,1,10,3,2
"800",11,7,3,7,12,2,9,5,10,9
"801",2,5,8,9,14,8,6,15,5,10
"802",10,3,6,12,5,9,12,3,3,2
"803",11,1,1,11,4,6,1,10,3,2
"804",7,6,2,2,10,3,7,9,11,11
"805",11,1,1,11,4,6,1,10,3,2
"806",6,6,2,2,10,3,7,9,11,11
"807",11,1,1,11,4,6,1,10,3,2
"808",6,1,1,11,4,6,1,10,3,2
"809",11,7,3,7,12,2,9,5,10,9
"810",11,1,1,11,4,6,1,10,3,2
"811",11,1,1,11,4,6,1,10,3,2
"812",11,1,1,11,4,6,1,10,3,2
"813",11,1,1,11,4,6,1,10,3,2
"814",11,1,1,11,4,6,1,10,10,9
"815",4,5,8,9,14,8,6,15,5,10
"816",7,6,2,2,10,3,7,9,11,11
"817",10,3,6,12,5,9,12,3,12,1
"818",6,1,1,11,4,6,1,10,3,2
"819",6,6,2,2,10,3,7,7,8,7
"820",6,1,1,11,4,6,1,10,3,2
"821",5,14,9,8,8,14,3,14,2,12
"822",6,1,1,11,4,6,1,10,3,2
"823",11,1,1,11,4,6,1,10,3,2
"824",11,1,1,11,4,6,1,10,3,2
"825",11,1,1,11,4,6,1,10,3,2
"826",11,7,3,7,12,2,9,5,3,2
"827",11,1,1,11,4,6,1,10,3,2
"828",7,6,2,11,10,3,7,9,11,11
"829",5,4,13,5,8,14,3,2,9,14
"830",5,4,13,14,7,5,11,13,13,14
"831",6,1,1,11,4,6,1,10,3,2
"832",11,1,1,11,4,6,1,10,3,2
"833",11,7,3,7,12,2,9,5,10,9
"834",5,14,13,5,14,7,10,2,9,14
"835",5,14,9,8,8,14,3,14,2,12
"836",4,13,14,3,11,11,12,6,1,5
"837",2,13,14,3,11,11,12,6,1,5
"838",11,1,1,11,4,6,1,10,3,2
"839",11,13,3,7,11,2,12,6,1,5
"840",4,13,5,12,5,9,6,3,14,1
"841",10,13,14,3,11,11,12,6,1,5
"842",11,7,3,11,12,2,9,5,10,2
"843",11,1,1,11,4,6,1,10,3,2
"844",10,5,8,9,14,8,6,15,5,10
"845",11,1,1,11,4,6,1,10,3,2
"846",11,1,1,11,4,6,1,10,10,9
"847",11,1,1,11,4,6,1,10,3,2
"848",11,1,1,11,4,6,1,10,3,2
"849",11,1,1,11,4,6,1,10,3,2
"850",4,5,8,2,14,8,6,9,5,10
"851",11,1,1,11,4,6,1,10,3,2
"852",11,7,3,11,4,6,1,10,3,2
"853",11,1,1,11,4,6,1,10,3,2
"854",4,5,8,9,14,8,6,15,5,10
"855",7,6,2,2,10,3,7,9,11,11
"856",7,6,2,2,10,3,7,9,11,11
"857",11,7,3,7,12,2,9,5,10,9
"858",2,13,14,3,11,11,12,6,1,5
"859",11,1,3,7,12,2,9,5,10,9
"860",11,1,1,11,4,6,1,9,11,2
"861",11,1,1,11,4,6,1,10,3,2
"862",11,1,1,11,4,6,1,10,3,2
"863",10,3,6,12,5,9,12,3,12,1
"864",11,7,1,11,4,6,1,10,3,2
"865",11,1,1,11,4,6,1,10,3,2
"866",11,1,1,11,4,6,1,10,3,2
"867",11,1,1,11,4,6,1,10,3,2
"868",11,1,1,11,4,6,1,10,3,2
"869",11,1,1,11,4,6,1,10,3,2
"870",6,1,1,11,4,6,1,10,3,2
"871",6,1,1,11,4,6,1,10,3,2
"872",11,1,1,11,4,6,1,10,3,2
"873",11,7,3,7,12,2,9,5,10,9
"874",11,7,3,7,12,2,9,5,10,9
"875",10,3,6,12,5,9,12,6,1,1
"876",4,5,8,9,14,8,6,15,5,10
"877",11,1,1,11,4,6,1,10,3,2
"878",4,13,5,11,4,6,5,10,3,2
"879",11,1,1,11,4,6,1,10,3,2
"880",11,13,14,3,11,11,12,6,1,5
"881",11,1,1,11,4,6,1,10,3,2
"882",6,1,1,11,4,6,1,10,3,2
"883",11,7,3,11,4,6,1,10,3,2
"884",11,1,1,11,4,6,1,10,3,2
"885",4,5,8,9,14,8,6,15,5,10
"886",13,11,7,14,2,13,14,8,7,4
"887",11,1,1,11,4,6,1,10,3,2
"888",11,1,1,11,4,6,1,10,3,2
"889",11,1,1,11,4,6,1,10,3,2
"890",11,1,1,11,4,6,1,10,3,2
"891",11,1,1,11,4,6,1,10,3,2
"892",11,1,1,7,12,2,9,5,10,9
"893",11,1,1,11,4,6,1,10,3,2
"894",2,13,14,3,11,11,12,6,1,5
"895",10,3,6,12,5,9,12,3,12,1
"896",11,1,1,11,4,6,1,10,3,2
"897",11,1,1,11,4,6,1,10,3,2
"898",4,1,1,11,4,8,6,15,5,10
"899",3,2,12,13,14,8,6,15,5,10
"900",11,1,1,11,4,6,1,10,3,2
"901",11,1,1,11,4,6,1,10,3,2
"902",11,1,1,11,4,6,1,10,3,2
"903",11,1,1,11,4,6,1,10,3,2
"904",10,6,2,2,10,6,1,10,3,2
"905",2,13,14,3,11,11,12,6,1,5
"906",11,1,1,11,4,6,1,10,3,2
"907",10,3,6,12,5,9,12,3,12,1
"908",2,13,14,3,11,11,12,6,1,5
"909",2,13,14,3,11,11,12,6,1,5
"910",11,1,1,11,4,6,1,10,3,2
"911",11,1,1,11,4,6,1,10,3,2
"912",9,3,6,12,5,9,12,3,12,1
"913",11,1,1,11,4,6,1,10,3,2
"914",2,13,14,3,11,11,12,6,1,5
"915",5,14,9,8,8,14,3,14,2,12
"916",11,7,3,7,12,2,9,5,10,9
"917",11,1,14,11,4,6,1,10,3,2
"918",2,13,14,3,11,11,12,6,1,5
"919",11,1,14,11,4,6,7,9,3,2
"920",10,3,14,3,5,9,12,3,12,1
"921",6,1,1,11,4,6,1,10,3,2
"922",10,3,6,12,5,9,12,3,12,1
"923",11,1,1,11,4,6,1,10,3,2
"924",11,1,1,11,4,6,1,10,3,2
"925",11,7,3,7,12,2,1,15,10,10
"926",10,7,6,12,5,2,9,5,3,3
"927",7,6,2,2,10,3,7,9,11,11
"928",9,13,6,3,11,11,12,6,1,5
"929",7,6,2,2,10,3,7,9,11,11
"930",11,1,1,11,4,6,1,10,3,2
"931",11,1,1,11,4,6,1,10,3,2
"932",2,13,14,3,11,11,12,6,1,5
"933",11,7,3,7,12,2,12,6,1,5
"934",11,7,3,7,12,2,9,5,10,9
"935",11,1,1,11,4,6,1,10,3,2
"936",2,13,14,3,11,11,12,6,1,5
"937",11,1,1,11,4,6,1,10,3,2
"938",11,1,1,11,4,6,1,10,3,2
"939",11,7,3,7,12,2,9,5,10,9
"940",10,3,6,12,5,9,12,3,12,1
"941",10,1,1,12,5,9,1,10,3,2
"942",11,1,1,11,4,9,1,10,3,1
"943",11,7,1,11,4,6,12,10,1,2
"944",11,1,1,11,4,6,1,10,3,2
"945",11,1,1,11,4,6,1,10,3,2
"946",11,1,1,11,4,6,1,10,3,2
"947",10,13,14,3,11,11,12,6,1,5
"948",11,1,1,11,4,6,1,10,3,2
"949",11,7,3,11,4,6,9,5,10,2
"950",11,1,1,11,4,6,1,10,3,2
"951",11,1,1,11,4,6,1,10,3,2
"952",11,1,1,11,4,6,1,10,3,2
"953",2,7,3,7,12,8,6,5,10,10
"954",11,1,1,11,4,6,1,10,3,2
"955",10,3,6,12,5,9,12,3,12,1
"956",11,1,1,11,4,6,1,10,3,2
"957",2,13,14,3,11,11,12,6,1,5
"958",11,1,1,11,4,6,1,10,3,2
"959",11,1,1,11,4,6,1,10,3,2
"960",4,5,8,9,14,8,6,15,5,10
"961",11,7,3,7,12,2,9,5,10,9
"962",10,3,6,12,5,9,12,3,12,1
"963",7,6,2,2,10,3,7,9,11,11
"964",2,5,8,9,14,8,6,15,5,10
"965",9,13,14,3,11,11,12,6,1,5
"966",11,7,3,7,12,2,9,5,10,9
"967",9,3,6,12,5,9,12,3,12,1
"968",11,1,1,11,4,6,1,10,3,2
"969",11,1,1,11,4,6,1,10,3,2
"970",11,1,1,11,4,6,1,10,3,2
"971",11,7,1,11,12,2,9,5,10,9
"972",11,1,1,11,4,6,1,10,3,2
"973",11,7,3,7,12,2,9,5,10,9
"974",7,15,9,15,15,15,15,12,15,6
"975",4,13,5,9,9,8,6,11,5,10
"976",11,1,1,11,4,6,1,10,3,2
"977",11,7,3,7,4,2,1,5,3,2
"978",11,1,1,11,4,6,1,10,3,2
"979",7,6,2,2,10,3,7,9,11,11
"980",10,3,6,12,5,9,12,3,12,1
"981",11,7,3,7,12,2,9,5,10,9
"982",6,1,1,11,4,6,1,10,3,2
"983",11,7,3,7,12,2,9,5,10,9
"984",11,7,3,11,5,9,12,10,12,1
"985",6,7,1,11,4,6,1,10,3,2
"986",7,6,2,2,10,3,7,9,11,11
"987",6,1,1,11,4,6,1,10,3,2
"988",2,3,6,12,5,9,12,3,12,1
"989",11,1,1,11,4,6,1,10,3,2
"990",4,5,8,9,14,8,6,15,5,10
"991",11,7,3,7,12,2,9,5,10,9
"992",6,9,10,6,3,12,4,7,8,7
"993",11,7,3,7,12,2,9,5,10,9
"994",2,5,8,9,14,8,6,15,5,10
"995",9,3,6,12,5,9,12,3,12,1
"996",2,13,14,3,11,11,12,6,1,5
"997",11,1,1,3,4,11,12,6,1,5
"998",4,5,8,9,14,8,6,15,5,10
"999",15,13,5,9,9,4,5,11,14,15
"1000",11,1,1,11,4,6,1,10,3,2
"1001",15,9,10,6,3,12,4,7,8,7
"1002",11,1,1,11,4,6,1,10,3,2
"1003",11,1,1,11,4,6,1,10,3,2
"1004",5,4,13,5,14,5,11,13,13,14
"1005",11,1,1,11,4,6,1,10,3,2
"1006",11,1,1,11,4,6,1,10,3,2
"1007",6,9,10,6,10,12,4,7,8,7
"1008",10,6,6,12,10,9,12,3,11,2
"1009",7,6,2,2,10,3,7,9,11,11
"1010",11,7,3,7,12,2,9,5,10,9
"1011",2,13,14,3,11,11,12,6,1,5
"1012",3,2,12,14,4,6,1,10,3,2
"1013",11,7,3,7,12,2,9,5,10,9
"1014",9,13,14,3,11,11,12,6,1,5
"1015",9,3,6,12,5,9,12,3,12,1
"1016",11,1,1,11,4,6,1,10,3,2
"1017",7,6,2,2,10,3,7,9,11,11
"1018",11,7,1,7,12,2,9,5,10,9
"1019",3,2,12,14,7,5,11,13,13,14
"1020",2,13,14,3,11,11,12,6,1,5
"1021",2,13,14,3,11,11,12,3,12,1
"1022",2,13,14,3,11,11,12,6,1,5
"1023",11,1,1,11,4,6,1,10,3,2
"1024",2,13,14,3,11,11,12,6,1,5
"1025",11,7,3,7,12,2,9,5,10,9
"1026",11,1,1,11,4,6,1,10,3,2
"1027",3,2,12,14,7,5,11,13,13,14
"1028",2,13,14,3,11,11,12,6,1,5
"1029",10,5,3,7,5,2,9,15,12,9
"1030",11,1,1,11,4,6,1,10,3,2
"1031",11,1,1,11,4,6,1,10,3,2
"1032",11,1,1,11,4,6,1,10,3,2
"1033",11,1,1,11,4,6,1,10,3,2
"1034",11,1,1,11,4,6,1,10,3,2
"1035",9,3,6,12,5,9,12,3,12,1
"1036",2,13,14,3,11,11,12,6,1,5
"1037",11,1,1,11,4,6,1,10,3,2
"1038",4,3,6,12,5,9,12,3,12,1
"1039",9,3,6,12,5,9,12,3,12,1
"1040",2,13,14,3,11,11,12,6,1,5
"1041",2,13,14,3,11,11,12,6,1,5
"1042",7,6,2,2,10,3,7,9,11,11
"1043",2,13,14,3,11,11,12,6,1,5
"1044",11,1,1,11,4,6,1,10,3,2
"1045",9,3,6,12,5,9,12,3,12,1
"1046",11,3,1,8,4,9,1,10,3,2
"1047",8,8,11,3,11,11,8,6,1,5
"1048",2,13,14,3,11,11,12,6,1,5
"1049",11,1,1,11,4,6,1,10,3,2
"1050",2,13,14,11,4,6,1,6,1,2
"1051",11,1,1,11,4,6,1,10,3,2
"1052",11,7,1,11,4,6,9,5,10,2
"1053",9,3,6,12,5,9,12,3,12,1
"1054",7,11,7,11,4,6,7,10,3,1
"1055",4,5,5,9,9,4,5,15,14,15
"1056",11,7,3,7,12,2,9,5,10,9
"1057",11,7,3,7,12,2,9,5,10,2
"1058",9,3,6,12,5,9,12,3,12,1
"1059",4,13,5,12,5,9,5,11,12,1
"1060",2,13,14,3,11,11,12,6,1,5
"1061",11,7,3,7,12,2,9,5,10,9
"1062",10,3,14,3,5,6,12,3,12,1
"1063",11,7,3,7,12,2,9,5,10,9
"1064",11,7,3,7,12,2,9,5,10,9
"1065",10,3,6,12,5,9,12,3,12,1
"1066",11,1,1,11,4,6,1,10,3,2
"1067",3,2,12,14,7,5,11,13,13,14
"1068",9,13,14,3,11,11,12,3,1,1
"1069",9,3,6,12,5,9,12,3,12,1
"1070",2,13,14,3,11,11,12,6,1,5
"1071",4,3,6,12,5,9,12,3,12,1
"1072",4,5,8,9,14,8,6,15,5,10
"1073",5,4,13,5,14,7,10,2,9,14
"1074",11,7,3,7,12,11,12,6,1,5
"1075",4,13,14,3,11,11,12,6,1,5
"1076",4,5,8,9,14,8,6,15,5,10
"1077",9,13,6,3,5,9,12,3,12,1
"1078",2,13,14,3,11,11,12,6,1,5
"1079",2,13,14,3,11,11,12,6,1,5
"1080",11,7,3,7,12,2,9,5,10,9
"1081",11,1,1,11,4,6,1,10,3,2
"1082",10,3,6,12,5,9,12,3,12,1
"1083",2,13,14,3,11,11,12,6,1,5
"1084",9,3,6,12,5,9,12,3,12,1
"1085",5,14,9,8,8,14,3,14,2,12
"1086",9,13,14,3,11,11,12,6,1,5
"1087",5,14,9,8,8,14,3,14,2,12
"1088",11,7,3,7,12,2,9,5,10,9
