"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",2,9,12,14,9,2,14,13,8,4
"607",8,10,11,7,3,1,7,2,4,10
"608",12,14,13,8,8,1,11,9,5,6
"609",12,14,13,8,12,3,6,9,12,6
"610",6,6,4,3,8,4,3,11,7,9
"611",12,14,13,8,12,3,6,5,6,8
"612",6,6,4,3,8,4,3,11,7,9
"613",9,6,4,3,8,4,3,11,7,9
"614",10,9,12,14,9,2,14,13,8,4
"615",12,6,4,8,8,4,6,9,7,9
"616",9,4,13,2,5,12,8,10,14,14
"617",9,6,4,3,8,4,3,11,7,9
"618",6,6,4,3,8,4,3,11,7,9
"619",2,11,6,14,9,2,7,13,8,4
"620",12,14,13,8,12,3,6,9,12,6
"621",9,6,4,3,8,4,3,11,7,9
"622",6,6,4,3,8,4,3,11,7,9
"623",6,6,13,8,8,3,6,9,12,6
"624",6,6,13,8,12,3,6,9,12,6
"625",11,10,11,7,3,1,11,2,5,10
"626",7,1,1,1,1,6,4,3,2,5
"627",6,6,4,3,8,4,3,11,7,9
"628",9,6,4,3,8,4,3,11,7,9
"629",6,6,4,3,8,13,1,11,6,9
"630",2,9,12,14,9,2,14,13,8,4
"631",13,8,7,12,11,5,10,4,1,7
"632",3,10,11,7,3,1,11,2,5,10
"633",11,10,11,7,3,13,11,2,5,10
"634",7,1,1,1,1,6,4,3,2,5
"635",11,10,11,7,3,1,11,2,5,10
"636",2,9,12,14,9,2,14,13,8,4
"637",6,6,4,3,8,4,3,11,7,9
"638",9,6,4,3,8,4,3,11,7,9
"639",3,2,9,4,4,9,7,7,4,1
"640",9,6,4,3,8,4,3,11,7,9
"641",12,14,13,8,12,3,6,9,12,6
"642",2,9,12,14,9,2,14,6,8,4
"643",7,1,1,1,1,6,4,3,2,5
"644",2,9,12,14,9,2,14,13,8,4
"645",10,5,3,13,13,8,5,6,10,13
"646",12,14,13,8,12,3,6,9,12,6
"647",10,13,3,13,1,6,4,3,2,5
"648",6,6,4,3,8,4,3,11,7,9
"649",2,9,12,14,9,2,14,13,8,4
"650",6,6,4,3,8,4,3,11,7,9
"651",6,6,4,3,8,4,3,11,7,9
"652",7,1,1,1,1,6,4,3,2,5
"653",6,6,4,3,8,4,3,11,7,9
"654",7,1,1,1,1,6,4,3,2,5
"655",1,3,2,5,6,13,1,5,6,8
"656",10,9,12,14,9,2,5,6,10,13
"657",12,9,12,14,9,2,14,13,8,4
"658",1,3,2,5,6,13,1,5,6,8
"659",11,10,11,7,3,1,11,2,5,10
"660",14,4,10,9,2,11,2,12,11,11
"661",1,9,12,5,6,13,1,5,6,8
"662",2,9,12,14,9,2,14,13,8,4
"663",7,12,1,8,1,3,6,9,12,6
"664",2,9,12,14,9,2,14,13,8,4
"665",2,9,12,14,9,2,14,13,8,4
"666",10,5,3,13,13,8,5,6,10,13
"667",1,3,2,5,6,13,1,5,6,8
"668",2,9,12,14,9,2,14,13,8,4
"669",1,3,2,5,6,13,1,5,6,8
"670",1,3,2,5,6,13,1,5,7,8
"671",2,9,5,6,14,14,5,14,13,13
"672",12,14,13,8,12,3,6,9,12,6
"673",12,14,13,8,12,3,6,9,12,6
"674",9,6,4,3,8,4,3,11,7,9
"675",1,3,2,5,6,13,1,5,6,8
"676",6,6,4,3,8,4,3,11,7,9
"677",6,6,2,5,6,13,1,5,6,8
"678",1,3,2,5,6,13,1,5,6,8
"679",7,1,1,1,1,6,4,3,2,5
"680",9,6,4,8,10,3,3,9,12,6
"681",11,3,2,5,6,13,1,5,6,8
"682",7,1,1,1,1,6,4,3,2,5
"683",12,12,11,7,3,3,6,2,12,10
"684",7,1,1,1,1,6,4,3,2,5
"685",2,9,12,14,9,2,14,13,8,4
"686",7,1,1,1,1,6,4,3,2,5
"687",11,10,11,7,3,1,11,2,5,10
"688",5,3,2,5,8,4,3,11,7,9
"689",7,1,1,1,1,6,4,3,2,5
"690",2,9,12,14,9,2,14,13,8,4
"691",2,9,12,14,9,2,14,13,8,4
"692",1,3,2,5,6,13,1,5,6,8
"693",7,1,1,1,1,6,4,3,2,5
"694",14,4,10,9,2,11,2,12,11,11
"695",7,1,1,1,1,6,4,3,2,5
"696",5,3,2,5,6,13,1,5,6,8
"697",7,1,1,1,1,6,4,3,2,5
"698",14,9,12,1,1,2,4,3,2,4
"699",7,1,1,1,1,6,4,3,2,5
"700",1,3,2,5,6,13,1,5,6,5
"701",7,1,1,1,1,6,4,3,2,5
"702",1,3,2,5,6,13,1,5,6,8
"703",7,1,1,1,1,6,4,3,2,5
"704",7,1,1,1,1,6,4,3,2,5
"705",1,3,2,5,6,13,1,5,6,8
"706",2,9,12,14,9,2,14,6,8,4
"707",7,1,1,1,1,6,4,4,2,5
"708",7,1,1,1,1,6,4,3,2,5
"709",7,1,1,1,1,6,4,3,2,5
"710",7,1,1,1,1,6,4,3,2,5
"711",7,1,1,1,1,6,4,3,2,5
"712",7,1,1,1,1,6,4,3,2,5
"713",7,1,1,1,1,6,4,3,2,5
"714",7,1,1,1,1,6,4,3,2,5
"715",7,1,1,1,1,6,4,5,2,5
"716",7,1,1,1,1,6,4,3,2,5
"717",7,1,1,1,1,6,4,3,2,5
"718",12,14,13,8,12,3,6,9,12,6
"719",12,14,13,8,12,3,6,9,12,6
"720",7,1,1,1,1,6,4,3,2,5
"721",5,7,8,5,6,13,1,5,6,8
"722",7,1,1,1,1,6,4,3,2,5
"723",11,10,11,7,3,1,11,5,5,8
"724",7,1,1,1,1,6,4,3,2,5
"725",7,1,1,1,1,6,4,3,2,5
"726",7,1,1,1,1,6,4,3,2,5
"727",8,10,11,7,3,1,11,2,5,10
"728",7,1,1,1,1,6,4,3,2,5
"729",7,1,1,1,1,6,4,3,2,10
"730",7,1,1,1,1,6,4,3,2,5
"731",2,9,12,14,9,2,14,13,8,4
"732",14,4,10,9,2,11,2,12,11,11
"733",7,1,1,1,1,6,4,3,2,5
"734",7,13,1,1,1,6,4,3,2,5
"735",13,8,7,12,11,5,11,2,5,10
"736",7,1,1,1,1,6,4,3,2,5
"737",11,10,11,7,3,1,11,2,5,10
"738",14,4,10,9,2,11,2,12,11,11
"739",7,10,1,7,3,6,4,3,2,5
"740",10,5,3,5,6,8,1,5,6,8
"741",2,13,5,6,14,14,13,14,13,13
"742",7,1,1,1,1,6,4,3,2,5
"743",7,1,1,1,1,6,4,3,2,5
"744",14,4,10,9,2,11,2,12,11,11
"745",1,3,2,5,6,13,1,5,6,8
"746",12,14,13,8,12,3,6,9,12,6
"747",10,1,3,1,1,6,4,3,2,5
"748",1,3,2,5,6,13,1,5,6,8
"749",7,1,1,1,1,6,4,3,2,5
"750",3,2,6,1,1,6,4,3,2,5
"751",8,10,11,7,3,1,11,2,5,10
"752",1,3,2,5,6,13,1,5,6,8
"753",7,1,1,1,1,6,4,3,2,5
"754",7,1,1,1,1,6,4,3,2,5
"755",3,11,6,10,6,10,7,8,6,3
"756",7,1,1,1,1,6,4,3,2,5
"757",7,1,1,1,1,6,4,3,2,5
"758",7,1,1,1,1,6,4,3,2,5
"759",7,1,1,1,1,6,4,3,2,5
"760",7,1,1,1,1,6,4,3,2,5
"761",7,5,3,13,13,8,5,6,10,13
"762",10,5,3,13,13,8,5,6,10,13
"763",7,1,1,1,1,6,4,3,2,5
"764",10,5,3,13,13,8,5,6,10,13
"765",7,1,1,1,1,6,4,3,2,5
"766",7,1,1,1,1,6,4,3,2,5
"767",7,1,1,1,1,6,4,3,2,5
"768",11,1,11,8,12,3,6,9,2,6
"769",3,2,9,4,4,9,10,7,9,1
"770",7,1,1,1,1,6,4,3,2,5
"771",7,1,1,1,1,6,4,3,2,5
"772",7,1,1,1,1,6,4,3,2,5
"773",7,1,1,1,1,6,4,3,2,5
"774",7,1,1,1,1,6,4,3,2,5
"775",11,8,7,12,11,5,10,4,1,7
"776",7,1,1,1,1,6,4,3,2,5
"777",7,1,1,1,1,6,4,3,2,5
"778",4,2,9,4,4,9,10,7,9,1
"779",7,1,1,1,1,6,4,3,2,5
"780",7,1,1,1,1,6,4,3,2,5
"781",7,1,1,1,1,6,4,3,2,5
"782",7,1,1,1,1,6,4,3,2,5
"783",7,1,1,1,1,6,4,3,2,5
"784",7,3,2,5,6,13,1,5,6,8
"785",7,1,1,1,1,6,4,3,2,5
"786",13,8,7,12,11,5,10,4,1,7
"787",7,1,1,1,1,6,4,3,2,5
"788",3,10,11,7,3,1,11,2,5,10
"789",7,1,1,1,1,6,4,3,2,5
"790",7,1,1,1,1,6,4,3,2,5
"791",1,3,2,5,6,13,1,5,6,8
"792",7,1,1,1,1,6,4,3,2,5
"793",7,1,1,1,1,6,4,3,2,5
"794",2,9,12,14,9,2,14,13,8,4
"795",7,1,1,1,1,6,4,3,2,5
"796",7,1,1,1,1,6,4,3,2,5
"797",7,1,1,1,1,6,4,3,2,5
"798",7,1,1,1,1,6,4,3,2,5
"799",7,1,1,1,1,6,4,3,2,5
"800",7,1,1,1,1,6,4,3,2,5
"801",13,10,1,7,3,1,11,2,5,10
"802",7,1,1,1,1,6,4,3,2,5
"803",14,4,2,5,2,11,2,12,11,11
"804",7,1,2,5,6,13,1,5,11,8
"805",7,1,1,1,1,6,4,3,2,5
"806",7,1,1,1,1,6,4,3,2,5
"807",7,1,1,1,1,6,4,3,2,5
"808",7,1,1,1,1,6,4,3,2,5
"809",7,1,1,1,1,6,4,3,2,5
"810",7,1,1,1,1,6,4,3,2,5
"811",7,1,1,1,1,6,4,3,2,5
"812",7,1,1,1,1,6,4,3,2,5
"813",7,1,1,1,1,6,4,3,2,5
"814",7,1,1,1,1,6,4,3,2,5
"815",7,1,1,1,1,6,4,3,2,5
"816",7,1,1,1,1,6,4,3,2,5
"817",7,1,1,1,1,6,4,3,2,5
"818",11,10,11,7,3,1,11,2,5,10
"819",13,8,7,12,11,5,10,4,1,7
"820",7,1,1,1,1,6,4,3,2,5
"821",1,1,1,5,1,6,1,3,6,8
"822",7,1,1,1,1,6,4,3,2,5
"823",7,1,1,1,1,6,4,3,2,5
"824",7,1,1,1,6,6,1,5,6,8
"825",7,1,1,1,1,6,4,3,2,5
"826",7,1,1,1,1,6,4,3,2,5
"827",7,1,1,1,1,6,4,3,2,5
"828",7,1,1,1,1,6,4,3,2,5
"829",7,1,1,1,1,6,4,3,2,5
"830",7,1,1,1,1,6,4,3,2,5
"831",7,1,1,1,1,6,4,3,2,5
"832",7,1,1,1,1,6,4,3,2,5
"833",7,13,1,1,1,6,4,3,1,7
"834",7,1,1,1,1,6,4,3,2,5
"835",7,1,1,1,1,6,4,3,2,5
"836",7,1,1,1,1,6,4,3,2,5
"837",7,1,1,1,1,6,4,3,2,5
"838",7,1,1,1,1,6,4,3,2,5
"839",11,10,11,7,3,1,11,2,5,10
"840",7,1,1,1,1,6,4,3,2,5
"841",7,1,1,1,1,6,4,3,2,5
"842",7,1,1,1,1,6,4,3,2,5
"843",7,1,1,1,1,6,4,3,2,5
"844",7,1,1,1,1,6,4,3,2,5
"845",7,1,1,1,1,6,4,3,2,5
"846",7,1,1,1,1,6,4,3,2,5
"847",13,8,7,12,11,5,10,4,1,7
"848",7,1,1,1,1,6,4,3,2,5
"849",7,1,1,1,1,6,4,3,2,5
"850",7,13,1,1,1,6,4,3,2,5
"851",7,13,1,1,1,6,4,3,2,5
"852",7,1,1,1,1,6,4,3,2,5
"853",12,14,13,8,12,3,6,9,12,6
"854",7,1,1,1,1,6,4,3,2,5
"855",13,8,7,12,11,5,10,4,1,7
"856",7,1,1,1,1,6,4,3,2,5
"857",7,1,1,1,1,6,4,3,2,5
"858",7,1,1,1,1,6,4,3,2,5
"859",7,1,1,1,1,6,4,3,2,5
"860",7,13,1,1,1,6,4,3,2,5
"861",7,1,1,1,1,6,4,3,2,5
"862",3,11,6,10,13,10,7,8,4,3
"863",7,1,1,1,1,6,4,3,2,5
"864",7,1,1,1,1,6,4,3,2,5
"865",7,13,1,1,1,6,4,3,2,5
"866",7,1,1,1,1,6,4,3,2,5
"867",7,13,1,1,1,6,4,3,2,5
"868",7,1,1,1,1,6,4,3,2,5
"869",7,1,1,1,1,6,4,3,2,5
"870",7,1,1,1,1,6,4,3,2,5
"871",7,1,1,1,1,6,4,3,2,5
"872",7,1,1,1,1,6,4,3,2,5
"873",7,1,1,1,1,6,4,3,2,5
"874",1,3,2,5,6,13,1,5,6,8
"875",7,1,1,1,1,6,4,3,2,5
"876",7,1,1,1,1,6,4,3,2,5
"877",7,1,1,1,1,6,4,3,2,5
"878",11,10,11,10,13,1,7,2,5,3
"879",7,1,1,1,1,6,4,3,2,5
"880",7,1,1,1,1,6,4,3,2,5
"881",7,1,1,1,1,6,4,3,2,5
"882",7,1,1,1,1,6,4,3,2,5
"883",7,1,1,1,1,6,4,3,2,5
"884",7,1,1,1,1,6,4,3,2,5
"885",7,1,1,1,1,6,4,3,2,5
"886",7,1,1,1,1,6,4,3,2,5
"887",7,1,1,1,1,6,4,3,2,5
"888",7,1,1,1,1,6,4,3,2,5
"889",7,1,1,1,1,6,4,3,2,5
"890",10,5,3,13,13,8,5,6,10,13
"891",7,1,1,1,1,6,4,3,2,5
"892",7,1,1,1,1,6,4,3,2,5
"893",7,1,1,1,1,6,4,3,2,5
"894",11,10,11,7,3,1,11,2,5,10
"895",10,5,3,13,13,8,5,6,10,13
"896",7,1,1,1,1,6,4,3,2,5
"897",11,10,11,7,3,1,11,2,5,10
"898",7,1,1,1,1,6,4,3,2,5
"899",7,1,1,1,1,6,4,3,2,5
"900",7,8,7,12,11,5,10,4,1,7
"901",13,8,7,12,11,5,10,4,1,7
"902",3,8,7,12,11,5,10,4,1,7
"903",7,8,7,12,11,5,10,4,1,7
"904",2,9,12,14,9,2,5,6,10,13
"905",11,10,3,13,13,8,5,2,5,10
"906",7,13,1,12,11,5,4,4,1,7
"907",1,3,2,5,6,13,1,5,6,8
"908",7,1,1,1,1,6,4,3,2,5
"909",7,13,7,12,11,5,4,3,2,5
"910",7,13,7,12,11,5,4,4,1,7
"911",7,1,1,1,1,6,4,3,2,5
"912",7,13,1,1,1,6,4,3,2,5
"913",7,13,1,1,1,6,4,3,2,5
"914",7,1,1,1,1,6,4,3,2,5
"915",11,10,11,7,3,1,11,2,5,10
"916",2,9,12,14,9,2,14,13,8,4
"917",7,1,1,1,1,6,4,3,2,5
"918",7,1,1,1,1,6,4,3,2,5
"919",3,10,3,10,3,8,7,2,4,10
"920",7,1,1,1,1,6,4,3,2,5
"921",7,1,1,1,1,6,4,3,2,5
"922",11,10,11,7,3,1,11,2,5,10
"923",7,1,1,1,1,6,4,5,6,8
"924",7,1,1,1,1,6,4,3,2,5
"925",11,8,7,12,11,5,10,3,1,7
"926",7,13,1,12,1,6,4,4,1,7
"927",7,1,1,1,1,6,4,3,2,5
"928",7,1,1,1,1,6,4,3,2,5
"929",7,1,1,1,1,6,4,3,2,5
"930",7,13,1,1,1,6,4,3,2,5
"931",13,8,7,12,11,5,10,4,1,7
"932",7,1,1,1,1,6,4,3,2,5
"933",7,13,1,1,1,6,4,3,2,5
"934",7,1,1,1,1,6,4,3,2,5
"935",7,13,1,1,1,6,4,3,2,5
"936",7,1,1,1,1,6,4,3,2,5
"937",2,9,12,14,9,2,14,13,8,4
"938",13,8,7,12,11,5,10,4,1,7
"939",7,8,7,12,11,5,10,4,1,7
"940",7,13,1,1,1,6,4,3,2,5
"941",7,1,1,1,1,6,4,3,2,5
"942",7,1,1,1,1,6,4,3,2,5
"943",7,1,1,1,1,6,4,3,2,5
"944",7,1,1,1,1,6,4,3,2,5
"945",7,1,1,1,1,6,4,3,2,5
"946",7,13,1,1,1,6,4,3,2,5
"947",7,13,1,1,1,6,4,3,2,5
"948",7,13,1,1,1,6,4,3,2,5
"949",7,1,1,1,1,6,4,3,2,5
"950",8,10,11,7,3,1,11,2,5,10
"951",2,10,11,14,3,1,11,2,5,10
"952",7,13,1,1,1,6,4,3,2,5
"953",7,1,1,1,1,6,4,3,2,5
"954",7,1,1,1,1,6,4,3,2,5
"955",7,1,1,1,1,6,4,3,2,5
"956",7,1,1,1,1,6,4,3,2,5
"957",7,13,1,1,1,6,4,3,2,5
"958",7,13,1,1,1,6,4,3,2,5
"959",7,1,1,1,1,6,4,3,2,5
"960",7,1,1,1,1,6,4,3,2,5
"961",7,13,1,1,1,6,4,3,2,5
"962",7,1,1,1,1,6,4,3,2,5
"963",7,1,1,1,1,6,4,3,2,5
"964",7,1,1,1,1,6,4,3,2,5
"965",7,13,1,1,1,6,4,3,2,5
"966",7,1,1,1,1,6,4,3,2,5
"967",7,1,1,1,1,6,4,3,2,5
"968",7,1,1,1,1,6,4,3,2,5
"969",11,10,11,7,3,1,11,2,5,10
"970",11,10,11,7,3,1,11,2,5,10
"971",7,13,1,1,1,6,4,3,2,5
"972",11,10,11,7,3,1,11,2,5,10
"973",7,13,1,1,1,6,4,3,2,5
"974",2,9,12,14,9,2,14,6,8,13
"975",7,1,1,1,1,6,4,3,2,5
"976",7,1,1,1,1,6,4,3,2,5
"977",7,1,1,1,1,6,4,3,2,5
"978",7,13,1,1,1,6,4,3,2,5
"979",8,10,11,7,3,1,11,2,5,10
"980",13,8,7,12,11,5,10,4,1,7
"981",7,8,7,12,11,5,10,4,1,7
"982",7,1,1,1,1,6,4,3,2,5
"983",8,8,7,12,11,5,10,4,1,7
"984",7,13,1,12,11,5,4,4,1,7
"985",7,13,1,1,1,6,4,3,2,5
"986",7,13,7,12,11,5,4,3,2,5
"987",7,13,1,1,1,6,4,3,2,5
"988",13,8,7,12,11,5,10,4,1,7
"989",7,13,1,1,1,6,4,3,2,5
"990",7,1,1,1,1,6,4,3,2,5
"991",13,8,7,12,11,5,10,4,1,7
"992",13,8,7,12,11,5,10,4,5,10
"993",7,1,1,1,1,6,4,3,2,5
"994",7,13,1,1,1,6,4,3,2,5
"995",8,10,11,7,3,1,11,2,5,10
"996",7,1,1,1,1,6,4,3,2,5
"997",13,11,6,10,13,10,7,8,4,3
"998",7,13,1,1,1,6,4,3,2,5
"999",8,10,11,1,1,1,11,2,5,10
"1000",7,1,1,1,1,6,4,3,2,5
"1001",2,9,12,14,9,8,5,6,10,13
"1002",2,13,5,6,14,14,13,13,8,4
"1003",13,8,7,12,11,5,10,4,1,7
"1004",7,13,1,1,1,6,4,3,2,5
"1005",8,5,3,7,13,8,5,6,10,10
"1006",7,1,1,1,1,6,4,3,2,5
"1007",8,10,11,7,3,1,11,2,5,10
"1008",8,8,7,7,3,1,11,2,5,10
"1009",7,13,1,1,1,6,4,3,2,5
"1010",8,10,11,7,3,1,11,2,5,10
"1011",8,10,11,7,3,1,11,2,5,10
"1012",2,13,5,6,14,14,13,14,13,13
"1013",7,1,1,1,1,6,4,3,2,5
"1014",7,1,1,1,1,6,4,3,2,5
"1015",8,8,7,12,11,5,10,4,1,7
"1016",1,8,8,11,7,7,9,1,3,2
"1017",8,10,11,7,3,1,11,2,5,10
"1018",13,8,7,12,11,5,10,4,1,7
"1019",8,10,11,7,3,1,11,2,5,10
"1020",7,8,7,1,11,5,4,3,2,5
"1021",7,13,1,1,1,6,4,3,2,5
"1022",8,10,11,7,3,1,11,2,5,10
"1023",13,11,6,10,13,10,7,8,4,3
"1024",7,1,1,1,1,6,4,3,2,5
"1025",8,10,11,7,3,1,11,2,5,10
"1026",8,10,11,7,3,1,11,2,5,10
"1027",2,5,5,6,14,8,5,14,10,13
"1028",3,10,6,7,3,1,11,2,5,10
"1029",8,10,11,7,3,1,11,2,5,10
"1030",7,13,1,1,1,6,4,3,2,5
"1031",8,1,1,1,1,1,11,2,5,10
"1032",13,5,11,7,3,1,11,2,5,10
"1033",8,10,11,7,3,1,11,2,5,10
"1034",8,10,11,7,3,1,11,2,5,10
"1035",7,1,1,1,1,6,4,3,2,5
"1036",7,1,1,1,1,6,4,3,2,5
"1037",2,9,12,13,9,8,5,6,10,13
"1038",13,8,7,12,11,5,10,4,1,7
"1039",7,13,1,1,1,6,4,3,2,5
"1040",2,9,12,14,9,2,14,13,8,4
"1041",7,1,1,1,1,6,4,3,2,5
"1042",3,2,6,10,13,10,7,8,4,1
"1043",13,8,7,12,11,5,10,4,1,7
"1044",11,10,11,7,3,1,11,2,5,10
"1045",3,10,6,10,3,1,7,2,4,10
"1046",7,1,1,1,1,6,4,3,2,5
"1047",5,3,2,5,6,13,1,5,6,8
"1048",3,2,9,4,4,9,10,7,9,1
"1049",10,5,3,13,13,8,5,6,10,13
