"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",8,8,11,1,6,1,8,4,4,3
"607",7,8,11,1,6,1,8,4,4,3
"608",7,10,4,2,1,10,7,1,6,8
"609",3,2,12,14,7,5,11,13,13,14
"610",5,8,13,5,14,1,8,4,4,3
"611",7,11,7,14,2,6,1,8,7,2
"612",8,8,11,1,6,1,8,4,4,3
"613",8,6,2,2,10,1,7,9,11,11
"614",13,11,7,14,2,13,14,8,7,4
"615",3,2,12,2,7,5,11,13,13,14
"616",13,11,7,14,2,13,14,8,7,4
"617",3,10,4,4,11,11,12,3,12,5
"618",5,15,9,15,15,15,15,12,15,6
"619",15,13,5,9,9,4,5,11,14,15
"620",5,4,13,5,14,7,10,2,9,14
"621",8,8,11,1,6,1,8,4,4,3
"622",8,8,11,1,6,1,8,4,4,3
"623",8,8,11,1,6,1,8,4,4,3
"624",5,4,13,5,14,7,10,2,9,14
"625",1,8,11,1,6,1,8,4,4,3
"626",7,5,8,9,14,8,6,15,5,10
"627",4,5,8,9,14,8,6,15,5,10
"628",13,8,7,14,2,13,14,8,7,4
"629",8,13,11,3,6,1,8,4,1,3
"630",5,4,13,5,14,7,10,2,9,14
"631",8,8,11,1,6,1,8,4,4,3
"632",8,8,11,1,6,1,8,4,4,3
"633",15,13,5,9,9,4,5,11,14,15
"634",7,8,11,1,6,1,8,4,4,3
"635",8,8,11,1,6,1,8,4,4,3
"636",5,4,13,5,14,7,10,2,9,14
"637",13,11,7,14,2,13,14,8,7,4
"638",1,8,11,1,6,1,8,4,4,3
"639",13,11,7,14,2,13,14,8,7,4
"640",7,6,2,2,10,3,7,9,11,11
"641",13,11,7,14,2,13,14,8,7,4
"642",8,8,11,1,6,1,8,4,4,3
"643",5,4,13,5,14,7,10,2,9,14
"644",7,6,2,2,10,3,7,9,11,11
"645",8,8,11,3,11,11,8,4,4,5
"646",8,8,11,1,10,1,8,9,11,3
"647",8,8,11,1,6,1,8,4,4,3
"648",15,9,10,6,3,12,4,7,8,7
"649",10,3,6,12,5,9,12,3,12,11
"650",8,8,7,14,2,13,8,4,4,3
"651",5,4,13,5,14,7,10,2,9,14
"652",13,11,7,14,2,13,14,8,7,4
"653",5,4,13,5,14,7,10,2,9,14
"654",8,8,11,1,6,1,8,4,4,3
"655",5,4,13,5,14,7,10,2,9,14
"656",13,11,7,14,2,13,14,8,7,4
"657",5,4,13,5,14,7,10,2,9,14
"658",10,3,6,1,6,1,8,4,4,3
"659",8,8,11,1,6,1,8,4,4,3
"660",13,11,7,14,2,13,14,8,7,4
"661",7,6,2,2,10,3,7,9,11,7
"662",13,11,7,14,2,13,14,8,7,4
"663",5,4,13,5,14,7,10,2,9,14
"664",11,1,1,11,4,6,1,10,3,2
"665",6,1,1,11,4,6,1,10,3,2
"666",1,8,11,1,6,1,8,4,4,3
"667",10,3,6,12,5,9,12,3,12,1
"668",8,8,11,1,6,1,8,4,4,3
"669",5,4,13,5,14,7,10,2,9,14
"670",4,13,5,9,9,4,5,11,14,15
"671",7,6,2,2,10,3,7,9,11,11
"672",8,8,11,1,6,1,8,4,4,3
"673",1,9,10,6,6,1,4,4,8,3
"674",5,4,13,5,14,7,10,2,9,14
"675",8,8,11,1,14,1,6,4,4,3
"676",8,11,11,1,6,1,8,4,4,3
"677",3,2,12,14,7,5,11,13,13,14
"678",4,13,5,9,9,4,5,11,14,15
"679",5,4,13,5,14,7,10,2,9,14
"680",13,11,7,14,2,13,14,8,7,4
"681",7,6,11,2,6,3,8,4,4,3
"682",10,3,6,12,5,9,11,3,12,1
"683",7,10,4,4,10,10,7,9,11,11
"684",4,5,6,13,14,8,6,3,5,1
"685",6,9,10,6,3,12,4,7,8,7
"686",7,6,2,2,10,3,7,9,11,11
"687",8,11,7,14,2,13,14,8,7,4
"688",5,4,13,5,14,7,10,2,9,14
"689",11,1,1,11,4,6,1,10,3,2
"690",10,3,6,12,5,9,12,3,12,1
"691",10,3,6,12,5,9,12,3,12,1
"692",11,1,7,7,2,13,14,8,7,4
"693",4,13,5,9,9,4,5,11,14,15
"694",13,11,7,14,6,1,8,4,4,3
"695",8,8,11,1,6,1,8,4,4,3
"696",13,11,7,14,2,13,14,8,7,4
"697",3,2,12,14,2,13,14,8,7,4
"698",10,1,1,6,3,6,4,7,4,3
"699",8,8,11,1,6,1,8,4,4,3
"700",7,6,2,2,10,3,7,9,11,11
"701",8,8,11,1,6,1,8,4,4,3
"702",15,13,5,9,9,4,5,11,14,15
"703",13,11,7,14,2,13,14,8,7,4
"704",13,11,7,14,2,13,14,8,7,5
"705",3,2,12,14,7,5,11,13,13,14
"706",3,2,12,14,7,5,11,13,13,14
"707",13,11,7,14,2,13,14,8,7,4
"708",3,2,7,14,2,13,14,8,7,4
"709",3,2,12,14,7,5,11,13,13,14
"710",13,11,7,14,2,13,14,8,7,4
"711",13,11,7,14,2,13,14,8,7,4
"712",13,11,7,14,2,13,14,8,7,4
"713",7,6,12,2,10,3,11,13,11,11
"714",13,11,7,14,2,13,14,8,7,4
"715",11,7,6,12,4,9,1,3,12,1
"716",15,13,5,9,9,4,5,11,14,15
"717",4,5,8,9,14,8,6,15,5,10
"718",13,11,7,14,2,13,14,8,7,4
"719",11,1,1,11,4,6,1,10,3,2
"720",13,11,7,14,2,13,14,8,7,4
"721",11,7,12,14,12,13,14,8,7,4
"722",13,11,7,14,2,13,14,8,7,4
"723",11,7,3,11,4,2,9,5,3,2
"724",3,2,13,5,7,5,11,13,13,14
"725",3,2,12,14,7,5,11,13,13,14
"726",11,1,1,11,4,6,1,10,3,2
"727",11,1,1,11,4,6,1,10,3,2
"728",11,1,1,11,4,6,1,10,3,2
"729",11,1,1,11,4,6,1,10,3,2
"730",11,1,1,11,4,6,1,10,3,2
"731",11,1,1,11,4,6,1,10,3,2
"732",11,1,1,11,4,6,1,10,3,2
"733",3,2,12,14,7,5,11,13,13,14
"734",3,2,12,5,14,7,10,2,9,14
"735",6,7,1,11,4,6,1,10,3,2
"736",11,1,1,11,4,6,1,10,3,2
"737",3,2,12,14,7,5,11,13,13,14
"738",12,10,4,4,1,10,2,1,6,8
"739",3,2,12,14,7,5,11,13,13,14
"740",5,4,13,5,14,7,10,2,9,14
"741",2,5,8,9,14,8,6,15,5,10
"742",11,1,1,11,4,6,1,10,3,2
"743",11,1,1,11,4,6,1,10,3,2
"744",11,1,1,11,4,6,1,10,3,2
"745",15,13,5,9,9,4,5,11,14,15
"746",4,13,5,9,9,4,5,11,5,15
"747",11,1,1,11,4,6,1,10,3,2
"748",13,2,12,14,2,13,14,8,7,4
"749",7,10,4,1,1,1,8,4,4,3
"750",5,4,13,5,14,7,10,2,9,14
"751",11,1,1,11,4,6,1,10,3,2
"752",8,13,14,3,11,11,12,6,1,5
"753",6,1,1,11,4,6,1,10,3,2
"754",3,2,12,14,7,5,11,13,13,14
"755",3,2,12,14,7,5,11,13,13,14
"756",3,2,12,14,7,5,11,13,13,14
"757",11,7,3,7,12,2,9,5,10,9
"758",11,1,1,11,4,6,1,10,3,2
"759",11,1,1,11,4,6,1,10,3,2
"760",11,1,1,11,4,6,1,10,3,2
"761",6,1,1,11,4,6,1,10,3,2
"762",11,1,1,11,4,6,1,10,3,2
"763",11,1,1,11,10,6,1,10,3,2
"764",5,14,9,8,8,14,3,14,2,12
"765",11,13,14,3,11,11,12,6,1,5
"766",11,1,1,11,4,6,1,10,3,2
"767",6,1,1,11,4,6,1,10,3,2
"768",3,2,12,14,7,5,11,13,13,14
"769",2,13,14,3,11,11,12,6,1,5
"770",11,1,1,11,4,6,1,10,3,2
"771",11,1,1,11,4,6,1,10,3,2
"772",11,1,1,11,4,6,1,10,3,2
"773",11,1,1,11,4,6,1,10,3,2
"774",4,13,12,9,9,4,5,11,14,15
"775",11,1,1,11,4,6,1,10,3,2
"776",15,13,5,9,9,4,5,11,14,15
"777",15,13,5,9,9,4,5,11,14,15
"778",11,1,1,11,4,6,1,10,3,2
"779",5,4,13,5,7,5,11,13,13,14
"780",11,1,1,11,4,6,1,10,3,2
"781",11,1,1,11,4,6,1,10,13,2
"782",15,13,5,9,9,4,5,11,14,15
"783",4,3,6,10,5,9,12,3,12,1
"784",2,13,14,3,11,11,12,6,1,5
"785",4,3,6,12,5,9,11,13,13,1
"786",4,13,5,9,9,4,5,11,5,15
"787",11,1,1,11,4,6,1,10,3,2
"788",11,1,1,11,4,6,1,10,3,2
"789",5,15,9,8,8,14,3,14,2,12
"790",11,1,1,11,4,6,1,10,3,2
"791",15,13,5,9,9,4,5,11,14,15
"792",11,13,14,3,11,11,12,6,1,5
"793",4,3,6,9,5,9,6,3,5,1
"794",4,13,5,9,9,4,5,11,14,15
"795",6,1,1,11,4,6,1,10,3,2
"796",11,1,1,11,4,6,1,10,3,2
"797",11,1,1,11,4,6,1,10,3,2
"798",15,13,5,9,9,4,5,11,14,15
"799",11,1,1,11,4,6,1,10,3,2
"800",11,1,1,11,4,6,1,10,3,2
"801",11,1,1,11,4,6,1,10,3,2
"802",2,5,8,9,14,8,6,15,5,10
"803",4,3,6,9,9,4,5,11,14,15
"804",15,13,5,9,9,4,5,11,14,15
"805",11,1,1,11,4,6,1,10,3,2
"806",6,15,1,11,4,6,1,10,3,2
"807",11,1,1,11,4,6,1,10,3,2
"808",11,1,1,11,4,6,1,10,3,2
"809",15,9,10,6,3,12,4,7,8,7
"810",11,1,1,11,4,6,1,10,3,2
"811",4,6,2,2,10,3,7,9,11,11
"812",11,1,1,11,4,6,1,10,3,2
"813",6,1,1,11,4,6,1,10,3,2
"814",5,4,13,5,14,7,10,2,9,14
"815",4,3,6,12,5,9,12,3,12,1
"816",11,1,1,11,4,6,1,10,3,2
"817",11,1,1,11,4,6,1,10,3,2
"818",11,1,1,11,4,6,1,10,3,2
"819",11,1,1,11,4,6,1,10,3,2
"820",10,3,6,12,5,9,7,3,11,11
"821",11,7,1,11,4,2,9,5,3,9
"822",6,9,10,6,3,12,4,7,8,7
"823",11,7,1,11,4,6,1,10,3,2
"824",6,1,1,11,4,6,1,10,3,2
"825",11,7,1,11,4,6,1,10,3,2
"826",11,7,1,7,4,6,1,10,10,9
"827",6,1,1,11,4,6,1,10,3,2
"828",11,1,1,11,4,6,1,10,3,2
"829",11,1,1,11,4,6,1,10,3,2
"830",6,1,1,11,4,6,1,10,3,2
"831",11,1,1,11,4,6,1,10,3,2
"832",4,13,5,9,9,4,5,11,3,15
"833",9,3,6,12,5,9,12,3,12,1
"834",7,6,2,2,10,3,7,9,11,11
"835",11,1,1,11,4,6,1,10,3,2
"836",11,1,1,11,4,6,1,10,3,2
"837",10,3,6,12,5,9,12,3,12,1
"838",11,7,1,11,4,6,1,10,3,2
"839",11,1,1,11,4,6,1,10,3,2
"840",11,1,1,11,4,6,1,10,3,2
"841",11,3,6,12,5,9,12,3,12,1
"842",11,1,1,11,4,6,1,10,3,2
"843",11,1,1,11,4,6,1,10,3,2
"844",11,1,1,11,4,6,1,10,3,2
"845",11,1,1,11,4,6,1,10,3,2
"846",11,1,1,11,4,6,1,10,3,2
"847",11,1,1,11,4,2,9,5,10,9
"848",11,1,1,11,4,6,1,5,3,2
"849",11,1,1,11,4,6,1,10,3,2
"850",11,1,1,11,4,6,1,10,3,2
"851",11,1,1,11,4,6,1,10,3,2
"852",11,1,1,11,4,6,1,10,3,2
"853",11,3,1,11,4,6,1,10,3,1
"854",10,3,6,12,5,9,12,3,12,1
"855",11,1,1,11,4,6,1,10,3,2
"856",11,1,1,11,4,6,1,10,3,2
"857",11,1,1,11,4,6,1,10,3,2
"858",11,1,1,11,4,6,1,10,3,2
"859",6,3,1,11,4,6,1,3,3,2
"860",11,1,1,11,4,6,1,10,3,2
"861",11,1,1,7,4,6,1,10,3,2
"862",11,1,1,11,4,6,1,10,3,2
"863",10,3,3,7,5,9,9,3,12,9
"864",11,1,1,11,4,6,1,10,3,2
"865",11,1,1,11,4,6,1,10,3,2
"866",11,1,1,11,4,6,1,10,3,2
"867",11,1,1,11,4,6,1,10,3,2
"868",11,1,1,11,4,14,11,13,13,14
"869",11,7,3,7,12,2,9,5,10,9
"870",11,1,1,11,4,6,1,10,3,2
"871",4,5,8,9,14,8,6,15,5,10
"872",11,1,1,11,4,6,1,10,3,2
"873",11,7,1,11,4,6,1,10,3,2
"874",11,1,1,11,4,6,1,10,3,2
"875",11,1,1,11,4,6,1,10,3,2
"876",11,7,12,12,4,6,11,10,3,2
"877",11,1,1,11,4,6,1,10,3,2
"878",11,1,1,11,4,6,1,10,3,2
"879",11,1,1,11,4,6,1,10,3,2
"880",11,1,1,11,4,6,1,10,3,2
"881",11,1,1,11,4,6,1,5,3,2
"882",3,2,12,14,7,5,11,13,13,14
"883",11,1,1,11,4,6,1,10,3,2
"884",9,3,6,12,5,9,12,3,12,1
"885",11,1,1,11,4,6,1,10,3,2
"886",11,1,1,11,4,6,1,10,3,2
"887",11,1,1,11,4,6,1,10,3,2
"888",11,1,1,11,4,6,1,10,3,2
"889",11,1,1,11,4,6,1,10,3,2
"890",11,7,3,7,12,2,9,5,3,9
"891",11,1,1,11,4,6,1,10,3,2
"892",15,13,5,9,9,4,5,11,14,15
"893",11,1,1,11,4,6,1,10,3,2
"894",11,1,1,11,4,6,9,5,10,9
"895",11,1,1,11,4,6,1,10,3,2
"896",11,1,1,11,4,6,1,10,3,2
"897",11,1,1,11,4,6,1,10,3,2
"898",11,3,6,12,4,6,1,3,3,2
"899",15,13,5,9,9,4,5,11,14,15
"900",11,1,1,7,12,2,1,10,3,2
"901",11,1,1,11,4,6,1,10,3,2
"902",9,3,6,12,5,9,12,3,12,1
"903",5,15,13,7,12,7,11,12,15,14
"904",11,1,1,11,4,6,1,10,3,2
"905",6,1,1,11,4,6,1,10,3,2
"906",11,1,1,11,4,6,1,10,3,2
"907",11,1,1,11,4,6,1,10,3,2
"908",11,1,1,11,4,6,1,10,3,2
"909",11,1,1,11,4,6,1,10,3,2
"910",2,13,14,3,11,11,12,6,1,5
"911",11,15,1,11,4,6,1,10,3,2
"912",11,1,3,11,12,2,9,5,10,9
"913",7,6,2,2,10,3,7,9,11,11
"914",11,1,1,11,4,6,1,10,3,2
"915",2,3,6,7,5,9,12,3,12,1
"916",11,1,1,11,4,6,1,10,3,2
"917",11,1,1,11,4,6,1,10,3,2
"918",11,13,14,3,11,11,12,6,1,5
"919",11,1,1,11,4,6,1,10,3,10
"920",11,7,3,7,12,2,9,5,10,9
"921",11,1,1,11,4,2,9,5,10,9
"922",10,6,6,2,10,9,7,3,12,1
"923",4,5,8,9,14,9,6,15,5,10
"924",11,1,1,11,4,6,1,10,3,2
"925",11,7,3,7,4,2,1,10,3,2
"926",11,7,3,7,11,2,9,6,1,5
"927",4,3,8,9,14,8,6,15,5,10
"928",11,1,1,11,4,6,1,10,3,2
"929",11,1,1,11,4,6,1,10,3,2
"930",11,7,1,11,4,2,9,5,10,9
"931",11,7,1,11,12,2,9,5,10,9
"932",11,7,3,7,12,2,9,5,10,9
"933",11,1,1,11,4,6,1,10,3,2
"934",11,1,1,11,4,6,1,10,3,2
"935",11,1,1,11,4,6,1,10,3,2
"936",11,1,1,11,4,6,1,10,3,2
"937",9,3,6,12,5,9,12,3,12,1
"938",2,13,14,3,11,11,12,6,1,5
"939",11,1,1,11,4,6,1,10,3,2
"940",11,1,3,7,12,2,9,5,10,9
"941",11,7,3,7,12,2,9,5,10,9
"942",11,1,1,11,4,6,1,10,3,2
"943",11,1,1,11,4,6,1,10,3,2
"944",11,1,1,11,4,6,1,10,3,2
"945",11,7,1,11,4,2,1,10,10,9
"946",11,1,1,11,4,6,1,10,3,2
"947",11,7,3,7,12,2,9,5,10,9
"948",11,7,3,7,12,2,9,5,10,9
"949",15,13,5,9,9,4,5,11,14,15
"950",11,1,1,11,4,6,1,10,3,2
"951",11,1,1,11,4,6,1,10,3,2
"952",11,1,1,11,4,6,1,10,3,2
"953",11,7,3,7,12,2,9,5,10,9
"954",11,7,1,7,4,6,1,10,3,2
"955",11,1,1,11,4,6,1,10,3,2
"956",11,1,1,11,4,6,1,10,3,2
"957",11,7,3,7,12,2,9,5,10,9
"958",11,1,1,11,4,6,1,10,3,2
"959",11,1,1,11,4,6,1,10,3,2
"960",11,7,3,7,12,2,9,5,10,9
"961",11,1,1,11,4,6,1,10,3,2
"962",11,7,3,7,12,2,9,5,10,9
"963",15,13,5,9,9,4,5,11,14,15
"964",6,1,1,11,4,6,1,10,3,2
"965",11,1,1,11,4,6,1,10,3,2
"966",11,1,1,11,4,6,1,10,3,2
"967",11,7,3,7,12,2,9,5,10,9
"968",5,4,13,5,14,7,10,2,9,14
"969",9,3,6,12,5,9,12,3,12,1
"970",15,13,5,9,9,4,5,11,14,15
"971",11,1,1,11,4,6,1,10,3,2
"972",11,1,1,11,4,6,1,10,3,2
"973",11,7,3,7,12,2,9,5,10,9
"974",11,7,3,7,12,2,9,5,10,9
"975",11,1,1,11,4,6,1,10,3,2
"976",11,7,3,7,12,2,9,5,10,9
"977",11,7,1,11,4,6,9,5,10,2
"978",10,3,6,12,5,9,12,3,12,1
"979",11,1,1,11,4,6,1,10,3,2
"980",11,5,8,9,14,8,6,15,5,2
"981",11,1,1,11,4,6,1,10,3,2
"982",11,6,2,2,10,3,7,9,11,11
"983",11,1,1,11,4,6,1,10,3,2
"984",11,7,3,7,12,2,9,5,10,9
"985",15,13,5,9,9,4,5,11,14,15
"986",5,4,13,5,14,7,10,2,9,14
"987",11,1,1,11,4,2,1,10,3,2
"988",11,1,1,11,4,6,1,10,3,2
"989",11,7,3,7,12,2,9,5,10,9
"990",11,1,1,7,12,2,9,5,10,9
"991",11,7,3,7,4,6,1,10,10,2
"992",11,7,3,7,12,2,9,5,10,9
"993",9,3,6,12,5,9,12,3,12,1
"994",11,1,1,11,4,6,1,10,3,2
"995",11,1,1,11,4,6,1,10,3,2
"996",6,1,1,11,4,6,1,10,3,2
"997",11,1,1,11,4,2,9,5,10,9
"998",6,1,1,11,4,6,1,10,3,2
"999",4,3,6,12,5,9,12,3,12,1
"1000",11,7,3,7,12,2,9,5,10,9
"1001",11,1,1,11,4,6,1,10,3,2
"1002",3,2,12,14,7,5,11,13,13,14
"1003",10,3,6,12,5,9,12,3,12,1
"1004",11,7,3,7,12,2,9,5,10,9
"1005",11,13,14,3,11,11,12,6,1,5
"1006",2,13,14,3,11,11,12,6,1,5
"1007",11,7,3,7,12,2,9,5,10,9
"1008",11,7,3,7,12,2,9,5,10,9
"1009",11,7,3,11,4,2,1,10,10,2
"1010",10,15,9,11,4,15,15,12,15,6
"1011",10,13,14,3,11,11,12,6,1,5
"1012",11,7,3,7,12,2,9,5,10,9
"1013",10,3,6,12,5,9,12,3,12,1
"1014",10,3,6,12,12,9,9,3,12,1
"1015",9,3,6,12,5,9,12,3,12,1
"1016",2,3,6,12,5,9,12,3,12,1
"1017",10,3,14,3,11,11,12,6,1,5
"1018",11,1,1,11,4,6,1,10,3,2
"1019",11,7,3,7,12,2,9,5,10,9
"1020",7,6,2,2,10,3,7,9,11,11
"1021",5,4,13,5,14,5,10,2,13,14
"1022",9,3,6,12,5,9,6,3,12,1
"1023",11,7,3,7,12,2,9,5,10,9
"1024",11,1,3,11,4,6,1,10,3,2
"1025",9,3,6,12,5,9,12,3,12,1
"1026",11,7,3,7,12,2,9,5,10,9
"1027",5,14,9,8,8,14,3,14,2,12
"1028",9,3,6,12,5,9,12,3,12,1
"1029",11,7,3,7,12,2,9,5,10,9
"1030",11,7,3,7,12,2,9,5,10,9
"1031",2,13,14,3,11,11,12,6,1,5
"1032",9,3,6,12,5,9,12,3,12,1
"1033",9,3,6,12,5,9,6,3,12,1
"1034",9,13,14,3,11,11,12,6,1,5
"1035",2,13,14,3,11,8,6,15,5,10
"1036",9,3,6,12,5,9,12,3,12,1
"1037",4,5,8,9,14,8,6,15,5,10
"1038",1,3,6,12,5,9,12,3,12,1
"1039",9,3,6,12,5,9,12,3,12,1
"1040",2,13,14,3,11,11,12,6,1,5
"1041",2,3,14,12,5,5,12,13,13,1
"1042",2,13,14,3,11,11,12,6,1,5
"1043",2,13,14,3,11,11,12,6,1,5
"1044",2,13,14,3,11,11,12,6,1,5
"1045",2,13,14,3,11,9,12,3,12,1
"1046",11,1,1,11,4,6,1,10,3,2
"1047",9,3,6,12,5,9,12,3,12,1
"1048",10,3,6,12,5,9,12,3,12,1
"1049",9,3,6,12,5,9,12,3,12,1
"1050",9,3,6,12,5,9,12,3,12,1
"1051",2,13,14,3,11,11,12,6,1,5
"1052",2,13,14,3,11,11,12,6,1,5
"1053",2,13,14,3,11,11,12,6,1,5
