"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",16,14,17,17,11,15,7,16,4,6
"607",12,4,3,2,13,14,14,11,6,5
"608",11,4,10,2,13,14,14,11,3,5
"609",18,1,16,15,5,3,6,4,16,3
"610",10,14,6,16,16,18,12,17,4,6
"611",7,10,12,2,4,14,1,11,6,5
"612",16,14,17,17,11,15,7,16,4,6
"613",16,14,13,7,11,15,17,2,14,16
"614",7,10,12,4,9,2,14,15,7,13
"615",7,4,3,2,13,14,14,11,6,3
"616",7,19,12,4,9,2,14,15,7,13
"617",7,4,3,2,13,14,11,11,6,5
"618",10,12,19,20,12,16,8,20,19,18
"619",20,18,2,14,2,7,19,8,10,10
"620",10,13,6,16,16,6,4,17,8,1
"621",16,14,17,17,11,15,7,16,4,6
"622",16,14,17,17,11,15,7,16,4,6
"623",6,14,17,17,11,15,7,16,4,6
"624",10,13,6,16,16,6,4,11,8,1
"625",7,2,3,2,15,14,14,11,18,20
"626",11,7,4,13,15,19,20,13,12,14
"627",3,7,4,13,15,12,20,13,12,14
"628",6,10,12,4,9,2,14,15,7,13
"629",16,3,18,18,7,8,13,3,5,7
"630",10,13,6,16,16,6,4,17,8,1
"631",16,14,17,17,11,15,7,16,6,6
"632",16,14,17,17,11,15,7,16,4,6
"633",20,18,2,14,2,7,19,8,10,10
"634",8,14,17,17,11,14,14,11,4,6
"635",16,14,17,17,11,15,7,16,4,6
"636",10,13,6,16,16,6,4,17,8,1
"637",6,10,12,4,9,2,14,15,7,13
"638",5,2,5,12,14,18,12,6,13,19
"639",6,10,12,4,9,2,14,15,7,13
"640",8,17,13,7,13,4,17,11,6,5
"641",6,10,12,4,9,2,14,15,7,13
"642",16,14,17,17,11,15,7,16,4,6
"643",10,13,6,16,16,6,4,17,8,1
"644",8,17,13,7,3,15,17,2,4,16
"645",16,3,9,8,20,10,11,12,6,2
"646",16,14,17,17,13,14,14,11,6,5
"647",16,14,17,17,11,15,7,16,4,6
"648",1,16,15,1,10,17,10,18,15,8
"649",7,9,3,9,1,5,2,11,6,5
"650",7,10,3,4,9,2,14,11,6,6
"651",10,13,6,16,16,6,4,17,8,1
"652",6,10,12,4,9,2,14,15,7,13
"653",10,13,6,16,16,6,4,17,8,1
"654",7,4,3,17,11,15,7,11,4,5
"655",10,13,6,16,16,6,4,17,8,1
"656",6,10,3,4,9,2,14,15,7,13
"657",10,13,6,16,16,6,4,17,8,1
"658",7,4,3,2,13,14,14,11,6,5
"659",16,14,17,17,11,15,7,16,4,6
"660",6,10,12,4,9,2,14,15,7,13
"661",8,17,13,7,3,4,17,2,15,8
"662",6,10,12,4,9,2,14,15,7,13
"663",10,13,6,16,16,6,4,17,8,1
"664",2,6,7,6,4,9,16,9,17,15
"665",4,8,8,5,10,13,1,9,1,15
"666",5,2,5,12,14,18,12,6,4,6
"667",9,9,11,9,1,5,2,1,11,4
"668",16,14,17,17,11,15,7,11,6,5
"669",10,13,6,16,16,6,4,17,8,1
"670",17,19,2,10,2,7,19,8,10,10
"671",7,4,3,2,13,14,14,11,6,5
"672",16,14,17,17,11,15,7,16,4,6
"673",12,2,5,12,13,17,10,11,15,8
"674",10,13,6,16,16,6,4,17,8,1
"675",7,14,3,17,15,14,20,1,6,5
"676",7,10,17,17,11,15,7,16,4,5
"677",18,1,16,15,5,3,6,4,16,3
"678",17,19,2,10,2,7,19,8,10,10
"679",10,13,6,16,16,6,4,17,8,1
"680",6,10,12,4,9,2,14,15,7,13
"681",12,4,17,2,13,14,14,11,6,5
"682",9,9,9,9,1,14,2,11,6,5
"683",8,4,3,2,13,14,14,11,6,5
"684",17,19,11,10,17,12,9,4,12,4
"685",4,8,8,5,10,17,10,18,15,8
"686",8,17,13,7,3,4,17,2,14,16
"687",16,10,12,4,9,2,14,15,7,5
"688",10,13,6,16,16,6,4,17,8,1
"689",4,6,7,6,4,9,1,9,1,15
"690",9,9,11,9,1,5,2,1,11,4
"691",7,4,3,2,1,5,2,1,11,5
"692",7,5,3,2,13,14,14,11,7,5
"693",17,18,2,14,2,7,19,8,10,10
"694",6,10,12,4,13,14,14,19,20,9
"695",16,14,17,17,11,15,7,16,4,6
"696",7,4,3,4,13,14,14,11,6,5
"697",7,10,12,4,9,2,14,15,7,13
"698",7,4,3,2,13,14,14,11,6,5
"699",16,2,17,17,11,15,7,6,4,6
"700",8,17,13,7,3,4,17,2,14,5
"701",7,14,17,17,11,15,7,6,4,6
"702",17,18,2,14,2,7,19,8,10,10
"703",6,10,12,4,9,2,14,15,7,13
"704",6,10,12,4,9,2,14,15,17,2
"705",18,1,16,15,5,3,6,4,16,3
"706",18,1,16,15,5,3,6,4,16,3
"707",7,10,12,4,9,2,14,15,7,13
"708",7,1,3,2,9,2,14,15,6,5
"709",10,1,16,15,5,3,6,4,16,3
"710",6,10,12,4,9,2,14,15,7,13
"711",6,10,12,4,9,2,14,15,7,13
"712",7,10,12,4,9,2,14,15,7,13
"713",7,4,3,2,13,14,9,4,6,5
"714",6,10,12,4,9,2,14,15,7,13
"715",2,6,11,6,4,5,2,1,11,4
"716",20,18,2,14,2,7,19,8,10,10
"717",17,19,4,13,17,12,9,4,12,14
"718",6,10,12,4,9,2,14,15,7,13
"719",2,6,7,6,4,9,1,9,1,15
"720",6,10,12,4,9,2,14,15,7,13
"721",7,10,16,4,9,2,14,15,7,13
"722",6,10,12,4,9,2,14,15,7,13
"723",2,5,1,6,4,9,1,9,1,15
"724",18,1,6,16,5,3,6,4,16,3
"725",18,1,16,15,5,3,6,4,16,3
"726",2,6,7,6,4,9,1,9,1,15
"727",2,6,7,6,4,9,1,9,1,15
"728",2,6,7,6,4,9,1,9,1,15
"729",2,6,7,6,4,9,1,9,1,15
"730",2,6,7,6,4,9,1,9,1,15
"731",2,6,7,6,4,9,1,9,1,15
"732",2,6,7,6,4,9,1,9,1,15
"733",18,1,16,15,5,3,6,4,16,3
"734",10,1,16,16,16,6,6,17,8,1
"735",4,8,8,5,10,13,1,9,1,15
"736",4,5,1,3,4,9,16,9,17,15
"737",18,1,16,15,5,3,6,4,16,3
"738",14,8,10,11,8,11,5,5,3,17
"739",18,1,16,15,5,3,6,4,16,3
"740",10,13,6,16,16,6,4,17,8,1
"741",3,7,4,13,15,19,20,13,12,14
"742",2,6,7,6,4,9,1,9,1,15
"743",2,6,7,6,4,9,1,9,1,15
"744",2,6,7,6,4,9,1,9,1,15
"745",20,18,2,14,2,7,19,8,10,10
"746",17,19,2,10,17,12,9,4,10,10
"747",2,6,7,6,4,9,1,9,1,15
"748",18,1,16,4,9,2,14,15,7,13
"749",7,4,3,2,13,14,14,11,6,5
"750",10,13,6,16,16,6,6,17,8,1
"751",2,6,7,6,4,9,1,9,1,15
"752",16,3,9,8,20,10,11,12,2,2
"753",4,8,8,5,10,13,1,9,1,15
"754",18,1,16,15,5,3,6,4,1,3
"755",18,1,16,15,5,3,6,4,16,3
"756",10,1,6,15,5,3,6,4,16,3
"757",2,5,1,3,6,1,3,10,18,20
"758",2,6,7,6,4,9,1,9,1,15
"759",2,6,7,6,7,8,13,3,5,7
"760",2,6,7,6,4,9,16,9,17,15
"761",4,8,8,5,10,13,1,9,1,15
"762",2,6,7,6,4,9,1,9,1,15
"763",2,6,7,6,4,19,1,9,1,15
"764",10,17,20,19,19,20,18,14,9,11
"765",2,3,9,8,20,10,11,12,2,15
"766",2,6,7,6,4,9,1,9,1,15
"767",4,8,8,5,10,13,1,9,1,15
"768",18,1,16,15,5,3,6,4,16,3
"769",13,3,9,8,20,10,11,12,2,2
"770",2,6,7,6,4,9,1,9,1,15
"771",2,6,8,5,10,13,1,9,1,15
"772",2,6,7,6,4,9,1,9,17,15
"773",2,6,7,6,4,9,1,9,1,15
"774",17,19,2,10,2,7,9,8,10,10
"775",2,6,7,6,4,9,1,9,1,15
"776",20,18,2,14,2,7,19,8,10,10
"777",20,18,2,14,2,7,19,8,10,10
"778",2,6,7,6,4,9,1,9,1,15
"779",10,13,6,16,16,3,6,17,16,3
"780",4,6,8,5,4,9,1,9,1,15
"781",2,6,7,6,4,9,1,9,1,3
"782",20,18,2,14,2,7,19,8,10,10
"783",17,19,11,10,1,5,9,1,10,4
"784",13,3,9,8,20,10,11,12,2,2
"785",17,19,11,10,5,5,9,1,16,3
"786",17,19,2,10,2,12,19,4,10,10
"787",2,6,7,6,4,9,1,9,1,15
"788",2,6,7,6,4,9,1,9,1,15
"789",19,12,20,19,19,20,18,14,9,11
"790",2,6,7,6,4,9,1,9,1,15
"791",20,18,2,14,2,7,19,8,10,10
"792",2,3,9,8,20,10,11,12,2,2
"793",17,19,11,10,17,12,9,4,12,4
"794",17,19,2,10,2,7,19,8,10,10
"795",4,8,8,5,10,13,1,9,1,15
"796",2,6,7,6,4,9,1,9,1,15
"797",2,6,7,6,4,9,16,9,17,15
"798",17,18,2,14,2,7,19,8,10,10
"799",2,6,7,6,4,9,1,9,1,15
"800",2,6,7,6,4,9,1,9,1,15
"801",2,6,7,6,4,9,1,9,1,15
"802",3,7,4,13,15,19,20,13,12,14
"803",17,19,11,10,2,12,19,8,10,10
"804",20,18,2,14,2,7,19,8,10,10
"805",2,6,7,6,4,9,16,9,17,15
"806",4,12,7,5,4,9,1,9,1,15
"807",2,6,7,6,4,9,1,9,1,15
"808",2,6,7,6,4,19,16,9,1,15
"809",1,16,15,1,10,17,10,18,15,8
"810",2,6,7,6,4,9,1,9,1,15
"811",8,19,13,7,3,4,17,2,14,16
"812",2,6,7,6,4,9,1,9,1,15
"813",4,8,8,5,10,13,16,9,17,15
"814",10,13,6,16,16,6,6,19,20,9
"815",7,19,3,10,17,12,9,1,11,4
"816",2,6,7,6,4,9,16,9,17,15
"817",2,6,7,6,4,9,16,9,17,15
"818",2,6,7,6,4,9,1,9,1,15
"819",2,6,7,6,4,9,1,9,1,15
"820",9,9,11,9,1,5,2,1,11,4
"821",2,6,7,6,4,9,1,10,1,15
"822",1,16,15,1,10,17,10,18,15,8
"823",2,6,7,6,4,9,1,9,1,15
"824",4,6,8,5,4,9,1,9,1,15
"825",2,5,7,6,4,9,1,9,1,15
"826",2,5,1,3,4,9,1,9,1,15
"827",4,8,8,5,4,9,1,9,1,15
"828",2,6,7,6,4,9,1,9,18,20
"829",2,6,7,6,4,9,1,9,1,15
"830",4,8,8,5,10,13,1,9,1,15
"831",2,6,7,6,4,9,16,9,17,15
"832",17,19,2,10,2,7,19,8,10,10
"833",15,9,11,9,1,5,2,1,17,4
"834",8,17,13,7,3,4,17,2,14,16
"835",2,6,7,6,4,9,1,9,1,15
"836",2,6,7,6,4,9,1,9,1,15
"837",9,9,11,9,1,5,2,1,11,4
"838",2,6,7,6,4,9,1,9,1,15
"839",2,6,7,6,4,9,1,9,1,15
"840",2,6,7,6,4,9,1,9,1,15
"841",9,9,1,10,1,5,9,1,11,4
"842",2,6,7,6,4,9,1,9,1,15
"843",2,6,7,6,4,9,1,9,1,15
"844",2,6,7,6,4,9,1,9,1,15
"845",2,6,7,6,4,9,16,9,1,15
"846",2,6,7,6,4,9,1,9,1,15
"847",2,6,7,6,4,1,3,10,1,15
"848",2,6,7,6,4,9,1,9,1,15
"849",2,6,7,6,4,9,1,9,1,15
"850",2,6,7,6,4,9,1,9,1,15
"851",2,6,7,6,4,9,1,9,1,15
"852",2,6,7,6,4,9,1,9,1,15
"853",2,5,7,10,4,9,1,9,11,15
"854",9,9,11,9,1,5,2,1,11,4
"855",2,6,7,6,4,9,1,9,1,15
"856",2,6,7,6,4,9,1,9,1,15
"857",2,6,7,6,4,9,16,9,17,15
"858",2,6,7,6,4,9,1,9,1,15
"859",4,9,8,5,7,13,1,9,1,15
"860",2,6,7,6,4,9,1,9,1,15
"861",2,6,7,3,4,9,16,9,17,20
"862",2,6,7,6,4,9,1,9,1,15
"863",9,9,11,3,6,5,3,1,18,20
"864",2,6,7,6,4,9,1,9,1,15
"865",2,6,7,6,4,9,1,9,1,15
"866",2,6,7,6,4,9,1,9,1,15
"867",2,6,7,6,4,9,1,9,1,15
"868",2,6,7,15,5,3,18,9,9,11
"869",2,5,1,3,6,1,3,10,1,15
"870",2,6,7,6,4,9,1,9,1,15
"871",3,7,4,13,17,12,9,4,12,14
"872",2,6,7,6,4,9,1,9,1,15
"873",2,5,7,6,4,9,1,9,1,15
"874",2,6,7,6,4,9,1,9,1,15
"875",2,6,7,6,4,9,1,9,1,15
"876",2,5,7,6,4,3,6,9,1,15
"877",2,6,7,6,4,9,1,9,1,15
"878",2,6,7,6,4,9,1,9,1,15
"879",2,6,7,6,4,9,1,9,1,15
"880",2,6,7,6,4,9,1,9,1,15
"881",2,6,7,6,4,9,1,10,1,15
"882",18,1,16,15,5,3,6,4,16,3
"883",2,6,7,6,4,9,16,9,17,15
"884",15,9,11,9,1,5,2,1,11,4
"885",2,6,7,6,4,9,1,9,1,15
"886",2,5,7,6,4,13,1,9,1,12
"887",2,6,7,6,4,9,1,9,1,15
"888",2,6,7,6,4,9,1,9,1,15
"889",2,6,7,6,4,9,1,9,1,15
"890",2,5,1,3,6,1,3,9,18,20
"891",2,6,7,6,4,9,1,9,1,15
"892",17,18,2,10,2,7,19,8,10,10
"893",2,6,7,6,4,9,1,9,1,15
"894",2,6,7,6,4,9,1,9,1,15
"895",2,6,7,6,4,9,1,9,1,15
"896",2,6,7,6,4,9,16,9,17,15
"897",2,6,7,6,4,9,1,9,1,15
"898",9,9,11,6,7,9,1,9,11,15
"899",20,18,2,14,2,7,19,8,10,10
"900",2,5,1,3,4,9,1,9,1,15
"901",2,6,7,6,4,9,1,9,1,15
"902",15,9,11,3,1,5,2,1,20,9
"903",10,12,9,16,12,16,6,20,8,1
"904",2,6,7,6,4,9,1,9,1,15
"905",4,8,8,5,10,13,1,9,1,15
"906",2,6,7,6,4,9,1,9,17,15
"907",2,6,7,6,4,9,1,9,1,15
"908",2,6,7,6,4,9,1,9,1,15
"909",2,6,7,6,4,9,1,9,1,15
"910",13,3,9,8,20,10,11,12,2,2
"911",2,6,7,6,4,9,1,9,1,15
"912",2,6,1,6,6,1,3,10,1,15
"913",8,17,13,7,3,4,17,2,14,16
"914",2,6,7,6,4,9,1,9,1,15
"915",13,9,1,3,7,5,2,1,11,4
"916",2,6,7,6,4,9,1,9,1,15
"917",2,6,7,6,4,9,1,9,1,15
"918",2,3,9,8,6,10,11,19,20,9
"919",2,5,1,6,4,9,1,9,1,15
"920",2,5,1,3,6,1,3,10,7,13
"921",2,6,7,6,4,1,3,10,1,15
"922",7,4,3,2,13,14,2,11,11,4
"923",17,19,4,13,15,12,9,4,12,14
"924",2,6,7,6,4,9,1,9,1,15
"925",2,5,1,3,4,9,1,9,1,15
"926",2,5,1,8,6,10,11,12,2,2
"927",17,19,4,13,15,19,20,13,12,14
"928",2,6,7,6,4,9,1,9,1,15
"929",2,6,7,6,4,9,1,9,1,15
"930",2,5,7,6,4,9,3,10,1,15
"931",2,5,1,6,6,1,3,10,1,15
"932",2,5,1,3,6,1,3,10,1,15
"933",2,6,7,6,4,9,1,9,1,15
"934",2,6,7,6,4,9,1,9,1,15
"935",2,6,7,6,4,9,1,9,1,15
"936",2,6,7,6,4,9,1,9,1,15
"937",15,9,11,9,1,5,2,1,11,4
"938",13,3,9,8,20,10,11,12,2,2
"939",2,6,7,6,4,9,1,9,1,15
"940",2,5,1,3,6,1,3,10,1,15
"941",2,5,1,3,6,1,3,10,1,15
"942",2,6,7,6,4,9,1,9,1,15
"943",2,6,7,6,4,9,1,9,1,15
"944",2,6,7,6,4,9,1,9,1,15
"945",2,6,7,6,4,1,1,10,1,15
"946",2,6,7,6,4,9,1,9,1,15
"947",2,5,1,3,6,1,3,10,1,15
"948",2,5,1,3,6,1,3,10,13,19
"949",20,18,2,14,2,7,19,8,10,10
"950",2,6,7,6,4,9,1,9,1,15
"951",2,6,7,6,4,9,1,9,1,15
"952",2,6,7,6,4,9,1,9,1,15
"953",4,5,1,3,6,1,3,10,1,15
"954",2,5,1,3,4,1,1,9,1,15
"955",4,6,8,5,4,9,1,9,1,15
"956",2,6,7,6,4,9,1,9,1,15
"957",2,5,1,3,6,1,3,10,18,20
"958",2,6,7,6,4,9,1,9,1,15
"959",2,6,7,6,4,9,1,9,1,15
"960",2,5,1,3,6,1,3,10,1,15
"961",4,5,1,5,4,13,1,9,1,15
"962",2,5,1,3,6,1,3,10,1,15
"963",20,18,2,14,2,7,19,8,10,10
"964",4,8,8,5,10,13,1,9,1,15
"965",2,6,7,6,4,9,1,9,1,15
"966",2,6,7,6,4,9,1,9,1,15
"967",2,5,1,3,6,1,1,19,20,9
"968",10,13,6,16,16,6,4,17,8,1
"969",15,9,11,9,1,5,2,1,11,4
"970",20,18,2,14,2,7,19,8,10,10
"971",2,6,7,6,4,9,1,9,1,15
"972",2,6,7,6,4,9,1,9,1,15
"973",2,5,1,3,6,1,3,10,1,15
"974",2,5,1,3,6,1,3,10,1,15
"975",2,6,7,6,4,9,1,9,1,15
"976",2,5,1,3,6,1,3,10,1,15
"977",2,6,7,6,4,9,1,10,1,15
"978",9,9,11,9,1,5,2,1,11,4
"979",2,6,7,6,4,9,1,9,1,15
"980",2,7,4,13,17,12,9,4,1,15
"981",4,8,8,5,4,9,1,9,1,15
"982",2,17,13,7,3,4,17,2,14,16
"983",2,6,7,6,4,9,1,9,1,15
"984",2,5,1,3,6,1,3,10,1,15
"985",20,18,2,14,2,7,19,8,10,10
"986",10,13,6,16,16,6,4,17,8,1
"987",2,6,1,6,4,1,1,9,1,15
"988",2,6,7,6,4,9,1,9,1,15
"989",2,5,1,3,6,1,3,10,1,15
"990",2,6,7,3,6,9,1,9,1,15
"991",2,5,1,3,4,9,1,9,1,15
"992",2,5,1,3,6,1,3,10,1,15
"993",13,9,11,9,1,5,2,1,11,4
"994",2,6,7,6,4,9,1,9,1,15
"995",2,6,7,6,4,9,1,9,1,15
"996",4,8,8,5,10,13,1,9,1,15
"997",4,6,7,6,6,1,3,10,1,15
"998",4,6,7,6,4,9,1,9,1,15
"999",17,19,11,10,1,5,9,1,11,4
"1000",2,5,1,3,6,1,3,10,1,15
"1001",2,6,7,6,4,9,1,9,1,15
"1002",18,1,16,15,5,3,6,4,16,3
"1003",9,9,11,9,1,5,2,1,11,4
"1004",2,5,1,3,6,1,3,10,1,15
"1005",2,3,9,8,20,10,11,12,2,2
"1006",13,3,9,8,20,10,11,12,2,2
"1007",2,5,1,3,6,1,3,10,1,15
"1008",2,5,1,3,6,1,3,10,1,15
"1009",2,5,1,3,4,9,1,9,1,15
"1010",9,12,19,20,12,16,8,20,19,15
"1011",9,3,9,8,20,10,11,12,2,2
"1012",2,5,1,3,6,1,3,10,1,15
"1013",9,9,11,9,1,5,2,1,11,4
"1014",9,9,1,3,6,1,3,1,11,4
"1015",15,9,11,9,1,5,2,1,11,4
"1016",13,9,11,9,1,5,2,1,11,4
"1017",9,9,9,9,1,5,2,12,2,4
"1018",2,6,7,6,4,9,1,9,1,15
"1019",2,5,1,3,6,1,3,10,1,15
"1020",8,4,3,2,13,14,14,11,14,16
"1021",10,13,6,16,16,3,6,17,16,3
"1022",15,9,11,9,17,12,9,4,11,4
"1023",2,5,1,3,6,1,3,10,1,15
"1024",2,6,1,6,4,9,1,9,1,15
"1025",15,9,11,9,1,5,2,1,11,4
"1026",2,5,1,3,6,1,3,10,1,15
"1027",10,20,20,19,19,20,18,14,9,11
"1028",15,9,11,9,1,5,2,1,11,4
"1029",2,5,1,3,6,1,3,10,18,20
"1030",2,5,1,3,6,1,3,10,1,15
"1031",13,3,9,8,20,10,11,12,2,2
"1032",15,9,11,9,1,5,2,1,11,4
"1033",15,9,11,9,17,5,9,1,11,4
"1034",15,3,9,8,20,10,11,12,2,2
"1035",13,3,9,18,15,19,20,13,13,19
"1036",15,9,11,9,1,5,2,1,11,4
"1037",15,19,4,10,17,12,9,4,12,14
"1038",7,9,11,9,10,3,6,1,11,4
"1039",15,9,11,9,1,5,2,1,11,4
"1040",13,3,9,8,20,10,11,12,2,2
"1041",13,9,9,8,1,5,2,1,16,12
"1042",13,3,9,8,20,10,11,12,2,2
"1043",13,3,9,8,20,10,11,12,2,2
"1044",13,3,9,8,20,10,11,12,2,2
"1045",15,3,9,8,20,10,11,1,11,12
"1046",2,6,7,6,4,9,1,9,1,15
"1047",15,9,11,9,17,5,2,1,11,4
"1048",9,9,11,9,1,5,2,1,11,4
"1049",15,9,11,9,1,5,2,1,13,19
"1050",15,9,11,9,1,5,2,1,11,4
"1051",13,3,9,8,20,10,11,12,2,2
"1052",13,3,9,8,20,10,11,12,2,2
"1053",13,3,9,8,20,10,11,12,2,2
