,20180419_BZ9_control_0,20180419_BZ9_control_1,20180419_BZ9_control_2,20180419_BZ9_control_3,20180419_BZ9_control_4,20180419_BZ9_control_5,20180419_BZ9_control_6,20180419_BZ9_control_7,20180419_BZ9_control_8,20180419_BZ9_control_9
7048x4643,9,7,3,4,11,8,7,8,4,7
7045x439,5,2,3,4,3,4,4,4,4,4
7038x3002,5,2,3,4,6,10,4,8,4,4
7037x147,5,2,3,4,3,4,4,4,4,4
7060x3565,7,6,2,6,7,3,2,2,6,2
7103x890,8,9,8,9,9,10,8,9,8,9
7097x2752,5,2,3,4,6,10,4,8,4,4
7069x3981,9,7,3,4,3,8,7,2,4,4
7120x6537,9,8,3,4,6,8,7,8,9,4
7075x3659,7,6,2,6,7,3,2,2,6,2
7118x6084,11,8,9,10,10,11,10,9,9,11
7130x1884,5,7,3,4,3,4,4,4,4,4
7143x277,5,2,8,4,3,4,8,4,4,9
7149x4408,9,7,3,4,11,8,4,8,4,7
7202x5467,5,7,3,4,3,4,4,8,4,7
7216x4991,5,7,3,4,3,4,4,8,4,7
7243x6120,9,8,7,10,10,8,7,8,9,11
7249x499,8,9,8,9,9,10,8,9,8,9
7224x3868,9,7,3,4,3,8,7,2,4,2
7250x3638,7,6,2,6,7,3,2,2,6,2
7232x4642,9,7,3,4,11,8,7,8,4,7
7242x4827,9,7,3,4,11,8,4,8,4,7
7238x977,8,9,8,9,9,10,8,9,8,9
7259x2064,8,9,8,9,9,10,8,9,8,9
7249x3429,7,6,2,6,7,3,2,2,6,2
7212x5906,9,8,8,10,11,8,7,8,9,11
7252x4552,9,7,3,4,11,8,7,8,4,7
7280x1467,9,7,3,4,11,4,7,4,4,7
7338x188,8,2,8,4,3,4,8,9,4,9
7314x1699,9,7,3,9,11,10,7,8,4,7
7332x3404,7,6,2,6,7,3,2,2,6,2
7342x2872,5,2,3,4,6,4,4,8,4,4
7353x5189,5,2,3,4,3,4,4,4,4,4
7385x864,8,9,8,9,9,10,8,9,8,9
7396x4773,5,2,3,4,11,4,8,4,4,7
7421x5744,9,9,10,4,11,8,7,8,4,7
7422x697,8,9,8,9,9,10,8,9,8,9
7423x3354,7,6,2,6,7,3,2,2,6,2
7414x2226,8,9,8,9,9,10,8,9,8,9
7414x4227,5,2,3,4,6,10,4,4,4,4
7437x5847,9,8,8,10,11,8,7,8,9,11
7438x5959,9,8,8,10,11,8,7,8,9,11
7440x6390,4,8,7,4,3,8,7,4,9,4
7439x391,8,9,8,9,9,10,8,9,8,9
7460x1238,8,9,8,9,11,10,8,9,4,9
7450x2057,8,9,8,9,9,10,8,9,8,9
7455x5420,5,2,3,4,3,4,4,4,4,7
7440x5642,9,7,10,4,11,8,7,8,4,7
7458x2570,8,9,8,9,9,10,8,9,8,9
7470x3052,9,7,3,4,3,8,7,8,4,7
7484x4921,5,2,3,4,3,4,4,4,4,7
7497x6314,4,2,7,4,3,4,7,4,9,4
7496x277,8,9,8,9,9,8,8,9,8,9
7493x1825,8,7,8,9,11,10,8,9,8,9
7572x513,8,9,8,9,9,10,8,9,8,9
7540x5305,5,2,3,4,3,4,4,4,4,7
7522x4094,5,2,3,4,6,6,4,4,4,4
7531x2753,5,2,8,4,6,10,4,9,4,9
7535x5149,5,2,3,4,3,4,4,4,4,7
7534x2926,9,7,3,4,3,4,7,8,4,7
7554x3279,7,6,2,6,7,3,2,2,6,2
7550x4403,5,2,3,4,6,10,4,4,4,4
7570x5584,9,7,10,4,3,4,7,8,4,7
7553x4243,5,2,3,4,6,10,4,4,4,4
7564x4666,9,2,3,4,3,4,8,4,4,4
7615x682,8,9,8,9,9,10,8,9,8,9
7573x2178,8,9,8,9,9,10,8,9,8,9
7586x213,8,9,8,9,9,8,8,9,8,9
7579x3986,5,2,3,4,11,6,4,8,4,4
7589x2387,8,9,8,9,9,10,8,9,8,9
7565x60,8,9,8,9,9,8,8,9,8,9
7577x1033,8,9,8,9,9,10,8,9,8,9
7638x3438,7,6,2,6,7,3,2,2,6,2
7644x2004,8,9,8,9,9,10,8,9,8,9
7656x4279,5,2,3,4,6,10,4,4,4,4
7668x3002,9,7,3,4,3,4,7,8,4,7
7664x3901,5,7,3,4,11,8,4,8,4,7
7647x3697,9,7,7,8,8,3,7,8,6,2
7708x2506,8,9,8,9,6,10,4,9,8,9
7692x1800,9,7,10,9,11,8,7,8,8,7
7724x4516,5,2,3,4,6,10,4,4,8,4
7755x4917,8,2,8,9,9,10,8,4,8,9
7785x5059,5,2,3,4,3,4,4,4,4,7
7740x3796,9,7,7,4,11,8,7,8,4,7
7756x3150,9,7,2,8,7,3,7,2,6,2
7762x1692,9,7,10,9,11,8,7,8,4,7
7760x1129,8,7,10,9,11,10,4,8,4,7
7759x3368,7,6,2,6,7,3,2,2,6,2
7783x6514,4,2,7,4,3,4,5,5,4,4
7766x1318,8,7,10,9,11,10,4,8,4,7
7774x4780,5,2,8,9,9,10,8,4,8,9
7796x1009,8,9,10,9,11,10,4,8,8,7
7814x2021,9,7,10,9,11,8,7,8,4,7
7807x2348,8,9,8,9,6,10,4,9,8,9
7824x2843,9,7,3,4,3,8,4,8,4,7
7848x5721,8,9,8,9,9,10,8,9,8,9
7875x4710,8,2,8,9,9,10,8,4,8,9
7885x6398,4,2,7,4,3,4,7,4,4,4
7896x3771,9,7,7,4,11,8,7,8,4,7
7862x6137,5,2,3,4,3,4,7,4,4,4
7873x2531,5,9,8,4,6,10,4,9,4,4
7921x3365,7,6,2,6,7,3,2,2,6,2
7961x6125,5,7,3,4,11,8,7,8,4,7
7927x607,8,9,8,9,9,10,8,9,8,9
7935x103,9,9,8,4,3,8,7,8,4,9
7952x2990,7,6,2,8,7,3,2,2,6,2
7962x4469,5,2,3,4,6,10,4,4,8,4
7977x1732,9,7,10,9,11,8,7,8,4,7
7956x422,8,9,8,9,9,10,8,9,8,9
7948x1383,8,7,10,9,11,8,4,8,4,7
7969x4136,5,7,3,4,11,4,4,8,4,7
8005x5806,8,9,8,9,9,4,8,9,8,9
8017x1272,8,7,10,9,11,10,4,8,4,7
8027x1173,8,7,10,9,11,10,4,8,4,7
8007x4013,9,7,3,4,11,8,7,8,4,7
8061x4757,8,2,8,9,9,10,8,4,8,9
8039x3877,9,7,3,4,11,8,7,8,4,7
8068x5356,8,9,8,9,9,10,8,9,8,9
8025x314,9,9,8,9,9,8,8,9,8,9
8076x575,8,9,8,9,9,10,8,9,8,9
8072x1434,9,7,10,9,11,8,4,8,4,7
8052x726,8,9,8,9,11,10,8,9,8,7
8068x4145,5,7,3,4,11,4,4,8,4,7
8081x5672,8,9,8,9,9,10,8,9,8,9
8084x1098,8,7,10,9,11,10,4,8,4,7
8099x4982,8,2,8,9,6,10,8,4,4,4
8105x4007,9,7,3,4,11,8,7,8,4,7
8076x5960,8,9,8,9,9,8,8,8,8,9
8100x861,8,9,10,9,11,10,8,8,8,7
8071x6544,9,8,3,4,4,8,7,7,9,4
8128x1008,8,7,10,9,11,10,4,8,4,7
8158x3850,9,7,10,4,11,8,7,8,4,7
8125x6098,5,2,3,4,11,8,7,8,4,7
8165x2812,9,7,10,4,11,8,7,8,4,7
8163x5858,8,9,8,9,9,10,8,9,8,9
8159x451,8,9,8,9,9,10,8,9,8,9
8170x1870,9,7,7,4,3,8,7,8,4,7
8135x4559,9,7,8,9,11,10,8,8,4,9
8170x3230,7,6,2,6,7,3,2,2,6,2
8197x6380,9,7,3,4,4,8,7,7,9,4
8206x2642,5,7,10,4,11,4,4,8,4,7
8208x2333,5,7,10,4,11,4,4,8,4,7
8216x5718,8,9,8,9,9,10,8,9,8,9
8207x5398,8,2,8,9,6,10,4,4,8,4
8224x730,8,9,10,9,11,10,8,9,8,7
8337x1658,9,7,10,9,8,8,7,8,4,7
8280x3143,7,6,2,8,7,3,2,2,6,2
8277x507,8,9,8,9,9,10,8,9,8,9
8296x6129,9,7,3,4,11,8,7,8,4,7
8310x1108,9,7,10,9,11,10,4,8,4,7
8305x4147,9,7,3,4,11,8,7,8,4,7
8296x5507,8,2,8,9,6,10,4,9,8,4
8332x3267,7,6,2,8,7,3,2,2,6,2
8332x6285,9,8,3,4,11,8,7,8,9,4
8316x6450,9,8,3,4,4,8,7,7,9,11
8311x3961,9,7,10,4,11,8,7,8,4,7
8327x5907,8,9,8,9,9,10,8,9,8,9
8350x5676,8,9,8,9,9,10,8,9,8,9
8336x3842,9,7,10,4,11,8,7,8,4,7
8356x2709,9,11,10,8,11,8,7,8,4,7
8320x3583,9,7,10,4,11,8,7,8,4,7
8350x3000,7,11,2,8,7,3,2,2,6,2
8376x2503,9,11,10,4,11,8,7,10,4,7
8384x5251,8,2,3,9,6,10,4,4,4,4
8386x75,9,7,10,9,11,8,7,8,4,7
8406x4567,9,7,10,9,11,8,7,8,4,7
8401x5508,8,2,8,9,6,10,8,9,8,9
8413x5356,8,2,3,9,6,10,4,4,4,4
8425x6532,9,8,3,4,4,8,7,7,9,4
8427x5135,8,2,8,9,6,10,8,4,8,4
8446x3129,7,6,2,6,7,3,2,2,6,2
8467x3936,9,7,10,4,11,8,7,8,4,7
8463x4042,9,7,10,4,11,8,7,8,4,7
8482x1121,10,8,7,9,8,9,9,8,7,8
8472x1003,10,7,7,9,8,9,9,8,7,8
8468x2551,9,11,10,8,11,8,2,8,11,7
8468x4674,9,7,10,9,11,8,7,8,4,7
8496x1362,10,8,7,10,8,9,9,8,7,8
8515x3592,9,7,7,4,11,8,7,8,4,7
8500x1899,9,7,7,10,10,11,7,10,4,11
8585x38,9,7,10,9,11,8,7,8,4,7
8561x473,10,8,7,8,8,9,9,8,7,8
8541x6083,9,7,7,4,11,8,7,8,4,7
8552x1527,11,10,9,10,10,11,10,10,10,11
8571x2937,7,6,2,8,7,3,2,2,6,2
8573x779,10,8,7,8,8,9,9,8,7,8
8593x1722,11,10,9,10,10,11,10,10,10,11
8607x3234,7,6,2,8,7,3,2,2,6,2
8618x195,9,7,10,8,11,8,7,8,4,7
8629x5202,9,8,9,10,10,8,7,4,4,4
8641x395,11,8,7,8,8,9,7,10,7,8
8638x4918,11,10,9,10,10,11,10,10,10,11
8653x882,10,8,7,8,8,9,9,8,7,8
8644x2558,7,6,2,8,7,3,2,2,6,2
8653x1383,11,10,9,10,10,11,10,10,10,11
8682x4779,11,10,9,10,10,11,10,10,10,11
8665x5073,11,10,9,10,10,11,10,10,10,11
8701x1955,11,10,9,10,10,11,10,10,10,11
8692x3108,7,6,2,8,7,3,2,2,6,2
8704x2410,11,11,9,8,10,11,11,10,11,10
8703x4279,9,7,10,8,11,8,10,10,11,7
8704x765,10,8,7,8,8,9,9,8,7,8
8688x1123,10,8,7,8,8,9,9,8,7,8
8714x5636,11,10,9,10,10,11,10,10,10,11
8746x2070,11,10,9,10,10,11,10,10,10,11
8771x2725,7,6,2,8,7,3,2,2,6,2
8730x3749,9,7,10,8,8,9,7,8,7,7
8724x592,10,8,7,8,8,9,9,8,7,8
8736x5500,9,8,7,10,8,9,7,4,7,8
8720x6292,9,8,7,4,11,8,7,7,9,8
8699x6526,9,8,6,4,4,8,7,7,9,11
8767x1277,11,10,9,10,10,11,10,10,10,11
8769x2264,11,10,9,10,10,11,10,10,11,11
8789x3026,7,6,2,6,7,3,2,2,6,2
8789x2897,7,6,2,8,7,3,2,2,6,2
8810x407,11,10,9,10,10,11,10,10,10,11
8806x4015,9,7,10,8,11,8,7,2,6,2
8837x940,10,8,7,8,8,9,9,8,7,8
8849x6554,4,8,7,7,4,8,7,7,9,11
8850x3143,7,6,2,8,7,3,2,2,6,2
8854x3721,7,6,7,8,7,3,2,2,6,2
8851x4898,11,10,9,10,10,11,10,10,10,11
8878x5486,9,8,9,10,8,9,7,10,7,8
8863x3423,7,6,2,8,7,3,2,2,6,2
8879x6106,9,8,7,10,10,11,7,7,9,11
8891x5084,11,10,9,10,10,11,10,10,10,11
8851x72,11,10,9,10,10,11,10,10,10,11
8946x1526,11,10,9,10,10,11,10,10,10,11
8919x5293,11,10,9,10,10,11,10,10,10,11
8907x1343,11,10,9,10,10,11,10,10,10,11
8945x2067,11,10,9,10,10,11,10,10,10,11
8943x6349,9,8,7,10,10,11,7,7,9,11
8961x922,9,8,9,10,10,11,7,10,10,8
8972x2462,11,11,9,8,10,11,10,10,11,11
8964x670,11,10,9,10,10,11,10,10,10,11
8971x1181,11,10,9,10,10,11,10,10,10,11
8976x3205,7,6,2,8,7,3,2,2,6,2
8975x3441,7,6,7,8,7,3,2,2,6,2
8988x329,11,10,9,10,10,11,10,10,10,11
9005x6230,9,8,7,10,10,11,7,7,9,11
9008x5032,11,10,9,10,10,11,10,10,10,11
9033x5813,11,10,9,10,10,11,10,10,10,11
9010x3027,7,6,2,8,7,3,2,2,6,2
9050x5689,11,10,9,10,10,11,10,10,10,11
9046x2737,7,6,2,6,7,3,2,2,6,2
9037x3605,7,6,2,8,7,3,2,2,6,2
9094x1087,11,10,9,10,10,11,10,10,10,11
9075x1437,11,10,9,10,10,11,10,10,10,11
9078x6078,11,10,9,10,10,11,10,7,10,11
9092x223,11,10,9,10,10,11,10,10,10,11
9100x3472,7,6,2,8,7,3,2,2,6,2
9065x4162,7,6,2,8,7,3,2,2,6,2
9086x4696,7,6,9,8,7,3,2,2,6,2
9095x3162,7,6,2,8,7,3,2,2,6,2
9105x3971,7,6,2,8,7,3,2,2,6,2
9121x88,11,10,9,10,10,11,10,10,10,11
9175x349,11,10,9,10,10,11,10,10,10,11
9108x837,11,10,9,10,10,11,10,10,10,11
9120x2116,11,10,9,10,10,11,10,10,10,11
9126x3707,7,6,2,8,7,3,2,2,6,2
9124x2441,11,10,9,10,10,11,10,10,10,11
9123x4440,7,6,2,8,7,3,2,2,6,2
9177x2676,7,6,2,8,7,3,2,2,6,2
9170x6314,11,8,9,10,10,11,10,7,9,11
9179x1988,11,10,9,10,10,11,10,10,10,11
9209x1739,11,10,9,10,10,11,10,10,10,11
9184x4655,7,6,2,8,7,3,2,2,6,2
9199x1157,11,10,9,10,10,11,10,10,10,11
9190x2194,11,10,9,10,10,11,10,10,10,11
9238x1415,11,10,9,10,10,11,10,10,10,11
9246x4814,7,11,9,8,7,11,10,10,10,2
9234x4505,7,6,2,8,7,3,2,2,6,2
9200x4338,7,6,2,8,7,3,2,2,6,2
9233x4048,7,10,2,10,7,3,10,2,10,11
9234x834,11,10,9,10,10,11,10,10,10,11
9255x2298,11,10,9,10,10,11,10,10,10,11
9248x5569,11,10,9,10,10,11,10,10,10,11
9258x2518,11,11,9,8,10,11,11,10,11,11
9271x1266,11,10,9,10,10,11,10,10,10,11
9284x4627,11,10,9,10,10,11,10,10,10,11
9297x1860,11,10,9,10,10,11,10,10,10,11
9330x856,11,10,9,10,10,11,10,10,10,11
9284x6555,11,10,9,10,10,11,10,10,10,11
9334x2619,7,11,2,8,10,11,2,2,11,2
9348x1021,11,10,9,10,10,11,10,10,10,11
9354x3386,11,10,9,8,10,11,10,2,6,2
9372x4161,11,10,9,10,10,11,10,10,10,11
9365x4441,11,10,9,10,10,11,10,10,10,11
9374x4602,11,10,9,10,10,11,10,10,10,11
9379x2266,11,10,9,10,10,11,10,10,10,11
9391x2515,11,11,9,8,10,11,11,10,11,10
9391x1245,11,10,9,10,10,11,10,10,10,11
9398x6216,11,10,9,10,10,11,10,10,10,11
9447x1744,11,10,9,10,10,11,10,10,10,11
9423x3242,11,10,9,8,10,11,10,10,10,11
9414x4315,11,10,9,10,10,11,10,10,10,11
9390x4905,11,10,9,11,10,11,10,10,11,11
9464x2170,11,10,9,10,10,11,10,10,10,11
9452x6548,11,10,9,10,10,11,10,10,10,11
9452x2382,11,11,9,8,10,11,11,10,11,10
9446x3049,11,10,9,8,10,11,10,10,10,11
9471x3785,11,10,9,10,10,11,10,10,10,11
9474x336,11,10,9,10,10,11,10,10,10,11
9513x4357,11,10,9,10,10,11,10,10,10,11
9529x4104,11,10,9,10,10,11,10,10,10,11
9527x2731,7,11,9,8,10,11,11,10,11,2
9544x3436,11,10,9,10,10,11,10,10,10,11
9508x4563,11,10,9,10,10,11,10,10,10,11
9499x4730,11,10,9,10,10,11,10,10,10,11
9531x2962,7,11,9,8,10,11,11,10,11,2
9565x763,11,10,9,10,10,11,10,10,10,11
9559x444,11,10,9,10,10,11,10,10,10,11
9609x1272,11,10,9,10,10,11,10,10,10,11
9584x5768,11,10,9,10,10,11,10,10,10,11
9574x6229,11,10,9,10,10,11,10,10,10,11
9589x621,11,10,9,10,10,11,10,10,10,11
9608x1530,11,10,9,10,10,11,10,10,10,11
9617x2001,11,10,9,10,10,11,10,10,10,11
9660x3256,11,10,9,10,10,11,10,10,10,11
9604x5606,11,10,9,10,10,11,10,10,10,11
9629x853,11,10,9,10,10,11,10,10,10,11
9629x2500,11,11,9,8,10,11,11,10,11,10
9631x2682,7,11,9,8,10,11,11,10,11,2
9649x4704,11,10,9,10,10,11,10,10,10,11
9642x5893,11,10,9,10,10,11,10,10,10,11
9650x4538,11,10,9,10,10,11,10,10,10,11
9664x2147,11,10,9,10,10,11,10,10,11,11
9640x6023,11,10,9,10,10,11,10,10,10,11
9647x6532,11,10,9,10,10,11,10,10,10,11
9622x1091,11,10,9,10,10,11,10,10,10,11
9689x3829,11,10,9,10,10,11,10,10,10,11
9651x4969,11,10,9,10,10,11,10,10,10,11
9657x3565,11,10,9,10,10,11,10,10,10,11
9706x4159,11,10,9,10,10,11,10,10,10,11
9729x681,11,10,9,10,10,11,10,10,10,11
9695x4355,11,10,9,10,10,11,10,10,10,11
9717x6162,11,10,9,10,10,11,10,10,10,11
9705x1826,11,10,9,10,10,11,10,10,10,11
9744x2854,7,11,9,8,10,11,11,10,11,2
9748x500,11,10,9,10,10,11,10,10,10,11
9762x2630,7,11,9,8,10,11,11,10,11,2
9739x2403,11,11,9,8,10,11,11,10,11,10
9761x4468,11,10,9,10,10,11,10,10,10,11
9744x6392,11,10,9,10,10,11,10,10,10,11
9783x6010,11,10,9,10,10,11,10,10,10,11
9801x5228,11,10,9,10,10,11,10,10,11,11
9796x5819,11,10,9,10,10,11,10,10,10,11
9788x1344,11,10,9,10,10,11,10,10,10,11
9808x839,11,10,9,10,10,11,10,10,10,11
9817x6537,11,10,9,10,10,11,10,10,10,11
9786x2247,11,11,9,10,10,11,11,10,11,10
9827x3096,7,10,9,8,10,11,10,10,11,2
9841x2333,11,11,9,8,10,11,11,10,11,10
9851x1706,11,10,9,10,10,11,10,10,10,11
9819x1949,11,10,9,10,10,11,10,10,11,10
9854x5459,11,10,9,10,10,11,10,10,10,11
9875x550,11,10,9,10,10,11,10,10,10,11
9866x973,11,10,9,10,10,11,10,10,10,11
9859x3638,11,10,9,10,10,11,10,10,10,11
9882x4379,11,10,9,10,10,11,10,10,10,11
9873x2765,7,11,9,8,10,11,11,10,11,2
9907x1103,11,10,9,10,10,11,10,10,10,10
9865x3377,11,10,9,10,10,11,10,10,10,11
9875x3907,11,10,9,10,10,11,10,10,10,11
9871x5642,11,10,9,10,10,11,10,10,10,11
9893x6295,11,10,9,10,10,11,10,10,10,11
9910x6017,11,10,9,10,10,11,10,10,10,11
9909x2871,7,11,9,8,10,11,11,10,11,2
9926x4209,11,10,9,10,10,11,10,10,10,11
9925x1328,11,10,9,10,10,11,10,10,10,11
9979x2256,11,11,9,8,10,11,11,11,11,10
9979x4103,11,10,9,10,10,11,10,10,10,11
9980x2535,11,11,9,8,10,11,11,10,11,10
9964x4998,11,10,9,11,10,11,10,10,11,11
10018x5573,11,10,9,10,10,11,10,10,10,11
9977x6396,11,10,9,10,10,11,10,10,10,11
10001x1559,11,10,9,10,10,11,10,10,10,11
9989x3548,11,10,9,10,10,11,11,10,10,11
9975x2959,7,11,9,8,10,11,11,10,11,2
10018x3838,11,10,9,10,10,11,11,10,10,10
10004x949,11,10,9,10,10,11,10,10,10,10
10016x2051,11,11,9,8,10,11,10,10,11,10
10017x491,11,10,9,10,10,11,10,10,10,11
10014x4670,11,10,9,10,10,11,10,10,10,11
10074x4913,11,10,9,10,10,11,10,10,10,11
10046x6467,11,10,9,10,10,11,10,10,10,11
10061x2418,11,11,9,11,10,11,11,11,11,10
10088x4442,11,10,9,10,10,11,10,10,10,11
10090x727,11,10,9,10,10,11,10,10,11,10
10135x1220,11,10,9,10,10,11,10,10,10,10
10083x3681,11,10,9,10,10,11,11,10,10,10
10086x2185,7,11,9,8,10,11,2,2,11,2
10106x382,11,10,9,10,10,11,11,10,10,11
10157x2755,11,11,9,11,10,11,11,11,11,10
10155x955,11,11,9,11,10,11,11,11,11,10
10135x2008,7,11,2,8,7,3,2,2,6,2
10119x4113,11,10,9,10,10,11,11,10,10,10
10139x5166,11,10,9,10,10,11,10,10,10,11
10154x1656,7,11,2,8,7,3,2,2,6,2
10164x3769,11,10,9,10,10,11,11,10,10,10
10180x2570,11,11,9,11,10,11,11,11,11,10
10191x229,11,10,9,10,10,11,11,10,11,10
10186x3578,11,10,11,10,10,11,11,10,10,10
10169x5842,11,10,9,10,10,11,10,10,10,11
10200x6314,11,10,9,10,10,11,10,10,10,11
10208x2218,11,11,9,8,10,11,11,11,11,10
10226x535,11,10,9,10,10,11,10,10,10,11
10213x5549,11,10,9,10,10,11,10,10,10,11
10241x2393,11,11,9,11,10,11,11,11,11,10
10212x3990,11,10,9,10,10,11,11,10,10,10
10228x4738,11,10,9,10,10,11,10,10,10,11
10242x5101,11,10,9,10,10,11,10,10,10,11
10245x3227,11,10,11,11,10,11,11,11,11,10
10254x3792,11,10,9,10,10,11,11,10,10,10
10213x69,11,10,9,10,10,11,11,10,10,10
10255x3020,11,11,9,11,10,11,11,11,11,10
10279x820,11,11,9,11,10,11,11,11,11,10
10272x2035,7,11,2,8,7,3,2,2,6,2
10298x3506,11,10,11,10,10,11,11,10,11,10
10306x5941,11,10,9,10,10,11,10,10,10,11
10369x4087,11,10,9,10,10,11,11,10,10,10
10297x3882,11,10,9,10,10,11,11,10,10,10
10351x3675,11,10,11,10,10,11,11,10,10,10
10365x4263,11,10,9,10,10,11,11,10,10,10
10363x5084,11,10,9,10,10,11,10,10,10,11
10362x2245,11,11,9,11,10,11,10,11,11,10
10382x6516,11,10,9,10,10,11,10,10,10,11
10394x5827,11,10,9,10,10,11,10,10,10,11
10396x2993,11,11,9,11,10,11,11,11,11,10
10379x5459,11,10,9,10,10,11,10,10,10,11
10434x2562,11,11,9,11,10,11,10,11,11,10
10403x1965,7,6,2,8,7,3,2,2,6,2
10392x4422,11,10,9,10,10,11,10,10,10,11
10379x4617,11,10,9,10,10,11,10,10,10,11
10457x3475,11,10,11,10,10,11,11,10,11,10
10445x5677,11,10,9,10,10,11,10,10,10,11
10473x3304,11,10,11,10,10,11,11,11,11,10
10478x1751,7,6,2,8,7,3,2,2,6,2
10477x1873,7,6,2,8,7,3,2,2,6,2
10488x5375,11,10,9,10,10,11,10,10,10,11
10462x6005,11,10,9,10,10,11,10,10,10,11
10500x2780,11,11,9,11,10,11,11,11,11,10
10513x2957,11,11,9,11,10,11,11,11,11,10
10546x4435,11,10,9,10,10,11,10,10,10,11
10541x360,11,10,11,11,10,11,11,10,11,10
10515x4946,11,10,9,10,10,11,10,10,10,11
10539x1059,11,11,9,11,1,11,11,11,11,10
10540x6323,11,10,9,10,10,11,10,10,10,11
10543x4630,11,10,9,10,10,11,10,10,10,11
10541x6155,11,10,9,10,10,11,10,10,10,11
10549x652,11,10,11,10,10,11,11,10,11,11
10582x2103,7,11,2,8,7,3,2,2,6,2
10548x2321,11,11,9,11,10,11,10,11,11,10
10618x1788,7,6,2,6,7,3,2,2,6,2
10603x3345,11,8,11,10,10,11,11,9,11,10
10604x5183,11,10,9,10,10,11,10,10,10,11
10608x198,11,10,11,11,10,11,11,11,11,10
10597x2595,11,11,9,11,10,11,10,11,11,10
10645x4949,11,10,9,10,10,11,10,11,10,11
10678x4759,11,10,9,10,10,11,10,10,10,11
10701x5274,11,10,9,10,10,11,10,10,10,11
10712x1935,7,6,2,8,7,3,2,2,6,2
10766x6412,11,10,9,10,10,11,10,10,10,11
10794x5447,11,10,9,10,10,11,10,11,11,10
10780x775,11,8,9,10,10,11,7,10,11,8
10776x5833,11,10,9,10,10,11,10,10,10,11
10804x5982,11,10,9,10,10,11,10,10,10,11
10780x2707,1,1,1,11,1,1,1,1,1,1
10897x5563,11,10,9,11,10,11,11,11,11,10
10909x6515,11,10,9,10,10,11,10,10,10,11
10905x1330,1,1,1,1,1,1,1,1,1,1
10962x3586,11,11,11,11,10,11,11,11,11,10
10967x5861,11,10,9,11,10,11,11,11,11,10
10939x4234,11,11,9,11,10,11,11,11,11,10
10952x4801,1,1,9,1,1,1,10,1,1,1
11001x4077,11,11,9,11,10,11,11,11,11,10
11004x3906,11,11,9,11,10,11,11,11,11,10
11003x6047,11,10,9,10,10,11,10,11,11,10
10976x1180,1,1,1,1,1,1,1,1,1,1
11008x2790,1,1,1,1,1,1,1,1,1,1
11000x6321,11,10,9,10,10,11,10,10,10,11
11006x2600,1,1,1,1,1,1,1,1,1,1
11048x3474,11,11,11,11,10,11,1,1,11,10
11112x1858,1,1,1,1,1,1,10,1,1,1
11132x4275,11,11,9,11,10,11,11,11,11,10
11149x5360,11,11,9,11,10,11,11,11,11,10
11164x6281,11,10,9,11,10,11,11,11,11,10
11157x6116,11,10,9,11,10,11,10,11,11,10
11175x5682,11,11,9,11,10,11,11,11,11,10
11209x4580,1,1,7,1,1,1,7,1,1,1
11226x4774,1,1,7,1,1,1,10,1,1,1
11238x5964,11,11,9,11,10,11,11,11,11,10
11279x5252,11,11,11,11,10,11,11,11,11,10
11276x667,1,1,1,1,1,1,1,1,1,1
11429x5206,11,11,11,11,10,11,11,11,11,10
11501x71,9,8,1,11,1,1,1,9,1,10
11437x2101,1,1,1,1,1,1,1,1,1,1
11474x5047,11,11,11,11,10,11,11,11,11,10
11570x5875,11,11,9,11,10,11,11,11,11,10
11587x2128,1,1,1,1,1,1,1,1,1,1
11605x3297,1,1,1,1,1,1,1,1,1,1
11549x3628,1,1,1,1,1,1,1,1,1,1
11631x2027,1,1,1,1,1,1,1,1,1,1
11605x4925,11,11,11,11,10,1,11,11,11,10
11637x5298,11,11,11,11,10,11,11,11,11,10
11702x4596,1,1,1,1,1,1,1,1,1,1
11831x3904,1,1,1,1,1,1,1,1,1,1
11789x4618,1,1,1,1,1,1,1,1,1,1
11822x4071,1,1,1,1,1,1,1,1,1,1
11845x1465,1,1,1,1,1,1,1,1,1,1
11919x2593,1,7,5,1,11,8,6,1,1,1
11911x3748,1,1,1,1,1,1,1,1,1,1
11953x3129,1,1,1,1,1,1,1,1,1,1
11974x1510,1,1,1,1,1,1,1,1,1,1
11919x6078,11,8,1,10,1,11,1,1,11,8
12039x1940,1,1,1,1,1,1,1,1,1,1
12090x6252,1,8,1,10,1,1,1,1,1,1
12101x3456,1,1,1,1,1,1,1,1,1,1
12121x1107,1,1,1,1,1,1,1,1,1,1
12116x1850,1,1,1,1,1,1,1,1,1,1
12149x4679,1,1,1,1,1,1,1,1,1,1
12140x1251,1,1,1,1,1,1,1,1,1,1
