,20180417_BZ5_control_0,20180417_BZ5_control_1,20180417_BZ5_control_2,20180417_BZ5_control_3,20180417_BZ5_control_4,20180417_BZ5_control_5,20180417_BZ5_control_6,20180417_BZ5_control_7,20180417_BZ5_control_8,20180417_BZ5_control_9
7255x2876,8,11,8,8,6,5,6,12,8,6
7230x140,7,8,8,8,9,5,9,6,8,10
7243x1747,7,8,8,8,9,5,9,6,8,10
7289x1526,7,8,8,8,9,5,9,6,8,10
7273x3669,8,11,5,10,6,8,6,12,10,9
7276x3406,8,11,5,10,6,8,6,12,10,9
7288x5972,8,12,10,10,6,10,11,12,12,11
7287x4385,9,11,5,8,6,8,6,12,10,9
7336x267,7,8,8,8,9,5,9,6,8,10
7327x2258,8,9,8,10,6,1,6,4,1,9
7318x4701,8,11,8,10,6,8,6,12,10,9
7337x5539,7,8,9,8,9,5,9,4,8,10
7341x642,7,8,8,8,9,5,9,6,8,10
7343x760,7,8,8,8,9,5,9,6,8,10
7399x5200,8,11,8,10,6,5,6,6,8,6
7416x4296,9,11,8,8,6,8,6,12,10,9
7450x5974,8,12,10,10,6,10,11,12,12,11
7452x1216,7,8,8,8,9,5,9,6,8,10
7419x3586,8,11,5,10,6,8,6,12,10,9
7436x5550,7,8,8,8,9,5,9,4,8,10
7435x889,7,8,8,8,9,5,9,6,8,10
7463x2857,8,11,8,10,6,5,6,12,12,6
7480x3059,8,8,8,7,6,5,6,6,8,8
7493x1821,7,8,8,8,9,5,9,6,8,10
7488x2066,7,8,8,8,9,5,9,6,8,10
7486x4529,8,11,8,10,6,8,6,12,10,9
7481x3491,8,11,5,10,6,8,6,12,10,9
7491x4949,8,11,8,10,6,8,6,12,12,6
7501x3374,8,11,8,10,6,5,6,12,10,6
7545x3184,8,11,8,7,6,5,6,12,8,6
7553x4805,8,11,8,10,6,5,6,12,12,9
7585x5404,7,8,8,8,9,5,9,6,8,10
7594x3785,8,11,8,10,6,8,6,12,10,6
7626x3553,8,11,5,10,6,5,6,12,10,6
7630x840,8,11,8,8,6,5,6,12,8,9
7638x5833,8,11,8,10,6,5,6,12,12,11
7666x1719,7,8,8,8,9,5,9,6,8,10
7687x2425,8,9,7,7,6,1,6,4,1,9
7661x1334,7,8,8,8,9,5,9,6,8,10
7695x1534,7,8,8,8,9,5,9,6,8,10
7692x3692,8,8,8,10,6,8,6,12,10,6
7682x3184,8,8,8,7,6,5,6,6,8,8
7696x5082,8,8,8,8,6,5,6,6,8,6
7694x3986,8,8,8,5,8,5,6,6,8,8
7728x5660,8,8,8,8,9,5,9,6,8,10
7727x3393,8,11,8,10,6,5,6,12,8,6
7749x890,8,11,8,10,6,5,6,12,12,9
7704x6299,8,11,8,10,6,5,6,12,8,6
7786x4156,8,8,8,5,8,5,6,6,8,8
7778x115,3,1,8,8,6,1,3,1,3,9
7812x5358,8,8,8,8,9,5,9,6,8,6
7855x6485,8,11,8,10,6,5,6,12,8,6
7822x6115,8,11,8,10,6,5,6,12,8,6
7853x5827,8,8,8,8,6,5,6,12,8,6
7830x3053,8,8,8,7,6,5,6,6,8,8
7837x3199,8,8,8,7,6,5,6,6,8,8
7858x3974,8,8,8,5,8,5,6,6,8,6
7884x5506,7,8,8,8,9,5,9,7,8,10
7876x1013,8,8,8,8,6,5,6,12,8,6
7909x3348,8,8,8,7,6,5,6,6,8,8
7915x2535,7,8,7,8,9,5,6,10,8,8
7934x6170,8,8,8,8,6,5,6,6,8,6
7932x3844,8,8,8,8,8,5,6,6,8,6
7933x37,7,8,8,8,9,5,6,6,8,10
7882x372,7,8,8,8,9,5,6,6,8,10
7946x1497,7,8,8,8,9,5,9,6,8,10
7953x6003,8,8,8,8,6,5,6,6,8,6
7983x5275,8,8,8,8,9,5,6,6,8,6
7989x5025,8,8,8,8,9,5,6,10,8,6
7964x4619,7,8,8,8,9,5,6,10,8,6
8034x806,8,8,8,8,6,5,6,6,8,6
8026x4010,8,8,8,8,6,5,6,6,8,6
8052x1708,8,8,8,8,6,1,6,4,8,6
8114x4738,7,8,8,8,6,5,6,10,8,6
8066x3105,8,8,8,7,9,5,6,10,8,8
8083x590,8,8,8,8,9,5,6,6,8,6
8079x1393,7,8,8,8,9,5,6,6,8,6
8140x4470,7,8,8,8,9,5,6,10,8,6
8149x5788,7,8,8,8,9,5,9,6,8,10
8158x4980,8,11,5,8,6,5,6,10,8,6
8200x56,8,11,8,8,6,5,6,6,8,9
8135x2832,7,8,8,8,9,5,6,10,8,8
8194x6123,7,8,8,8,9,5,9,6,9,10
8185x2707,7,8,8,8,9,5,6,10,8,8
8199x2052,4,1,2,1,1,1,1,4,1,9
8207x2584,7,8,8,8,9,5,6,10,8,8
8248x233,7,8,8,8,9,5,6,6,8,10
8236x1114,8,8,8,8,9,5,6,6,8,6
8258x3102,9,8,5,8,6,5,6,10,8,9
8289x3842,8,8,8,8,9,5,6,6,8,9
8275x5976,7,8,8,8,9,5,9,6,9,10
8331x3367,9,8,8,8,6,5,6,10,8,9
8303x6343,7,8,8,8,9,5,9,6,8,10
8346x1624,8,8,8,8,6,5,6,12,8,6
8335x6533,7,8,8,8,9,10,6,6,8,6
8360x5509,7,11,8,8,6,8,6,6,8,9
8312x1225,7,8,8,8,9,8,9,6,10,10
8361x4205,8,11,8,8,6,8,6,12,10,9
8359x4080,8,11,8,8,6,8,6,12,10,9
8419x2297,8,11,10,10,6,10,6,12,12,9
8399x329,8,11,8,8,6,8,6,12,10,9
8451x2836,9,8,5,8,6,5,6,10,8,9
8470x3640,8,8,8,10,9,5,6,12,8,6
8473x5775,7,8,8,8,9,5,6,6,8,6
8477x4809,9,11,5,8,6,8,6,10,10,9
8454x6055,7,8,8,8,9,5,9,6,8,10
8476x2443,7,11,8,8,6,5,6,10,8,6
8497x3044,9,11,5,8,6,8,6,10,10,9
8539x2558,8,11,8,8,6,5,6,10,8,6
8526x1515,8,8,8,8,6,10,6,12,12,6
8581x155,8,11,8,8,6,8,6,12,10,9
8611x2925,9,11,5,10,6,8,6,12,8,9
8607x4846,9,11,5,10,6,8,6,10,10,9
8556x4495,8,11,8,10,6,8,6,10,8,6
8603x3892,8,11,8,10,6,8,6,12,8,9
8618x1664,8,11,8,8,6,5,6,12,12,6
8614x3707,8,11,10,10,6,10,6,12,12,6
8643x2179,8,11,8,8,6,5,6,10,8,6
8623x5369,9,11,5,10,6,8,6,4,10,9
8698x4621,8,11,5,10,6,10,6,12,12,6
8664x5941,8,11,8,8,6,5,6,12,8,6
8678x82,8,11,5,10,6,8,6,12,10,9
8686x6320,8,11,8,8,6,5,6,12,8,6
8679x1420,8,11,8,10,6,10,6,12,12,6
8678x946,9,11,5,10,6,8,6,4,10,9
8703x1827,8,11,8,8,10,11,10,12,12,6
8710x4023,8,11,5,10,6,8,6,12,10,9
8733x613,9,11,5,10,6,8,6,4,10,9
8728x3069,9,11,5,10,6,8,6,12,10,9
8744x4168,8,11,8,10,6,8,6,12,10,9
8743x770,9,11,5,10,6,8,6,4,10,9
8743x1136,9,11,5,10,6,8,6,4,10,9
8777x124,13,11,10,10,13,13,10,13,12,13
8781x6195,8,11,8,8,6,5,6,12,8,6
8786x2802,9,11,5,10,6,5,6,12,8,6
8773x4433,12,11,8,10,6,10,6,12,12,6
8796x4832,9,11,5,10,6,8,6,10,10,6
8820x2470,7,8,8,8,6,5,6,10,8,6
8813x5852,8,11,8,10,6,10,6,12,12,6
8819x2235,7,8,8,8,6,5,6,10,8,6
8822x3738,8,11,10,10,6,10,6,12,12,6
8819x3594,8,11,10,10,6,10,6,12,12,6
8797x3386,8,11,10,10,6,10,6,12,12,6
8867x3489,8,11,10,10,6,10,6,12,12,6
8875x594,10,12,11,11,11,11,12,8,11,12
8894x6359,8,11,8,8,6,5,6,10,8,6
8875x6008,8,11,8,10,6,5,6,12,8,6
8887x1432,10,12,11,11,10,11,10,8,11,12
8916x6531,8,11,8,8,6,5,6,10,8,6
8923x1247,9,11,5,10,6,8,6,13,10,9
8946x2348,7,11,8,8,6,5,6,10,8,6
8928x2670,10,11,8,10,6,5,6,12,12,6
8930x3853,8,11,10,10,6,10,6,12,12,9
8920x4505,12,11,10,10,6,10,11,12,12,11
8932x4779,12,11,5,10,6,10,11,12,12,6
8966x5336,9,11,5,10,6,8,6,12,10,6
8996x3608,8,11,10,10,6,10,6,12,12,6
8985x5907,8,11,10,10,6,10,6,12,12,6
8992x2921,10,12,11,11,10,11,10,8,11,12
9009x6131,8,11,8,10,6,5,6,12,8,6
9008x177,10,12,11,11,11,11,10,8,11,12
9011x4455,12,11,10,10,6,10,11,12,12,11
9007x3109,10,12,11,11,11,11,10,8,11,12
9010x4297,12,11,10,10,6,10,11,12,12,11
9003x2037,7,11,8,8,10,5,10,12,8,6
9029x5522,8,11,10,10,6,10,6,12,12,6
9023x873,10,12,11,11,11,11,12,13,11,12
9065x3801,12,11,10,10,6,10,11,12,12,11
9060x4759,12,11,10,10,6,10,11,12,12,11
9061x533,10,12,11,11,11,11,12,8,11,12
9073x4601,12,11,10,10,6,10,11,12,12,11
9054x1016,9,11,5,11,6,8,6,4,10,9
9009x1773,10,12,11,11,10,11,10,8,11,12
9085x328,10,12,11,11,11,11,10,8,11,12
9084x5769,8,11,10,10,6,10,6,12,12,6
9124x1491,10,12,11,11,10,11,10,8,11,12
9101x2215,7,8,8,8,6,5,6,10,8,6
9155x4280,12,11,10,10,10,10,11,12,12,11
9136x4945,12,11,10,10,6,10,11,12,12,11
9152x803,10,12,11,11,11,11,12,8,11,12
9163x3289,10,12,11,11,11,11,12,8,11,12
9180x1655,10,12,11,11,10,11,10,8,11,12
9144x2782,10,11,10,10,10,10,10,12,12,12
9169x6309,8,11,8,8,6,5,6,10,8,6
9161x6468,8,11,8,8,6,5,6,10,8,6
9166x4064,12,11,10,10,10,10,11,12,12,11
9195x3709,12,12,10,10,10,10,11,12,12,11
9246x3435,10,12,11,11,11,11,11,8,11,12
9198x34,10,12,11,11,11,11,12,8,11,12
9216x670,10,12,11,11,11,11,12,8,11,12
9212x4693,12,11,10,10,6,10,11,12,12,11
9232x5515,10,12,10,11,10,11,10,8,11,12
9245x425,10,12,11,11,11,11,12,8,11,12
9251x2722,10,11,10,10,10,10,10,12,12,12
9251x6548,3,4,8,8,3,5,6,10,8,6
9286x3986,12,12,10,10,10,10,10,12,12,11
9266x4521,12,11,10,10,6,10,11,12,12,11
9267x5864,8,12,10,10,6,10,10,8,12,11
9291x3238,10,12,11,11,11,11,12,8,11,12
9279x2121,13,12,11,11,10,12,10,8,13,13
9315x2315,9,11,5,10,6,8,6,12,10,9
9305x574,10,12,11,11,11,11,12,8,11,12
9289x1378,10,12,11,11,10,11,10,8,11,12
9322x4949,12,11,10,10,6,10,11,12,12,11
9304x4365,12,12,10,10,10,10,11,12,12,11
9328x6135,8,11,8,10,6,5,6,13,8,6
9285x1189,10,12,11,11,10,11,10,8,11,12
9321x1553,10,12,11,11,10,11,10,8,11,12
9323x2986,10,12,11,11,11,11,10,8,11,12
9307x5719,10,12,10,11,10,11,10,8,11,12
9315x4204,12,12,10,11,10,10,10,12,11,11
9335x1961,11,12,11,11,10,12,10,8,13,12
9348x5214,10,12,10,11,10,11,11,12,11,12
9370x2764,10,12,10,10,10,10,10,12,12,12
9392x176,10,12,11,11,11,11,12,8,11,12
9369x765,10,12,11,11,11,11,12,8,11,12
9401x2557,9,11,5,10,6,8,6,12,10,9
9425x4764,12,11,10,10,6,10,11,12,12,11
9426x1351,10,12,11,11,10,11,10,8,11,12
9404x3490,10,12,11,11,11,11,12,8,11,12
9450x4611,12,11,10,10,10,10,11,12,12,11
9444x5402,10,12,11,11,10,11,10,8,11,12
9449x971,10,12,11,11,11,11,12,8,11,12
9460x3679,10,12,11,11,11,11,12,8,11,12
9474x3855,10,12,11,11,11,11,12,8,11,12
9481x1143,10,12,11,11,10,11,10,8,11,12
9482x2637,9,11,10,10,10,10,10,12,12,12
9520x5028,10,11,10,11,10,11,11,12,11,11
9500x4327,12,12,10,11,10,11,10,8,11,11
9506x2749,10,11,10,10,10,10,10,12,12,12
9536x2487,9,11,10,10,10,10,10,12,12,12
9515x4179,10,12,11,11,10,11,10,8,11,12
9515x374,10,12,11,11,11,11,10,8,11,12
9559x5243,10,12,10,11,10,11,11,8,11,12
9542x6540,3,4,4,8,3,3,3,3,3,3
9582x5711,10,12,11,11,10,11,10,8,11,12
9590x3979,10,12,11,11,11,11,12,8,11,12
9568x30,10,12,11,11,11,11,12,8,11,12
9606x1948,11,12,11,11,10,11,10,8,13,12
9614x3061,10,12,11,11,11,11,12,8,11,12
9609x3830,10,12,11,11,11,11,12,8,11,12
9617x3670,10,12,11,11,11,11,12,8,11,12
9642x2637,10,12,11,10,10,10,10,12,11,12
9629x6534,3,4,4,10,3,3,3,3,3,3
9657x3200,10,12,11,11,11,11,12,8,11,12
9645x2909,10,12,11,11,10,11,10,8,11,12
9662x379,10,12,11,11,11,11,10,8,11,12
9679x3370,10,12,11,11,11,11,12,8,11,12
9690x4283,10,12,11,11,10,11,10,8,11,12
9688x4984,10,12,10,11,10,10,11,12,11,11
9711x3767,10,12,11,11,11,11,12,8,11,12
9704x6171,8,2,1,10,6,5,4,1,10,6
9710x2088,10,12,11,11,11,11,10,8,11,12
9701x6388,3,2,1,10,3,3,4,13,10,3
9736x2501,10,12,11,11,10,11,10,8,11,12
9788x2842,10,12,11,11,10,11,10,8,11,12
9802x640,10,12,11,11,10,11,10,8,11,12
9818x4914,10,12,10,11,10,10,11,12,11,12
9795x2188,10,12,11,11,11,11,10,8,11,12
9844x4034,10,12,11,11,11,11,12,8,11,12
9857x1538,10,12,11,11,11,11,10,8,11,12
9829x2667,10,12,11,11,11,11,10,8,11,12
9842x5682,10,12,11,11,11,11,10,8,11,12
9834x795,8,12,10,10,10,10,10,12,12,11
9867x3229,10,12,11,11,11,11,12,8,11,12
9852x5788,10,12,11,11,11,11,10,8,11,12
9850x2291,10,12,11,11,11,11,10,8,11,12
9870x307,10,12,11,11,11,11,10,8,11,12
9918x4534,10,12,11,11,10,11,10,8,11,12
9859x5547,10,12,11,11,11,11,12,8,11,12
9933x5163,10,12,11,11,10,11,10,8,11,12
9928x6191,10,12,11,11,11,11,12,8,11,12
9940x2600,10,12,11,11,11,11,10,8,11,12
9972x4797,10,12,10,11,10,10,10,8,11,12
9969x4111,10,12,11,11,10,11,10,8,11,12
9980x878,8,11,10,10,6,10,10,12,12,11
9972x2149,10,12,11,11,11,11,10,8,11,12
9978x3589,10,12,11,11,11,11,10,8,11,12
9973x2465,10,12,11,11,11,11,10,8,11,12
10020x4994,10,12,11,11,10,11,10,8,11,12
10039x2976,10,12,11,11,11,11,10,8,11,12
10032x6251,10,12,11,11,11,11,12,8,11,12
10035x1730,10,12,11,11,11,11,10,8,11,12
10028x188,11,12,11,12,11,12,12,11,13,12
10099x518,11,13,12,12,12,12,13,11,13,13
10064x3961,10,12,11,11,10,11,10,8,11,12
10064x3816,10,12,11,11,10,11,10,8,11,12
10090x2603,10,12,11,11,11,11,10,8,11,12
10099x2082,10,12,11,11,11,11,12,8,11,12
10158x4844,10,12,11,11,10,11,10,8,11,12
10113x4413,10,12,11,11,11,11,12,8,11,12
10133x4070,10,12,11,11,10,11,10,8,11,12
10152x4253,10,12,11,11,10,11,12,8,11,12
10173x5771,10,12,11,11,11,11,12,8,11,12
10160x2906,10,12,11,11,11,11,10,8,11,12
10164x3250,10,12,11,11,10,11,10,8,11,12
10171x6240,10,12,11,11,11,11,12,8,11,12
10171x1347,10,12,11,11,11,11,12,8,11,12
10187x1519,10,12,11,11,11,11,12,8,11,12
10209x5199,10,12,11,11,11,11,12,8,11,12
10230x2686,10,12,11,11,11,11,10,8,11,12
10208x3829,10,12,11,11,10,11,10,8,11,12
10223x5418,10,12,11,11,11,11,12,8,11,12
10239x1714,10,12,11,11,11,11,12,8,11,12
10213x6556,10,12,11,11,10,11,12,8,11,12
10223x3462,10,12,11,11,10,11,10,8,11,12
10202x5939,10,12,11,11,11,11,12,8,11,12
10269x4084,10,12,11,11,10,11,10,8,11,12
10282x2995,10,12,11,11,11,11,10,8,11,12
10305x6186,10,12,11,11,11,11,12,8,11,12
10303x2429,10,12,11,11,11,11,10,8,11,12
10322x5525,10,12,11,11,11,11,12,8,11,12
10326x3754,10,12,11,11,10,11,10,8,11,12
10321x4284,10,12,11,11,11,11,12,8,11,12
10318x4552,10,12,11,11,11,11,12,8,11,12
10313x440,11,13,12,12,12,12,13,11,13,13
10315x158,11,13,12,12,12,12,13,11,13,13
10381x1099,10,12,11,11,11,11,12,8,11,12
10368x894,10,12,11,11,10,11,10,8,11,12
10361x1435,10,12,11,11,11,11,12,8,11,12
10348x2077,10,12,11,11,11,11,12,8,11,12
10372x4402,10,12,11,11,11,11,12,8,11,12
10388x2883,10,12,11,11,11,11,12,8,11,12
10435x5344,10,12,11,11,10,11,12,8,11,12
10427x5962,10,12,11,11,11,11,12,8,11,12
10440x325,11,13,12,12,12,12,13,11,13,13
10426x5100,10,12,11,11,10,11,12,8,11,12
10454x1996,10,12,11,11,11,11,12,8,11,12
10429x1802,10,12,11,11,11,11,12,8,11,12
10466x4529,10,12,11,11,11,11,12,8,11,12
10465x176,11,13,12,12,12,12,13,11,13,13
10452x1590,10,12,11,11,11,11,12,8,11,12
10492x553,11,13,12,12,12,12,13,11,13,13
10522x3869,10,12,10,11,10,11,10,8,11,12
10534x4318,10,12,11,11,11,11,12,8,11,12
10533x2347,10,12,11,11,11,5,12,13,11,12
10548x3616,10,12,10,11,10,11,10,8,11,12
10534x6120,10,12,11,11,11,11,12,8,11,12
10581x1482,10,12,11,11,11,11,12,8,11,12
10577x4004,10,12,11,11,11,11,12,8,11,12
10588x1815,10,12,11,11,11,11,12,8,11,12
10596x1636,10,12,11,11,11,11,12,8,11,12
10571x1227,10,12,11,11,11,11,12,8,11,12
10608x2687,11,13,13,12,12,11,12,11,13,13
10610x2968,11,13,13,12,12,13,13,11,13,13
10608x3179,11,13,13,12,12,13,13,11,11,13
10615x4513,10,12,11,11,11,11,12,8,11,12
10653x5148,10,12,11,11,10,11,10,8,11,12
10684x2813,11,13,13,12,12,13,13,11,13,13
10659x1103,10,12,11,11,11,11,12,8,11,12
10683x357,11,13,12,12,12,12,13,11,13,13
10675x756,11,13,11,11,12,11,12,8,11,12
10680x612,11,13,12,11,12,11,12,11,13,13
10676x3780,11,12,12,12,12,12,13,11,13,12
10741x1699,10,12,11,11,11,12,13,11,11,13
10686x5564,9,11,5,10,6,8,11,12,10,9
10707x4835,10,12,11,11,11,11,12,8,11,12
10753x4478,10,12,11,11,11,11,12,8,11,12
10779x1527,10,12,11,11,11,13,12,8,11,13
10750x2145,9,11,5,11,13,8,10,13,10,9
10741x5399,9,11,5,11,6,8,11,12,10,9
10821x4676,10,12,11,11,11,11,12,8,11,12
10805x1152,10,12,11,11,11,11,12,8,11,12
10805x560,11,13,12,12,12,12,12,11,13,13
10833x1894,10,11,11,11,13,8,13,13,11,13
10846x5309,9,11,10,10,6,8,11,12,12,9
10853x5450,9,11,5,10,6,8,11,12,10,9
10851x2222,9,11,5,11,13,8,13,13,10,13
10857x971,11,13,11,11,11,11,12,8,11,12
10879x2051,9,11,5,10,13,8,13,13,10,13
10880x1281,10,12,11,11,11,11,12,8,11,12
10852x6490,9,1,13,12,6,8,11,12,13,9
10888x5622,9,11,5,10,6,8,11,12,10,9
10867x793,11,13,11,11,12,11,12,8,11,12
10880x5792,9,11,5,10,6,10,11,12,12,9
10886x3716,11,13,12,12,12,12,13,11,13,13
10903x3023,11,13,13,13,12,13,13,11,13,13
10927x3986,11,13,12,12,12,12,13,11,13,13
10917x276,11,13,12,12,12,12,13,11,13,13
10945x5319,9,11,10,10,6,8,11,12,12,9
10928x6395,9,1,13,11,6,8,11,12,13,9
10952x1930,9,11,5,10,13,8,13,13,10,13
10957x2578,11,13,13,12,13,13,13,13,13,13
10969x904,11,13,11,11,11,11,12,8,11,12
10969x3501,11,13,13,12,12,13,13,11,13,13
10981x703,11,13,12,12,12,12,12,11,13,13
11028x3821,11,13,12,12,12,12,13,11,13,13
11017x2306,9,11,5,10,13,8,13,13,10,13
11020x6067,10,12,11,11,11,11,12,8,11,12
11030x85,11,13,12,12,12,12,13,11,13,13
11028x1435,11,12,13,12,13,13,12,13,11,13
11026x3331,13,13,13,13,13,13,13,11,13,13
11041x4109,11,13,12,12,12,12,13,11,13,13
11029x5869,10,12,10,11,10,11,10,8,11,12
11041x5143,10,12,11,11,10,11,11,8,13,12
11047x3058,13,13,13,13,13,13,13,13,13,13
11083x4792,10,12,11,11,11,11,12,8,11,12
11029x6206,10,12,11,11,11,11,12,8,11,12
11060x356,11,13,12,12,12,12,13,11,13,13
11058x4423,10,12,11,11,11,11,12,8,11,12
11127x3219,13,13,13,13,13,13,13,13,13,13
11121x1278,13,13,13,12,13,13,13,13,13,13
11104x5675,9,12,10,11,10,11,10,8,12,9
11096x1801,9,11,5,12,13,12,13,13,13,13
11150x3321,13,13,13,13,13,13,13,13,13,13
11116x3610,11,13,13,12,12,13,13,11,13,13
11137x4990,10,12,12,12,11,11,12,8,13,12
11178x3037,13,13,13,13,13,13,13,13,13,13
11166x3428,13,13,13,13,12,13,13,11,13,13
11188x5949,10,12,11,11,11,11,10,8,11,12
11182x6514,10,12,13,11,11,11,12,8,11,12
11185x67,11,13,12,12,12,12,13,11,13,13
11172x3731,11,13,12,12,12,12,13,11,13,13
11202x4732,11,12,11,12,12,11,13,8,13,13
11186x449,11,13,12,12,12,12,13,11,13,13
11190x950,13,13,12,12,13,12,13,13,13,13
11198x5533,9,12,10,11,10,11,10,8,12,9
11238x3984,11,13,12,12,12,12,13,11,13,13
11259x3607,11,13,13,12,12,13,13,11,13,13
11237x4899,11,12,12,12,12,11,13,8,13,13
11241x5181,11,12,12,12,12,12,13,8,13,13
11251x4572,11,13,12,12,12,12,13,11,13,13
11279x1187,13,13,12,12,13,12,13,13,13,13
11277x3344,13,13,13,13,13,13,13,11,13,13
11308x6322,10,12,11,11,11,11,12,8,11,12
11295x4350,11,13,12,12,12,12,13,11,13,13
11304x2856,13,13,5,13,13,13,13,13,10,13
11325x5812,11,12,11,11,11,11,10,11,11,13
11321x5074,11,12,12,12,12,12,13,8,13,13
11352x5423,11,13,12,12,12,12,13,11,13,13
11360x5607,11,13,12,12,12,12,13,11,13,13
11360x4952,11,13,12,12,12,12,13,8,13,13
11435x3584,13,13,13,12,12,13,13,11,13,13
11383x4803,11,13,12,12,12,12,13,11,13,13
11375x3169,13,13,13,13,13,13,13,13,13,13
11403x3294,13,13,13,13,13,13,13,13,13,13
11413x4559,11,13,12,12,12,12,13,11,13,13
11425x1854,13,13,12,12,13,12,13,13,13,13
11407x2149,13,13,12,13,13,12,13,13,13,13
11408x3030,9,11,13,13,13,13,13,13,10,13
11422x4146,11,13,12,12,12,12,13,11,13,13
11440x3967,11,13,12,12,12,12,13,11,13,13
11432x6173,10,12,11,11,11,11,12,8,11,12
11456x6536,10,12,11,11,11,11,12,8,11,12
11444x41,1,1,2,1,1,1,1,1,1,1
11450x1247,13,13,12,12,13,12,13,13,13,13
11471x1747,13,13,12,1,13,12,13,13,13,1
11475x5835,11,13,11,12,12,12,13,11,11,13
11482x810,1,1,2,1,1,1,1,1,1,1
11510x2710,9,11,5,1,6,8,6,4,10,9
11537x5203,11,13,12,12,12,12,13,11,13,13
11528x5430,11,13,12,12,12,12,13,11,13,13
11548x2851,9,11,5,1,6,8,6,4,10,9
11572x639,1,1,2,1,1,1,1,1,1,1
11560x4415,11,13,12,12,12,12,13,11,13,13
11564x4607,11,13,12,12,12,12,13,11,13,13
11590x3982,13,13,12,12,12,12,13,11,13,13
11661x748,1,1,2,1,1,1,1,4,1,1
11614x5651,11,13,12,12,12,12,13,11,13,13
11659x5297,11,13,12,12,12,12,13,11,13,13
11629x2522,1,1,2,1,1,1,1,1,1,1
11680x6359,10,12,11,11,11,11,12,8,11,12
11689x3403,1,1,2,1,1,1,1,1,1,1
11676x4536,13,13,12,13,12,12,13,11,13,13
11662x299,1,1,2,1,1,1,1,1,1,1
11671x4835,13,13,12,13,12,12,13,11,13,13
11751x6498,10,12,11,11,11,11,12,8,11,12
11748x5709,11,13,12,12,12,12,13,11,13,13
11749x3000,9,11,5,1,6,8,6,4,10,9
11761x4453,13,13,12,13,13,12,13,13,13,13
11793x79,1,1,2,1,1,1,1,1,1,1
11824x1843,13,13,12,1,13,12,13,13,13,1
11815x1611,13,1,12,12,13,12,1,4,13,1
11819x968,9,1,2,1,1,1,1,4,1,1
11838x4917,13,13,13,13,13,13,13,13,13,13
11871x5050,13,13,13,13,13,13,13,13,13,13
11894x5874,11,13,12,12,12,12,13,11,13,13
11879x6101,11,13,12,12,12,12,13,11,13,13
11870x6288,11,13,12,12,12,12,13,11,13,13
11901x5185,13,13,13,13,13,13,13,13,13,13
11882x3575,1,1,2,1,1,1,1,1,1,1
11925x1684,9,1,2,1,1,8,1,1,10,1
11960x2500,1,1,2,1,1,1,1,1,1,1
11972x2572,1,1,2,1,1,1,1,1,1,1
11952x307,9,11,5,1,1,1,6,4,1,9
11984x6448,11,13,12,12,12,12,13,11,13,13
11994x975,9,11,5,10,6,1,6,13,10,9
12017x701,9,11,5,10,1,1,6,4,10,9
12022x4721,1,1,13,13,1,1,1,13,1,1
12042x6057,11,13,12,12,12,12,13,11,13,13
12057x524,9,11,5,10,1,1,6,4,10,9
12072x3534,1,1,1,1,1,1,1,1,1,1
12051x2693,1,1,2,1,1,1,1,1,1,1
12067x2418,1,1,2,1,1,1,1,1,1,1
12122x4307,1,1,2,1,1,1,1,1,1,1
12119x6366,11,13,12,12,12,12,13,11,13,13
12146x605,9,11,5,10,6,8,6,4,10,9
12151x4951,1,1,2,1,1,1,1,1,1,1
12172x3256,13,13,1,13,13,1,4,4,1,1
12178x1103,9,11,5,10,1,1,1,13,10,1
12180x6042,11,13,12,12,12,12,13,11,13,13
12173x6516,11,13,12,12,12,12,13,11,13,13
12165x414,9,11,5,10,6,8,6,4,10,9
12179x4203,1,1,2,1,1,1,1,1,1,1
12197x2880,13,13,13,13,13,13,1,4,1,1
12234x921,9,11,5,10,6,8,6,13,10,9
12214x741,9,11,5,10,6,8,6,13,10,9
12235x4876,1,1,2,1,1,1,1,1,1,1
12250x1559,9,1,2,1,1,8,1,1,10,7
12260x3042,13,13,1,13,13,13,4,4,1,1
12271x4981,1,1,2,1,1,1,1,1,1,1
12290x6336,11,13,12,12,12,12,13,11,13,13
12276x51,8,11,8,10,6,8,6,12,9,9
12295x3331,1,1,1,1,1,1,1,4,1,1
12261x1768,9,1,2,1,1,8,1,1,10,7
