"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",6,6,6,6,6,6,6,6,6,6
"602",3,3,3,3,3,3,3,3,3,3
"603",12,12,12,12,12,12,12,12,12,12
"604",5,5,5,5,5,5,5,5,5,5
"605",4,13,13,13,13,14,1,4,13,13
"606",13,1,1,1,1,13,13,13,13,7
"607",1,11,11,11,11,11,11,11,11,11
"608",10,10,10,10,10,10,10,10,10,10
"609",12,12,12,12,12,12,12,12,12,12
"610",6,6,6,6,6,6,6,6,6,6
"611",4,11,11,11,11,11,11,11,4,11
"612",13,1,1,1,1,13,13,13,13,7
"613",13,13,13,13,13,13,1,4,13,13
"614",2,13,13,13,13,13,2,4,2,13
"615",12,12,12,12,12,12,12,12,12,12
"616",4,4,4,4,4,1,4,1,1,4
"617",4,3,3,3,3,4,3,3,4,3
"618",6,6,6,6,6,6,6,6,6,6
"619",8,8,8,8,8,8,8,8,8,8
"620",12,12,12,12,12,12,12,12,12,12
"621",1,1,1,1,1,13,13,13,13,7
"622",13,1,1,1,1,13,13,13,13,7
"623",14,1,1,1,1,4,13,13,4,7
"624",6,6,6,6,6,6,6,6,6,6
"625",6,6,6,6,6,6,6,6,6,6
"626",4,4,4,4,4,4,4,1,4,4
"627",8,8,8,8,8,8,8,8,8,8
"628",15,15,15,15,15,15,15,15,15,15
"629",1,12,12,12,12,12,12,12,12,12
"630",6,6,6,6,6,6,6,6,6,6
"631",2,2,2,2,2,2,2,2,2,2
"632",13,1,1,1,1,4,13,13,13,7
"633",5,5,5,5,5,5,5,5,5,5
"634",13,13,13,13,13,13,1,4,13,13
"635",13,1,1,1,1,13,13,13,13,7
"636",6,6,6,6,6,6,6,6,6,6
"637",4,3,3,3,3,4,3,3,4,3
"638",14,14,14,14,14,14,14,14,14,14
"639",16,15,16,15,16,15,16,16,16,15
"640",4,3,3,3,3,4,3,3,4,3
"641",2,2,2,2,2,2,2,2,2,2
"642",7,7,11,11,11,7,13,7,7,11
"643",6,6,6,6,6,6,6,6,6,6
"644",13,13,1,1,13,13,13,13,13,13
"645",10,10,10,10,10,10,10,10,10,10
"646",9,9,9,9,9,9,9,9,9,9
"647",12,12,12,12,12,12,12,12,12,12
"648",14,15,15,15,15,14,11,15,14,15
"649",13,13,13,13,13,13,1,4,13,13
"650",2,2,2,2,2,2,16,2,16,2
"651",6,6,6,6,6,6,6,6,6,6
"652",6,6,6,6,6,6,6,6,6,6
"653",6,6,6,6,6,6,6,6,6,6
"654",1,2,2,2,2,2,2,2,2,2
"655",6,6,6,6,6,6,6,6,6,6
"656",4,1,13,1,1,13,1,4,4,7
"657",1,6,6,6,6,6,6,6,6,6
"658",7,7,7,7,7,7,7,7,7,1
"659",13,1,1,1,1,9,13,13,13,7
"660",4,16,16,16,16,4,16,16,16,16
"661",4,13,13,13,13,4,1,4,4,13
"662",13,1,1,1,1,13,1,13,13,7
"663",6,6,6,6,6,6,6,6,6,6
"664",11,11,11,11,11,11,11,11,11,11
"665",11,15,11,15,11,15,11,11,11,11
"666",1,10,10,10,10,10,10,10,10,10
"667",4,4,4,4,4,4,4,1,4,4
"668",2,2,2,2,2,2,2,2,2,2
"669",6,6,6,6,6,6,6,6,6,6
"670",5,5,5,5,5,5,5,5,5,5
"671",2,2,2,2,2,2,2,2,2,2
"672",15,15,15,15,15,15,15,15,15,15
"673",14,14,14,14,14,14,14,14,14,14
"674",6,6,6,6,6,6,6,6,6,6
"675",7,4,4,4,4,1,4,1,1,4
"676",1,11,11,11,11,11,11,11,11,11
"677",12,12,12,12,12,12,12,12,12,12
"678",5,5,5,5,5,5,5,5,5,5
"679",6,6,6,6,6,6,6,6,6,6
"680",2,2,2,2,2,2,2,2,2,2
"681",4,3,3,3,3,4,3,3,4,3
"682",12,12,12,12,12,12,12,12,12,12
"683",4,3,3,3,3,4,3,3,4,3
"684",4,4,4,4,4,1,4,1,1,4
"685",11,11,11,11,11,11,11,11,11,11
"686",11,11,11,11,11,11,11,11,11,11
"687",13,1,1,1,1,13,13,13,13,7
"688",6,6,6,6,6,6,6,6,6,6
"689",15,15,15,15,15,15,15,15,14,15
"690",7,11,11,11,11,11,11,11,7,11
"691",7,1,1,1,1,7,7,7,7,1
"692",2,2,2,2,2,2,2,2,2,2
"693",8,8,8,8,8,8,8,8,8,8
"694",10,10,10,10,10,10,10,10,10,10
"695",13,1,1,1,1,13,13,13,13,7
"696",3,3,3,3,3,4,3,3,3,3
"697",12,12,12,12,12,12,12,12,12,12
"698",7,7,7,7,7,7,7,7,7,1
"699",2,1,1,1,1,13,2,2,2,2
"700",9,9,9,9,9,9,9,9,9,9
"701",1,7,7,7,7,7,7,7,7,1
"702",5,8,8,8,8,8,8,8,8,8
"703",4,13,13,13,13,15,1,4,4,13
"704",10,10,10,10,10,10,10,10,10,10
"705",12,12,12,12,12,12,12,12,12,12
"706",12,12,12,12,12,12,12,12,12,12
"707",1,10,10,10,10,10,10,10,10,10
"708",4,3,3,3,3,4,1,3,4,3
"709",12,12,12,12,12,12,12,12,12,12
"710",10,10,10,10,10,10,10,10,10,10
"711",1,12,12,12,12,12,12,12,12,12
"712",2,2,2,2,2,2,2,2,2,2
"713",1,12,12,12,12,12,12,12,12,12
"714",1,7,7,7,7,7,7,7,7,1
"715",11,2,2,2,2,2,15,2,15,2
"716",5,5,5,5,5,5,5,5,5,5
"717",12,12,12,12,12,12,12,12,12,12
"718",16,16,16,16,16,16,16,16,16,16
"719",15,15,15,15,15,15,16,15,16,15
"720",2,2,2,2,2,2,2,2,2,2
"721",2,2,2,2,2,2,2,2,2,2
"722",1,2,2,2,2,2,2,2,2,2
"723",8,8,8,8,8,8,8,8,8,8
"724",12,12,12,12,12,12,12,12,12,12
"725",12,12,12,12,12,12,12,12,12,12
"726",15,15,15,15,15,15,15,15,15,15
"727",15,15,15,15,15,15,15,15,15,15
"728",11,11,11,11,11,11,11,11,11,11
"729",11,16,16,16,16,16,11,16,11,11
"730",8,4,4,4,4,1,4,1,1,4
"731",15,15,15,15,15,15,15,15,15,15
"732",1,16,16,16,16,16,15,16,15,16
"733",12,12,12,12,12,12,12,12,12,12
"734",12,12,12,12,12,12,12,12,12,12
"735",16,16,16,16,16,16,16,16,16,16
"736",1,16,16,16,16,16,16,16,16,16
"737",12,12,12,12,12,12,12,12,12,12
"738",1,13,13,13,13,13,1,4,9,13
"739",12,12,12,12,12,12,12,12,12,12
"740",1,6,6,6,6,6,6,6,6,6
"741",4,3,3,3,3,4,3,3,4,3
"742",15,15,15,15,15,15,15,15,15,15
"743",11,11,11,11,11,11,11,11,11,11
"744",16,16,16,16,16,16,11,16,11,16
"745",5,5,5,5,5,5,5,5,5,5
"746",5,5,5,5,5,5,5,5,5,5
"747",15,15,15,15,15,15,15,15,15,15
"748",2,2,2,2,2,2,2,2,2,2
"749",11,11,11,11,11,11,15,11,15,11
"750",6,6,6,6,6,6,6,6,6,6
"751",1,15,15,15,15,15,15,15,15,15
"752",10,10,10,10,10,10,10,10,10,10
"753",15,15,15,15,15,15,11,15,11,15
"754",1,3,3,3,3,4,3,3,4,3
"755",12,12,12,12,12,12,12,12,12,12
"756",12,12,12,12,12,12,12,12,12,12
"757",16,16,16,16,16,16,16,16,16,16
"758",11,11,11,16,11,16,11,11,11,11
"759",7,4,4,4,4,1,4,1,1,4
"760",15,15,15,15,15,15,15,15,15,15
"761",15,15,15,15,15,15,11,15,11,15
"762",15,15,15,15,15,15,15,15,15,15
"763",11,11,11,11,11,11,11,11,11,11
"764",6,6,6,6,6,6,6,6,6,6
"765",10,10,10,10,10,10,10,10,10,10
"766",11,15,15,15,15,15,15,15,15,15
"767",11,11,11,11,11,11,11,11,11,11
"768",12,12,12,12,12,12,12,12,12,12
"769",1,12,12,12,12,12,12,12,12,12
"770",11,4,4,4,4,1,4,1,1,4
"771",1,3,3,3,3,3,3,3,3,3
"772",15,15,15,15,15,15,15,15,15,15
"773",11,11,11,11,11,11,11,11,11,11
"774",12,12,12,12,12,12,12,12,12,12
"775",11,11,11,11,11,11,15,11,15,11
"776",5,5,5,5,5,5,5,5,5,5
"777",5,5,5,5,5,5,5,5,5,5
"778",11,11,11,11,11,11,11,11,11,11
"779",12,12,12,12,12,12,12,12,12,12
"780",11,11,11,11,11,11,11,11,11,11
"781",1,16,16,16,16,16,16,16,16,16
"782",5,5,5,5,5,5,5,5,5,5
"783",10,8,8,8,8,1,8,8,8,8
"784",2,2,2,2,2,2,2,2,2,2
"785",12,12,12,12,12,12,12,12,12,12
"786",5,8,8,8,8,8,8,8,8,8
"787",11,11,11,11,11,11,11,11,11,11
"788",11,11,11,11,11,11,11,11,15,11
"789",6,6,6,6,6,6,6,6,6,6
"790",13,1,1,1,1,15,13,13,13,7
"791",5,5,5,5,5,5,5,5,5,5
"792",10,10,10,10,10,10,10,10,10,10
"793",8,8,8,8,8,8,8,8,8,8
"794",5,8,8,8,8,8,8,8,8,8
"795",11,11,11,11,11,11,11,11,11,11
"796",15,15,15,15,15,15,15,15,15,15
"797",2,11,11,11,11,11,11,11,11,11
"798",8,8,8,8,8,8,8,8,8,8
"799",15,15,15,15,15,15,15,15,15,15
"800",15,15,15,15,15,15,15,15,15,15
"801",1,16,16,16,16,16,15,16,16,16
"802",2,2,2,2,2,2,2,2,2,2
"803",9,9,9,9,9,9,9,9,9,9
"804",5,5,5,5,5,5,5,5,5,5
"805",11,11,11,11,11,11,15,11,11,11
"806",13,1,1,1,1,13,13,13,7,7
"807",11,11,11,11,11,11,11,11,11,11
"808",11,11,11,11,11,11,15,11,11,11
"809",3,14,14,14,14,14,3,14,14,14
"810",11,11,11,11,11,11,11,11,11,11
"811",9,4,4,4,4,1,4,1,1,4
"812",11,11,11,11,11,11,11,11,11,11
"813",11,11,11,11,11,15,11,11,11,11
"814",6,6,6,6,6,6,6,6,6,6
"815",8,8,8,8,8,8,8,8,8,8
"816",15,15,15,15,15,15,16,15,16,15
"817",1,12,12,12,12,12,12,12,12,12
"818",15,15,15,15,15,15,15,15,15,15
"819",11,11,11,11,11,11,11,11,11,11
"820",10,10,10,10,10,10,10,10,10,10
"821",15,15,15,15,15,15,15,15,15,15
"822",3,3,3,3,3,3,3,3,3,3
"823",16,16,16,16,16,16,16,16,16,16
"824",15,15,15,15,15,15,11,15,15,15
"825",11,11,11,11,11,11,15,11,15,11
"826",11,11,11,11,11,11,11,11,11,11
"827",11,11,11,11,11,11,11,11,11,11
"828",15,15,15,15,15,15,15,15,15,15
"829",15,15,15,15,15,15,15,15,15,15
"830",11,11,11,11,11,11,11,11,11,11
"831",12,12,12,12,12,12,12,12,12,12
"832",8,8,8,8,8,8,8,8,8,8
"833",11,11,11,11,11,11,15,11,11,11
"834",13,13,1,13,1,13,1,4,13,13
"835",11,11,11,11,11,11,11,11,11,11
"836",11,11,11,11,11,11,11,11,11,11
"837",7,7,7,7,7,7,7,7,7,1
"838",2,2,2,2,2,2,2,2,2,2
"839",15,15,15,15,15,15,15,15,15,15
"840",15,15,15,15,15,15,15,15,15,15
"841",8,4,4,4,4,1,4,1,1,4
"842",15,15,15,15,15,15,15,15,15,15
"843",15,15,15,15,15,15,15,15,15,15
"844",1,15,15,15,15,15,15,15,15,15
"845",15,15,15,15,15,15,15,15,15,15
"846",11,15,15,11,11,15,11,11,11,15
"847",16,16,16,16,16,16,16,16,16,16
"848",16,16,16,16,16,16,16,16,16,16
"849",15,15,15,15,15,15,15,15,15,15
"850",11,11,11,11,11,11,15,11,11,11
"851",11,11,11,11,11,11,15,11,15,11
"852",15,15,15,15,15,15,15,15,15,15
"853",12,12,12,12,12,12,12,12,12,12
"854",10,10,10,10,10,10,10,10,10,10
"855",11,11,11,11,11,11,11,11,11,11
"856",15,15,15,15,15,15,15,15,15,15
"857",11,11,11,11,11,11,15,11,15,11
"858",12,12,12,12,12,12,12,12,12,12
"859",1,12,12,12,12,12,12,12,12,12
"860",16,16,16,16,16,16,16,16,16,16
"861",11,11,11,11,11,11,11,11,11,11
"862",16,16,16,16,16,16,16,16,16,16
"863",10,10,10,10,10,10,10,10,10,10
"864",11,11,11,11,11,11,11,11,11,11
"865",11,15,15,15,15,15,11,15,11,15
"866",11,11,11,11,11,11,11,11,11,11
"867",11,11,11,11,11,11,11,11,11,11
"868",12,12,12,12,12,12,12,12,12,12
"869",16,16,16,16,16,16,16,16,16,16
"870",1,15,15,15,15,15,15,15,15,15
"871",8,4,4,4,4,1,4,1,1,4
"872",1,8,8,16,8,16,8,8,16,8
"873",12,12,12,12,12,12,12,12,12,12
"874",2,2,2,2,2,2,2,2,2,2
"875",1,15,15,15,15,15,15,15,15,15
"876",1,12,12,12,12,12,12,12,12,12
"877",11,11,11,11,11,11,11,11,11,11
"878",11,11,11,11,11,11,11,11,11,11
"879",2,11,11,11,11,11,16,11,16,11
"880",15,15,15,15,15,15,15,15,15,15
"881",15,15,15,15,15,15,16,15,16,15
"882",12,12,12,12,12,12,12,12,12,12
"883",15,15,15,15,15,15,15,15,15,15
"884",8,4,4,8,4,1,4,1,1,4
"885",15,16,16,16,16,16,16,16,16,16
"886",14,14,10,10,10,3,14,10,14,10
"887",11,11,11,11,11,11,11,11,11,11
"888",11,16,16,16,16,16,15,16,15,16
"889",1,15,15,15,15,15,15,15,15,15
"890",16,16,16,16,16,16,16,16,16,16
"891",1,1,1,1,1,13,13,13,13,7
"892",8,8,8,8,8,8,8,8,8,8
"893",16,16,16,16,16,16,16,16,16,16
"894",16,16,16,16,16,16,16,16,16,16
"895",11,11,11,11,11,11,15,11,15,11
"896",11,11,11,11,11,11,15,11,15,11
"897",1,15,15,15,15,15,15,15,15,15
"898",1,12,12,12,12,12,12,12,12,12
"899",5,8,8,8,8,8,8,8,8,8
"900",16,16,16,16,16,16,16,16,16,16
"901",11,11,11,11,11,11,11,11,11,11
"902",8,8,8,8,8,8,8,8,15,8
"903",6,6,6,6,6,6,6,6,6,6
"904",16,16,16,16,16,16,16,16,16,16
"905",16,16,16,16,16,16,11,16,11,16
"906",11,11,11,11,11,11,11,11,11,11
"907",11,11,11,11,11,11,11,11,11,11
"908",16,16,16,16,16,16,16,16,16,16
"909",11,11,11,11,11,11,11,11,11,11
"910",1,10,10,10,10,10,10,10,10,10
"911",6,6,6,6,6,6,6,6,6,6
"912",16,16,16,16,16,16,16,16,16,16
"913",4,3,3,3,3,4,3,3,4,3
"914",1,11,11,11,11,11,11,11,15,11
"915",2,2,2,2,2,2,2,2,2,2
"916",15,15,15,15,15,15,11,15,15,15
"917",11,11,11,11,11,11,15,11,15,11
"918",10,10,10,10,10,10,10,10,10,10
"919",16,16,16,16,16,16,16,16,16,16
"920",1,16,16,16,16,16,16,16,16,16
"921",16,16,16,16,16,16,16,16,16,16
"922",2,2,2,2,2,2,2,2,2,2
"923",8,8,8,8,8,8,8,8,8,8
"924",16,16,16,16,16,16,16,16,16,16
"925",16,16,16,16,16,16,16,16,16,16
"926",16,16,16,16,16,16,16,16,16,16
"927",4,4,4,4,4,1,4,1,4,4
"928",9,9,9,9,9,9,9,9,9,9
"929",11,11,11,11,11,11,15,11,15,11
"930",1,16,16,16,16,16,15,16,16,16
"931",16,16,16,16,16,16,16,16,16,16
"932",16,16,16,16,16,16,16,16,16,16
"933",15,15,15,15,15,15,15,15,15,15
"934",11,11,11,11,11,11,11,11,11,11
"935",11,11,11,11,11,11,15,11,15,11
"936",11,11,11,11,11,11,11,11,11,11
"937",16,4,4,4,4,1,4,1,1,4
"938",10,10,10,10,10,10,10,10,10,10
"939",11,11,11,11,11,11,11,11,11,11
"940",16,16,16,16,16,16,16,16,16,16
"941",1,16,16,16,16,16,16,16,16,16
"942",15,15,15,15,15,15,15,15,15,15
"943",11,11,11,11,11,11,11,11,11,11
"944",15,15,15,15,15,15,15,15,15,15
"945",16,16,16,16,16,16,16,16,16,16
"946",16,15,15,15,15,15,16,15,16,15
"947",16,16,16,16,16,16,16,16,16,16
"948",16,16,16,16,16,16,15,16,16,16
"949",5,8,8,8,8,8,8,8,8,8
"950",16,16,16,16,16,16,11,16,11,16
"951",16,16,16,16,16,16,16,16,16,16
"952",16,15,16,16,16,16,16,16,16,16
"953",16,16,16,16,16,16,16,16,16,16
"954",15,15,15,15,15,15,15,15,15,15
"955",1,12,12,12,12,12,12,12,12,12
"956",16,16,16,16,16,16,16,16,16,16
"957",16,16,16,16,16,16,16,16,16,16
"958",1,11,11,11,11,11,11,11,11,11
"959",15,15,15,15,15,15,15,15,15,15
"960",16,16,16,16,16,16,16,16,16,16
"961",11,16,16,16,16,16,11,16,11,16
"962",16,16,16,16,16,16,16,16,16,16
"963",5,5,5,5,5,5,5,5,5,5
"964",15,15,15,15,15,15,11,15,11,15
"965",15,15,15,15,15,15,15,15,15,15
"966",15,15,15,15,15,15,15,15,15,15
"967",16,16,16,16,16,16,16,16,16,16
"968",1,6,6,6,6,6,6,6,6,6
"969",2,2,2,2,2,2,2,2,2,2
"970",5,5,5,5,5,5,5,5,5,5
"971",15,15,15,15,15,15,15,15,15,15
"972",11,11,11,11,11,11,11,11,11,11
"973",16,16,16,16,16,16,16,16,16,16
"974",10,16,16,16,16,16,16,16,16,16
"975",15,16,16,16,16,16,16,16,16,16
"976",11,11,11,11,11,11,15,11,15,11
"977",15,15,15,15,15,15,15,15,15,15
"978",7,9,9,9,9,9,9,9,9,9
"979",15,15,15,15,15,15,15,15,15,15
"980",11,4,4,4,4,1,4,1,1,4
"981",16,16,16,16,16,16,16,16,16,16
"982",13,15,15,15,15,15,15,15,13,15
"983",15,16,16,16,16,16,15,16,15,16
"984",16,16,16,16,16,16,16,16,16,16
"985",5,5,5,5,5,5,5,5,5,5
"986",1,6,6,6,6,6,6,6,6,6
"987",16,16,16,16,16,16,16,16,16,16
"988",15,15,15,15,15,15,15,15,15,15
"989",16,16,16,16,16,16,16,16,16,16
"990",15,15,15,15,15,15,15,15,15,15
"991",16,16,16,16,16,16,16,16,16,16
"992",16,16,16,16,16,16,16,16,16,16
"993",7,4,4,4,4,1,4,1,1,4
"994",15,4,4,15,15,15,4,1,1,4
"995",15,15,15,15,15,15,15,15,15,15
"996",1,15,15,15,15,15,11,15,11,15
"997",15,15,15,15,15,15,11,15,11,15
"998",15,15,15,15,15,15,11,15,11,15
"999",8,8,8,8,8,8,8,8,8,8
"1000",16,16,16,16,16,16,16,16,16,16
"1001",16,16,16,16,16,16,16,16,16,16
"1002",7,7,7,7,7,7,7,7,7,1
"1003",7,4,4,4,4,1,4,1,1,4
"1004",16,16,16,16,16,16,16,16,16,16
"1005",10,10,10,10,10,10,10,10,10,10
"1006",10,10,10,10,10,10,10,10,10,10
"1007",16,16,16,16,16,16,16,16,16,16
"1008",16,16,16,16,16,16,16,16,16,16
"1009",16,16,16,16,16,16,16,16,16,16
"1010",7,1,1,1,1,7,13,13,13,7
"1011",10,10,10,10,10,10,10,10,10,10
"1012",16,16,16,16,16,16,16,16,16,16
"1013",10,10,10,10,10,10,10,10,10,10
"1014",16,16,16,16,16,16,16,16,16,16
"1015",11,11,11,11,11,11,11,11,11,11
"1016",4,7,7,7,7,4,1,7,4,3
"1017",10,10,10,10,10,10,10,10,10,10
"1018",16,16,16,16,16,16,16,16,16,16
"1019",16,16,16,16,16,16,16,16,16,16
"1020",2,2,2,2,2,2,2,2,2,2
"1021",12,12,12,12,12,12,12,12,12,12
"1022",7,4,4,4,4,1,4,1,1,4
"1023",16,16,16,16,16,16,16,16,16,16
"1024",16,16,16,16,16,16,16,16,16,16
"1025",2,2,2,2,2,2,2,2,2,2
"1026",16,16,16,16,16,16,16,16,16,16
"1027",6,6,6,6,6,6,6,6,6,6
"1028",7,4,4,4,4,1,4,1,1,4
"1029",16,16,16,16,16,16,16,16,16,16
"1030",16,16,16,16,16,16,16,16,16,16
"1031",10,10,10,10,10,10,10,10,10,10
"1032",2,2,2,2,2,2,2,2,2,2
"1033",4,4,4,4,4,1,4,1,1,4
"1034",10,10,10,10,10,10,10,10,10,10
"1035",1,7,7,7,7,7,7,7,7,1
"1036",1,4,4,4,4,1,4,1,1,4
"1037",8,4,4,4,4,1,4,1,1,4
"1038",13,13,13,13,13,13,1,4,13,13
"1039",10,7,7,7,7,7,7,7,7,1
"1040",10,10,10,10,10,10,10,10,10,10
"1041",7,7,7,7,7,7,7,7,7,1
"1042",10,10,10,10,10,10,10,10,10,10
"1043",10,10,10,10,10,10,10,10,10,10
"1044",10,10,10,10,10,10,10,10,10,10
"1045",10,10,10,10,10,10,10,10,10,10
"1046",15,15,15,15,15,15,15,15,15,15
"1047",8,4,4,4,4,1,4,1,1,4
"1048",1,7,7,7,7,7,7,7,7,1
"1049",7,7,7,7,7,7,7,7,7,1
"1050",7,7,7,7,7,7,7,7,7,1
"1051",10,10,10,10,10,10,10,10,10,10
"1052",10,10,10,10,10,10,10,10,10,10
"1053",10,10,10,10,10,10,10,10,10,10
