"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",16,11,11,16,16,10,10,11,14,10
"602",13,13,13,13,13,13,13,13,13,13
"603",11,9,14,18,11,17,12,18,11,19
"604",5,12,12,12,5,5,12,12,12,12
"605",12,12,12,12,12,12,12,12,12,12
"606",19,19,19,9,19,18,14,14,19,18
"607",11,9,14,18,11,17,19,18,11,19
"608",14,19,19,19,19,9,14,19,19,14
"609",3,3,3,3,3,3,3,3,3,3
"610",4,4,4,17,4,4,4,17,17,17
"611",11,9,14,18,11,17,19,18,11,19
"612",14,19,19,19,19,19,14,19,19,14
"613",12,12,12,12,12,12,12,12,12,12
"614",4,4,4,4,4,12,17,4,4,4
"615",12,12,12,12,12,12,17,12,4,4
"616",13,13,13,13,13,13,13,13,13,13
"617",17,17,17,17,17,4,4,17,17,17
"618",9,14,9,14,9,1,9,9,9,9
"619",12,12,12,12,12,12,12,12,12,12
"620",16,11,11,10,10,10,10,11,14,10
"621",4,4,4,4,4,4,17,4,4,4
"622",1,1,1,1,1,14,1,1,1,1
"623",11,9,14,18,11,17,19,18,11,19
"624",1,1,1,1,1,14,1,1,1,1
"625",6,6,6,6,6,6,6,6,6,6
"626",16,16,16,16,16,16,12,12,12,12
"627",19,19,19,19,19,9,19,19,11,19
"628",17,17,17,17,17,4,4,17,17,17
"629",4,4,4,4,4,8,17,4,4,4
"630",11,12,12,12,12,17,17,4,4,4
"631",18,18,18,9,18,18,18,14,18,18
"632",5,5,5,5,5,5,5,5,5,5
"633",8,8,8,8,8,8,8,8,8,8
"634",16,16,16,16,16,16,16,16,16,11
"635",11,9,14,18,11,17,19,18,11,19
"636",12,12,12,4,12,12,17,4,4,4
"637",14,19,19,19,19,19,14,19,19,14
"638",15,15,15,15,15,15,15,15,15,15
"639",8,8,8,8,8,8,8,8,8,8
"640",1,1,1,1,1,14,1,1,1,1
"641",19,19,19,9,18,18,14,14,19,14
"642",8,8,8,8,8,8,8,8,8,8
"643",19,19,19,19,19,9,14,19,19,14
"644",2,2,2,2,2,2,2,2,2,2
"645",3,11,11,3,3,3,3,3,3,3
"646",18,18,18,9,18,18,18,14,18,18
"647",11,9,14,18,11,17,19,18,11,19
"648",14,19,19,19,19,19,14,19,19,14
"649",16,11,16,16,16,16,16,11,16,11
"650",5,5,5,5,5,5,5,5,5,5
"651",17,17,17,17,17,4,4,17,17,17
"652",8,8,8,8,8,8,8,8,8,8
"653",3,3,3,3,3,3,3,3,3,3
"654",18,18,18,9,18,18,18,14,18,18
"655",17,17,17,17,17,4,4,17,17,17
"656",14,19,19,19,19,19,14,19,19,14
"657",18,18,18,9,18,18,18,14,18,18
"658",11,9,14,18,11,17,19,18,11,19
"659",17,17,17,17,17,4,4,17,17,17
"660",8,8,8,8,8,8,8,8,8,8
"661",18,18,18,9,18,18,18,14,18,18
"662",14,19,19,19,19,19,14,19,19,14
"663",4,4,4,4,4,4,4,17,17,17
"664",17,17,17,17,17,4,4,17,17,17
"665",14,19,19,19,19,19,14,19,19,14
"666",8,8,8,8,8,8,8,8,8,8
"667",17,17,17,17,17,4,17,4,4,4
"668",18,5,18,9,18,5,5,14,18,5
"669",11,9,14,18,11,17,19,18,11,19
"670",19,18,18,19,18,9,18,14,18,18
"671",17,17,17,17,17,4,4,17,17,17
"672",19,19,19,19,19,9,14,19,19,14
"673",12,12,12,12,12,12,17,4,4,4
"674",18,18,18,9,18,18,18,14,18,18
"675",14,18,18,9,18,19,18,14,18,18
"676",11,9,14,18,11,17,19,18,11,19
"677",14,18,18,9,18,19,18,14,18,18
"678",12,12,12,12,12,15,17,4,4,4
"679",15,15,15,15,15,15,15,15,15,15
"680",18,18,18,9,18,18,18,14,18,18
"681",4,4,4,4,4,4,17,4,4,4
"682",2,2,2,2,2,2,2,2,2,2
"683",15,15,15,15,15,15,15,15,15,15
"684",18,6,6,6,6,18,6,6,6,6
"685",18,18,18,9,18,18,18,14,18,18
"686",19,18,18,9,18,9,18,14,19,18
"687",12,12,12,12,12,12,17,4,4,4
"688",1,1,1,14,1,1,9,9,9,1
"689",3,3,3,3,3,3,3,3,3,3
"690",18,18,18,9,18,18,18,14,18,18
"691",11,9,14,18,11,17,19,18,11,19
"692",15,15,15,15,15,15,15,15,15,15
"693",4,4,4,4,4,12,17,4,4,4
"694",18,18,18,9,18,18,18,14,18,18
"695",5,5,5,5,5,5,5,5,5,5
"696",4,4,4,4,4,8,17,4,4,4
"697",13,13,13,13,13,13,13,13,13,13
"698",14,18,18,9,18,19,18,14,18,18
"699",14,19,19,19,19,19,14,19,19,14
"700",11,9,14,18,11,17,19,18,11,19
"701",19,18,18,19,19,9,19,18,11,19
"702",8,8,8,8,8,8,8,8,8,8
"703",13,13,13,13,13,13,13,13,13,13
"704",14,18,18,9,18,19,14,14,18,14
"705",16,16,16,16,16,16,16,16,16,11
"706",14,19,19,19,19,19,14,19,19,14
"707",11,9,14,18,11,17,19,18,11,19
"708",14,19,19,19,19,19,14,19,19,14
"709",14,19,19,19,19,19,14,19,19,14
"710",14,19,19,19,19,19,14,19,19,14
"711",4,4,4,4,4,4,4,17,17,17
"712",14,18,18,9,18,19,18,14,18,18
"713",5,5,5,5,5,5,5,5,5,5
"714",2,2,2,2,2,2,2,2,2,2
"715",14,19,19,19,19,19,14,19,19,14
"716",9,14,9,14,9,1,9,9,9,9
"717",8,8,8,8,8,8,8,8,8,8
"718",19,19,18,9,19,9,14,19,19,14
"719",4,4,4,4,4,4,17,4,4,4
"720",19,19,19,19,19,9,14,19,19,14
"721",14,19,19,19,19,19,19,18,11,19
"722",15,15,15,15,15,15,15,15,15,15
"723",19,18,18,9,18,9,18,14,18,18
"724",2,2,2,2,2,2,2,2,2,2
"725",19,19,19,19,19,9,14,19,19,14
"726",18,18,18,9,18,18,18,14,18,18
"727",1,1,1,1,1,14,1,1,1,1
"728",5,11,11,3,10,10,10,11,14,10
"729",19,19,19,19,19,9,19,18,11,19
"730",15,15,15,15,15,15,15,15,15,15
"731",18,19,19,19,19,9,14,19,19,18
"732",18,18,18,9,18,18,18,14,18,18
"733",19,19,19,19,19,9,14,19,19,14
"734",13,13,13,13,13,13,13,13,13,13
"735",14,19,19,19,19,19,14,19,19,14
"736",16,11,11,16,10,10,10,11,14,10
"737",14,18,18,9,18,19,18,14,18,18
"738",10,10,10,11,14,11,11,10,10,16
"739",11,9,14,18,11,17,19,18,11,19
"740",18,18,18,9,18,18,18,14,18,18
"741",13,13,13,13,13,13,13,13,13,13
"742",1,1,1,1,1,14,1,1,1,1
"743",19,19,19,19,19,9,14,19,19,14
"744",18,18,18,9,18,18,18,14,18,18
"745",13,13,13,13,13,13,13,13,13,13
"746",13,13,13,13,13,13,13,13,13,13
"747",2,2,2,2,2,2,2,2,2,2
"748",2,2,2,2,2,2,2,2,2,2
"749",11,9,14,18,11,17,19,18,11,19
"750",14,19,19,19,19,19,14,19,19,14
"751",14,5,19,19,19,19,14,19,19,14
"752",11,9,14,18,11,17,19,18,11,19
"753",4,4,4,4,4,17,17,4,4,4
"754",4,4,4,4,4,4,17,4,4,4
"755",13,13,13,13,13,13,13,13,13,13
"756",5,5,5,5,5,5,5,5,5,5
"757",18,18,18,9,18,18,18,14,18,18
"758",11,9,14,18,11,17,17,4,4,4
"759",13,13,13,13,13,13,13,13,13,13
"760",5,5,5,5,5,5,5,5,5,5
"761",14,19,19,19,19,19,14,19,19,14
"762",19,18,18,19,18,9,18,14,18,18
"763",14,19,19,19,19,19,14,19,19,14
"764",19,18,18,9,18,9,18,14,18,18
"765",6,6,6,6,6,6,6,6,6,6
"766",14,19,19,19,19,19,14,19,19,14
"767",17,12,17,17,17,17,17,4,4,4
"768",4,4,4,4,4,4,17,4,4,4
"769",12,12,12,12,12,12,12,12,12,12
"770",19,19,19,19,19,9,14,19,19,14
"771",18,18,18,9,18,18,18,14,18,18
"772",17,17,17,17,17,4,4,17,17,17
"773",11,9,14,18,11,17,19,18,11,19
"774",13,13,13,13,13,13,13,13,13,13
"775",14,14,18,9,9,18,18,14,18,18
"776",5,5,5,5,5,5,5,5,5,5
"777",15,15,15,15,15,15,15,15,15,15
"778",15,15,15,15,15,15,12,15,12,12
"779",18,18,18,9,18,18,18,14,18,18
"780",18,18,18,9,18,18,18,14,18,18
"781",6,6,6,6,6,6,6,6,6,6
"782",15,15,15,15,15,15,15,15,15,15
"783",10,10,10,11,14,11,11,10,10,16
"784",5,5,5,5,5,5,5,5,5,5
"785",12,12,12,12,12,17,17,4,4,4
"786",11,9,14,18,11,17,19,18,11,19
"787",15,15,15,15,15,15,15,15,15,15
"788",11,9,14,18,11,17,19,18,11,19
"789",13,13,13,13,13,13,13,13,13,13
"790",4,4,4,4,4,4,17,4,4,4
"791",11,9,14,18,11,17,19,18,11,19
"792",11,9,14,18,11,17,12,18,12,12
"793",17,17,17,17,17,4,4,17,17,17
"794",18,18,18,9,18,18,18,14,18,18
"795",11,9,14,18,11,17,19,18,11,19
"796",19,19,19,19,19,9,14,19,19,14
"797",8,8,8,8,8,8,8,8,8,8
"798",11,9,14,18,11,17,17,18,11,19
"799",19,19,19,19,19,9,14,19,19,14
"800",6,6,6,6,6,6,6,6,6,6
"801",5,5,5,5,5,5,5,5,5,5
"802",1,1,1,1,1,14,1,1,1,1
"803",14,19,19,19,19,19,14,19,19,14
"804",5,5,5,5,5,5,5,5,5,5
"805",18,18,18,9,18,18,18,14,18,18
"806",14,19,19,19,19,19,14,19,19,14
"807",14,19,19,19,19,19,14,19,19,14
"808",11,9,14,18,11,17,19,18,11,19
"809",6,6,6,6,6,6,6,6,6,6
"810",14,19,18,9,19,19,14,19,19,14
"811",14,19,19,19,19,19,14,19,19,14
"812",14,19,19,19,19,19,14,19,19,14
"813",18,18,18,9,18,18,18,14,18,18
"814",6,6,6,6,6,6,6,6,6,6
"815",2,2,2,2,2,2,2,2,2,2
"816",13,13,13,13,13,13,13,13,13,13
"817",4,4,4,4,4,4,17,4,4,4
"818",6,6,6,6,6,6,6,6,6,6
"819",19,18,18,9,18,18,18,14,18,18
"820",11,9,14,18,11,17,19,18,11,19
"821",8,8,8,8,8,8,8,8,8,8
"822",17,17,17,17,17,4,4,17,17,17
"823",19,19,19,19,19,9,14,19,19,14
"824",11,9,14,18,11,17,19,18,11,19
"825",19,19,19,19,19,9,14,19,19,14
"826",6,6,6,6,6,6,6,6,6,6
"827",18,19,19,9,19,19,14,19,19,14
"828",14,19,19,19,19,19,14,19,19,14
"829",8,8,8,8,8,8,8,8,8,8
"830",17,17,17,17,17,4,4,17,17,17
"831",3,3,3,3,3,3,3,3,3,3
"832",14,19,19,19,19,19,14,19,19,14
"833",6,6,6,6,6,6,6,6,6,6
"834",8,8,8,8,8,8,8,8,8,8
"835",4,4,4,4,4,4,4,4,17,17
"836",15,15,15,15,15,15,15,15,15,15
"837",15,15,15,15,15,15,15,15,15,15
"838",11,9,14,18,11,17,19,18,11,19
"839",15,15,15,15,15,15,15,15,15,15
"840",5,5,5,5,5,5,5,5,5,5
"841",15,15,15,15,15,15,15,15,15,15
"842",6,6,6,6,6,9,6,6,6,6
"843",19,19,19,18,19,9,19,18,11,19
"844",9,14,9,14,9,1,12,12,12,12
"845",6,6,6,6,6,6,6,6,6,6
"846",19,18,18,19,19,9,14,19,19,14
"847",14,18,18,9,18,19,18,14,18,18
"848",11,9,14,18,11,17,19,18,11,19
"849",11,9,14,18,11,17,17,4,4,4
"850",2,5,2,2,2,2,2,2,2,2
"851",14,19,19,19,19,19,14,19,19,14
"852",19,19,19,19,19,9,14,19,19,14
"853",18,18,18,9,18,18,18,14,18,18
"854",6,6,6,18,6,6,19,18,11,19
"855",9,14,9,14,9,1,9,9,9,9
"856",13,13,13,10,13,13,13,13,13,13
"857",6,6,6,6,6,6,6,6,6,6
"858",12,12,12,12,12,12,17,4,4,4
"859",19,19,19,19,19,9,6,19,19,6
"860",18,18,18,9,18,18,18,14,18,18
"861",18,18,18,9,18,18,18,14,18,18
"862",11,9,14,18,11,9,19,18,11,19
"863",12,12,12,12,12,12,17,4,4,4
"864",18,18,18,9,18,18,18,14,18,18
"865",19,16,16,16,16,9,16,16,16,11
"866",18,18,18,9,18,18,18,14,18,18
"867",6,6,6,6,6,6,6,6,6,6
"868",19,19,19,19,19,9,14,19,19,14
"869",19,19,19,19,19,9,14,19,19,14
"870",19,18,18,9,18,9,18,14,18,18
"871",18,18,18,9,18,18,18,14,18,18
"872",19,19,19,19,19,9,14,19,19,14
"873",6,6,6,6,6,6,19,6,11,19
"874",6,6,6,6,6,6,6,6,6,6
"875",9,14,9,14,9,1,9,9,9,9
"876",12,12,12,12,12,12,17,4,4,4
"877",18,18,18,9,18,18,18,14,18,18
"878",2,5,2,2,2,2,2,2,2,2
"879",18,18,18,9,18,18,18,14,18,18
"880",18,18,18,9,18,18,18,14,18,18
"881",18,6,6,6,6,6,6,6,6,6
"882",19,19,19,19,19,9,18,19,19,14
"883",3,18,18,9,18,9,18,14,18,18
"884",11,9,14,18,11,17,19,18,11,19
"885",2,2,2,2,2,2,2,2,2,2
"886",3,3,3,3,3,3,3,3,3,3
"887",18,19,19,9,19,19,14,19,19,14
"888",18,18,18,9,18,18,18,14,18,18
"889",19,19,19,19,19,9,14,19,19,14
"890",19,19,19,19,19,9,14,19,19,14
"891",19,19,19,19,19,9,14,19,19,14
"892",6,6,6,6,6,6,6,6,6,6
"893",14,19,19,19,19,19,14,19,19,14
"894",15,15,15,15,15,15,15,15,15,15
"895",1,1,1,1,1,14,1,1,1,1
"896",11,9,14,18,11,17,19,18,11,19
"897",11,9,14,18,11,19,19,18,11,19
"898",5,5,5,5,5,5,5,5,5,5
"899",8,8,8,8,8,8,19,8,11,19
"900",18,18,18,9,18,18,18,14,18,18
"901",14,19,19,19,19,19,14,19,19,14
"902",11,9,14,18,11,17,19,18,11,19
"903",19,19,19,19,19,9,14,19,19,14
"904",9,5,11,3,9,1,10,3,14,3
"905",15,15,15,15,15,15,15,15,15,15
"906",11,9,14,18,11,17,19,18,11,19
"907",6,6,6,6,6,6,6,6,6,6
"908",15,15,15,15,15,15,15,15,15,15
"909",15,15,15,15,15,15,15,15,15,15
"910",11,9,14,18,11,17,19,18,11,19
"911",6,6,6,6,6,6,6,6,6,6
"912",4,4,4,4,4,17,17,4,4,4
"913",14,19,19,19,19,19,14,19,19,14
"914",12,12,12,17,12,12,17,4,4,4
"915",8,8,8,8,8,8,8,8,8,8
"916",6,6,6,6,6,6,6,6,6,6
"917",5,5,5,5,5,5,5,5,5,5
"918",15,15,15,15,15,15,15,15,15,15
"919",15,15,15,15,15,15,15,15,15,15
"920",3,3,3,3,3,3,3,3,3,3
"921",11,9,14,18,11,17,19,18,11,19
"922",14,14,9,14,9,19,9,9,9,9
"923",11,9,14,18,11,17,19,18,11,19
"924",3,3,3,3,3,3,3,3,3,3
"925",19,19,19,19,19,9,14,19,19,14
"926",3,3,9,3,3,3,9,3,9,3
"927",13,13,13,13,13,13,13,13,13,13
"928",15,15,15,15,15,15,15,15,15,15
"929",13,13,13,13,13,13,13,13,13,13
"930",19,19,19,19,19,9,16,19,19,14
"931",19,19,19,19,19,9,14,19,19,14
"932",15,15,15,15,15,15,15,15,15,15
"933",15,15,15,15,15,15,15,15,15,15
"934",6,6,6,6,6,6,6,6,6,6
"935",14,15,15,15,15,19,14,15,15,14
"936",15,15,15,15,15,15,15,15,15,15
"937",19,18,18,9,18,9,18,14,18,18
"938",18,18,18,9,18,18,18,14,18,18
"939",6,6,6,6,6,6,6,6,6,6
"940",9,14,9,14,9,1,9,9,9,9
"941",12,12,12,12,12,17,17,4,4,4
"942",18,18,18,9,18,18,18,14,18,18
"943",15,15,15,15,15,15,15,15,15,15
"944",19,18,18,9,18,18,18,14,18,18
"945",19,19,19,19,19,9,14,19,19,14
"946",18,18,18,9,18,18,18,14,18,18
"947",15,15,15,15,15,15,15,15,15,15
"948",11,9,14,18,11,17,17,4,4,4
"949",6,6,6,6,6,6,6,6,6,6
"950",5,5,5,5,5,5,5,5,5,5
"951",19,18,18,9,18,9,18,14,18,18
"952",11,9,14,18,11,17,19,18,11,19
"953",2,2,2,2,2,2,2,2,2,2
"954",19,19,19,19,19,9,14,19,19,14
"955",12,12,12,12,12,12,17,4,4,4
"956",19,19,19,19,19,9,14,19,19,14
"957",15,15,15,15,15,15,15,15,15,15
"958",18,18,18,9,18,18,18,14,18,18
"959",18,18,18,9,18,18,18,14,18,18
"960",5,5,5,5,5,5,5,5,5,5
"961",6,6,6,6,6,6,6,6,6,6
"962",9,14,9,14,9,1,9,9,9,9
"963",5,5,5,5,5,5,5,5,5,5
"964",15,15,15,15,15,15,15,15,15,15
"965",4,4,4,4,4,15,12,4,12,12
"966",6,6,6,6,6,6,6,6,6,6
"967",12,12,12,12,12,12,17,12,4,4
"968",14,19,19,19,19,19,14,19,19,14
"969",14,19,19,19,19,19,14,19,19,14
"970",5,5,5,5,5,5,5,5,5,5
"971",6,6,6,6,6,6,6,6,6,6
"972",19,19,19,19,19,9,14,19,19,14
"973",6,6,6,6,6,6,6,6,6,6
"974",9,14,9,14,9,1,9,9,9,9
"975",2,2,2,2,2,2,2,2,2,2
"976",11,9,14,18,11,17,17,18,11,19
"977",18,18,18,9,18,18,18,14,18,18
"978",19,19,19,19,19,9,14,19,19,14
"979",19,18,19,19,19,18,14,14,19,18
"980",6,6,6,6,6,6,6,6,6,6
"981",6,6,6,6,6,6,6,6,6,6
"982",18,18,18,9,18,18,18,14,18,18
"983",6,6,6,6,6,6,6,6,6,6
"984",5,5,5,5,5,5,5,2,2,2
"985",18,18,18,9,18,18,18,14,18,18
"986",13,13,13,13,13,13,13,13,13,13
"987",8,8,8,8,8,8,8,8,8,8
"988",11,9,14,18,11,17,17,18,11,19
"989",18,18,18,9,18,18,18,14,18,18
"990",2,2,2,2,2,2,2,2,2,2
"991",6,6,6,6,6,6,6,6,6,6
"992",5,5,5,5,5,5,5,5,5,5
"993",6,6,6,6,6,6,6,6,6,6
"994",5,5,5,5,5,5,5,5,5,5
"995",6,6,6,6,6,6,6,6,6,6
"996",15,15,15,15,15,15,15,15,15,15
"997",15,15,15,15,15,15,15,15,15,15
"998",2,2,2,2,2,2,2,2,2,2
"999",4,4,4,4,4,4,17,4,4,4
"1000",15,15,15,15,15,15,15,15,15,15
"1001",10,10,10,11,14,11,11,10,10,16
"1002",18,18,18,9,18,18,18,14,18,18
"1003",14,18,18,9,18,19,18,14,18,18
"1004",4,17,17,17,17,4,4,17,17,17
"1005",19,18,18,9,18,9,18,14,18,18
"1006",19,9,14,18,11,9,19,18,11,19
"1007",18,18,18,9,18,18,18,14,18,18
"1008",13,13,13,13,13,13,13,13,13,13
"1009",19,13,13,19,13,9,15,13,13,15
"1010",14,5,19,9,18,19,14,19,18,14
"1011",15,15,15,15,15,15,15,15,15,15
"1012",12,12,12,12,12,12,17,4,4,4
"1013",6,6,6,6,6,6,6,6,6,6
"1014",9,14,9,14,9,1,9,9,9,9
"1015",17,17,17,17,17,4,4,17,17,17
"1016",14,19,19,19,19,19,14,19,19,14
"1017",12,9,12,12,12,5,12,12,12,12
"1018",3,3,3,3,3,3,3,3,3,3
"1019",4,4,4,4,4,4,4,17,17,17
"1020",15,15,15,15,15,15,15,15,15,15
"1021",3,11,11,10,10,10,10,11,14,10
"1022",15,15,15,15,15,15,15,15,15,15
"1023",11,9,14,18,11,17,19,18,11,19
"1024",15,15,15,15,15,15,15,15,15,15
"1025",6,6,6,6,6,6,6,6,6,6
"1026",14,18,18,9,18,19,14,14,18,18
"1027",17,17,17,17,17,4,4,17,17,17
"1028",15,15,15,15,15,15,15,15,15,15
"1029",5,10,10,11,14,11,11,10,10,16
"1030",19,19,19,19,19,9,14,19,19,14
"1031",18,18,18,6,18,18,18,14,18,6
"1032",19,19,19,19,19,9,14,19,19,14
"1033",18,18,18,9,18,18,18,14,18,18
"1034",19,18,18,19,19,9,18,19,19,18
"1035",1,1,1,1,1,1,9,1,9,9
"1036",15,15,15,15,15,15,15,15,15,15
"1037",19,19,19,19,19,9,14,19,19,14
"1038",5,5,5,5,5,5,5,5,5,5
"1039",12,12,12,12,12,17,17,4,4,4
"1040",15,15,15,15,15,15,15,15,15,15
"1041",15,15,15,15,15,15,15,15,15,15
"1042",15,11,11,15,10,15,15,15,15,15
"1043",15,15,15,15,15,15,15,15,15,15
"1044",18,18,18,9,18,18,18,14,18,18
"1045",1,1,1,1,1,14,1,1,1,1
"1046",5,5,5,5,5,5,5,5,5,5
"1047",19,19,19,19,19,9,14,19,19,14
"1048",15,15,15,15,15,15,15,15,15,15
"1049",11,9,14,18,11,17,19,18,11,19
"1050",2,2,2,2,2,2,2,2,2,2
"1051",19,18,18,19,18,9,18,14,5,18
"1052",18,6,6,6,6,9,6,6,6,6
"1053",1,1,1,1,1,14,1,1,1,1
"1054",5,11,11,5,5,5,10,11,5,5
"1055",2,2,2,2,2,2,2,2,2,2
"1056",6,6,6,6,6,6,6,6,6,6
"1057",6,6,6,6,6,6,19,18,11,19
"1058",1,1,1,1,1,14,1,1,1,1
"1059",12,12,12,12,12,12,12,12,12,12
"1060",15,15,15,15,15,15,15,15,15,15
"1061",6,6,6,6,6,6,6,6,6,6
"1062",11,9,14,18,11,17,12,12,12,12
"1063",6,6,6,6,6,6,6,6,6,6
"1064",6,6,6,6,6,6,6,6,6,6
"1065",1,1,1,1,1,14,1,1,1,1
"1066",11,9,14,18,11,17,19,18,11,19
"1067",17,17,17,17,17,4,4,17,17,17
"1068",9,14,9,14,9,1,9,9,9,9
"1069",9,14,9,14,9,1,9,9,9,9
"1070",15,15,15,15,15,15,15,15,15,15
"1071",5,5,5,5,5,5,5,5,5,5
"1072",1,1,1,1,1,14,1,1,1,1
"1073",8,8,8,8,8,8,8,8,8,8
"1074",6,6,6,6,6,6,6,6,6,6
"1075",15,15,15,15,15,15,15,15,15,15
"1076",2,2,2,2,2,2,17,4,4,4
"1077",15,15,15,15,15,15,15,15,15,15
"1078",15,15,15,15,15,15,15,15,15,15
"1079",15,15,15,15,15,15,15,15,15,15
"1080",6,6,6,6,6,6,6,6,6,6
"1081",19,19,19,19,19,9,14,19,19,14
"1082",1,1,1,14,9,14,9,1,9,1
"1083",15,15,15,15,15,15,15,15,15,15
"1084",9,14,9,14,9,1,9,9,9,9
"1085",8,8,8,8,8,8,8,8,8,8
"1086",15,15,15,15,15,15,15,15,15,15
"1087",8,8,8,8,8,8,8,8,8,8
"1088",6,6,6,6,6,6,6,6,6,6
