"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",12,12,12,12,12,12,12,12,12,12
"602",9,17,17,17,17,9,9,9,9,9
"603",20,20,20,20,20,20,20,20,20,19
"604",9,9,6,9,9,9,2,9,14,9
"605",10,10,10,10,10,10,10,10,10,10
"606",12,12,12,12,12,12,12,12,12,12
"607",4,1,1,4,1,1,1,4,4,4
"608",8,8,8,8,8,8,8,8,8,8
"609",8,8,8,8,8,8,8,8,8,8
"610",10,10,10,10,10,9,10,9,9,10
"611",8,8,8,8,8,8,8,8,8,8
"612",8,8,8,8,8,8,8,8,8,8
"613",14,14,14,14,14,14,14,14,6,14
"614",16,16,16,16,16,16,16,16,16,16
"615",6,5,2,5,2,2,6,2,5,2
"616",14,14,14,14,14,14,14,14,6,14
"617",14,14,14,14,14,14,2,14,14,14
"618",17,17,17,17,17,17,17,17,17,17
"619",12,12,12,12,12,12,12,12,12,12
"620",8,8,8,8,8,8,8,8,8,8
"621",17,14,14,14,14,14,14,14,14,14
"622",17,17,17,17,17,17,2,17,14,17
"623",8,8,8,8,8,8,8,8,8,8
"624",5,6,5,6,5,5,9,5,9,5
"625",2,2,2,2,4,4,5,6,2,6
"626",2,2,18,2,18,18,5,18,18,6
"627",17,17,17,17,17,17,17,17,17,17
"628",17,17,17,17,17,17,2,17,14,17
"629",9,9,6,9,9,9,15,9,9,9
"630",12,12,12,12,12,12,12,12,12,12
"631",6,5,7,5,2,2,7,2,5,2
"632",4,4,4,4,1,4,4,4,4,4
"633",11,11,11,11,11,11,11,11,11,11
"634",11,11,9,11,11,11,11,11,11,11
"635",7,7,2,7,7,2,7,7,7,7
"636",12,12,12,12,12,12,12,12,12,12
"637",9,9,6,9,9,9,9,9,9,9
"638",9,9,6,9,9,9,9,9,9,9
"639",1,1,1,1,6,6,1,1,1,1
"640",17,17,17,17,17,17,17,17,17,17
"641",8,8,8,8,8,8,8,8,8,8
"642",16,16,16,16,16,16,16,16,16,16
"643",5,6,5,6,5,5,20,5,20,5
"644",12,12,12,12,12,12,12,12,12,12
"645",16,16,16,16,16,16,16,16,16,16
"646",11,11,9,11,11,11,11,11,11,11
"647",11,11,11,11,11,11,11,11,11,11
"648",10,10,9,10,10,10,10,10,10,10
"649",12,12,12,12,12,12,12,12,12,12
"650",5,6,5,6,5,5,19,5,19,5
"651",9,9,6,9,9,9,9,9,9,9
"652",11,11,11,11,11,11,11,11,11,11
"653",9,9,6,9,9,9,9,9,9,9
"654",5,6,5,6,5,19,19,5,19,5
"655",10,10,10,10,10,10,10,10,10,10
"656",11,11,11,11,11,11,11,11,11,11
"657",2,4,4,2,4,4,4,6,2,6
"658",10,10,10,10,10,10,10,10,10,10
"659",4,1,1,4,1,1,4,4,4,4
"660",14,14,14,14,14,14,14,14,6,14
"661",13,13,13,13,13,13,13,13,13,13
"662",12,12,12,12,12,12,12,12,12,12
"663",8,8,8,8,8,8,8,8,8,8
"664",16,16,16,16,16,16,16,16,16,16
"665",12,12,12,12,12,12,12,12,12,12
"666",16,11,11,16,16,16,11,16,11,11
"667",10,10,10,10,10,10,10,10,10,10
"668",12,12,12,12,12,12,12,12,12,12
"669",10,10,10,10,10,10,2,10,14,10
"670",10,10,10,9,10,10,9,10,10,10
"671",16,16,16,16,16,16,16,16,16,16
"672",8,8,8,8,8,8,8,8,8,8
"673",8,8,8,8,8,8,8,8,8,8
"674",14,14,14,14,14,14,14,14,6,14
"675",10,10,10,10,10,10,10,10,10,10
"676",5,6,5,6,5,5,8,5,8,5
"677",11,11,11,11,11,11,11,11,11,11
"678",6,5,5,5,2,5,6,2,5,2
"679",18,18,12,18,18,18,18,18,12,12
"680",14,14,14,14,14,14,14,14,6,14
"681",2,2,4,2,4,4,5,6,2,6
"682",5,19,5,19,19,19,19,19,19,19
"683",5,6,5,6,5,5,5,5,2,5
"684",19,19,19,19,19,19,19,19,19,19
"685",12,12,12,12,12,12,12,12,12,12
"686",19,19,19,19,19,19,19,19,19,19
"687",2,2,2,2,4,4,5,6,2,6
"688",6,5,2,5,2,4,6,2,5,2
"689",11,11,9,11,11,11,11,11,11,11
"690",16,16,16,16,16,16,16,16,16,16
"691",16,16,16,16,16,16,16,16,16,16
"692",10,10,10,10,10,10,10,10,10,10
"693",5,6,5,6,5,5,18,5,18,5
"694",14,14,14,14,14,14,14,14,6,14
"695",18,18,18,18,18,18,18,18,18,18
"696",10,10,10,10,10,10,10,10,10,10
"697",19,19,19,19,19,19,19,19,19,19
"698",14,14,14,14,14,14,14,14,6,14
"699",20,18,18,18,18,18,20,18,18,20
"700",11,11,9,11,11,11,11,11,11,11
"701",11,11,9,11,11,11,11,11,11,11
"702",10,10,10,10,10,10,10,10,10,10
"703",20,20,20,20,20,20,20,20,20,20
"704",19,19,19,19,19,19,19,19,19,19
"705",10,10,10,10,10,10,10,10,10,10
"706",16,16,16,16,16,16,16,16,16,16
"707",20,19,20,19,20,20,20,20,20,19
"708",20,20,20,20,20,20,20,5,20,20
"709",18,18,18,18,18,18,18,18,18,18
"710",2,2,5,6,5,5,5,5,2,6
"711",19,19,19,19,19,19,19,19,19,19
"712",18,6,5,6,18,18,18,5,18,18
"713",11,11,9,11,11,11,11,11,11,11
"714",18,8,8,18,18,8,8,18,8,8
"715",18,6,5,6,5,5,18,5,18,5
"716",11,11,9,11,11,11,11,11,11,11
"717",19,18,18,18,19,18,19,18,19,18
"718",8,8,8,8,8,8,8,8,8,8
"719",8,8,8,8,8,8,8,8,8,8
"720",5,6,9,6,11,11,11,5,11,5
"721",10,10,10,10,10,10,10,10,10,10
"722",5,6,5,6,5,5,18,5,18,5
"723",11,11,11,11,11,11,11,11,11,11
"724",11,11,9,11,11,11,11,11,11,11
"725",20,20,18,20,20,20,20,20,20,20
"726",5,19,19,19,19,19,19,19,19,5
"727",6,7,7,5,2,2,7,2,7,2
"728",6,5,18,5,2,18,6,18,5,2
"729",5,6,5,6,5,5,18,5,18,5
"730",19,19,20,19,19,19,20,19,19,19
"731",12,12,12,12,12,12,12,12,12,12
"732",14,14,14,14,14,14,14,14,6,14
"733",18,18,18,18,18,18,18,18,18,18
"734",20,20,20,20,18,20,20,20,20,20
"735",2,2,4,2,4,4,5,6,2,6
"736",18,18,18,18,18,18,18,18,18,18
"737",2,2,2,2,4,4,5,6,2,6
"738",14,14,9,14,14,14,2,14,14,14
"739",2,2,2,2,2,4,5,2,2,6
"740",6,5,2,5,2,5,6,2,5,2
"741",12,12,12,12,12,12,12,12,12,12
"742",18,18,18,18,18,18,18,18,18,18
"743",19,19,19,19,19,19,19,19,19,19
"744",14,14,14,14,14,14,14,14,6,14
"745",11,11,9,11,11,11,11,11,11,11
"746",8,8,8,8,8,8,8,8,8,8
"747",12,12,12,12,12,12,12,12,12,12
"748",11,11,9,11,11,11,11,11,11,11
"749",18,18,18,18,18,18,18,18,18,18
"750",1,1,1,1,6,6,1,1,1,1
"751",7,7,4,7,7,7,7,7,7,7
"752",17,17,17,17,17,17,2,17,14,17
"753",18,18,18,18,18,18,18,18,18,18
"754",20,18,18,18,18,18,18,18,18,18
"755",5,6,5,6,5,5,19,5,19,5
"756",18,18,18,18,18,18,18,18,18,18
"757",18,18,18,18,18,18,18,18,18,18
"758",19,19,19,19,19,19,19,19,19,19
"759",5,6,5,6,5,5,18,5,18,5
"760",19,19,19,19,19,19,19,19,19,19
"761",11,11,11,11,11,11,11,11,11,11
"762",11,11,11,11,11,11,11,11,11,11
"763",5,6,5,19,19,19,19,19,19,5
"764",16,16,11,16,16,16,16,16,16,16
"765",5,6,5,6,5,5,19,5,19,5
"766",19,19,19,19,19,18,19,19,19,19
"767",20,20,20,20,20,20,20,20,20,20
"768",18,18,18,18,18,18,18,18,18,18
"769",3,3,3,3,3,3,3,3,3,3
"770",19,18,18,18,19,18,19,18,18,19
"771",18,18,18,18,18,18,18,18,18,18
"772",5,6,5,6,5,5,18,5,18,5
"773",18,18,18,18,18,18,18,18,18,18
"774",5,6,5,6,5,5,18,5,18,5
"775",6,5,2,5,2,2,6,2,5,2
"776",18,18,18,18,18,18,18,18,18,18
"777",11,11,9,11,11,11,11,11,11,11
"778",3,3,3,3,3,3,3,3,3,3
"779",5,6,5,6,5,5,18,5,5,5
"780",14,14,14,14,14,14,14,14,6,14
"781",18,18,18,18,18,18,18,18,18,18
"782",20,20,20,20,20,20,20,20,20,20
"783",5,19,19,6,19,19,19,19,19,5
"784",10,10,9,11,11,11,10,11,10,11
"785",5,6,5,6,5,5,18,5,18,5
"786",2,2,2,2,4,11,5,6,2,6
"787",19,19,19,19,19,19,19,19,19,19
"788",1,1,1,1,6,6,1,1,1,1
"789",11,11,9,11,11,11,11,11,11,11
"790",5,6,5,6,5,5,14,5,6,5
"791",10,10,10,10,10,10,10,10,10,10
"792",19,19,19,19,19,18,18,18,18,19
"793",19,19,19,19,19,19,20,19,19,19
"794",12,12,12,12,12,12,12,12,12,12
"795",19,19,19,19,19,19,19,19,19,19
"796",5,6,5,6,5,5,18,5,19,5
"797",5,6,5,6,5,5,19,5,19,5
"798",5,6,5,6,5,5,18,5,18,5
"799",18,18,18,18,18,18,18,18,18,18
"800",19,19,19,19,19,19,19,19,19,19
"801",11,11,11,11,11,11,11,11,11,11
"802",19,19,19,19,19,19,19,19,19,19
"803",14,14,14,14,14,14,14,14,6,14
"804",17,17,17,17,17,17,2,17,17,17
"805",18,18,18,18,18,18,18,18,18,18
"806",5,20,5,19,20,20,20,19,20,19
"807",5,6,5,6,5,5,18,5,19,5
"808",19,20,20,19,19,20,20,20,20,19
"809",19,19,19,19,19,19,19,19,19,19
"810",19,19,19,19,19,19,19,19,19,19
"811",18,18,18,18,18,18,18,18,18,18
"812",20,20,20,20,20,20,20,20,20,20
"813",18,18,18,18,18,18,18,18,18,18
"814",5,6,5,6,5,5,14,5,6,5
"815",18,18,9,18,18,18,18,18,18,18
"816",19,19,19,19,19,19,19,19,19,19
"817",19,19,19,19,19,19,19,19,19,19
"818",2,4,4,2,4,4,5,6,2,6
"819",5,9,6,9,9,9,9,5,5,9
"820",19,19,19,19,19,19,19,19,19,19
"821",10,10,10,10,10,10,10,10,10,10
"822",18,18,18,18,18,18,18,18,18,18
"823",18,18,18,18,18,18,18,18,18,18
"824",5,6,5,6,5,19,19,5,19,5
"825",8,8,8,8,8,8,8,8,8,8
"826",19,19,19,19,19,19,19,19,19,19
"827",5,19,5,6,19,5,14,19,6,5
"828",18,2,18,18,18,18,5,18,18,18
"829",18,18,18,18,18,18,18,18,18,18
"830",18,18,18,18,18,18,18,18,18,18
"831",20,20,20,20,20,20,20,20,20,20
"832",11,11,11,11,11,11,11,11,11,11
"833",11,11,9,11,11,11,11,11,11,11
"834",19,19,19,19,19,19,19,19,19,19
"835",20,20,20,20,20,20,20,20,20,20
"836",18,18,18,18,18,18,18,18,18,18
"837",5,6,19,6,5,19,19,19,19,5
"838",19,19,19,19,19,19,19,19,19,19
"839",7,7,7,7,7,7,5,7,7,7
"840",19,19,19,19,19,19,19,19,19,19
"841",5,6,5,6,5,5,18,5,18,5
"842",19,19,9,6,19,19,19,19,19,19
"843",19,19,19,19,19,19,19,19,19,19
"844",18,18,18,18,18,18,19,18,19,18
"845",18,18,18,18,18,18,18,18,18,18
"846",19,19,19,19,19,19,19,19,19,19
"847",6,5,2,5,2,5,6,2,5,2
"848",18,18,18,18,18,18,18,18,18,18
"849",20,20,20,20,20,20,20,20,20,20
"850",20,20,20,20,20,20,20,20,20,20
"851",20,20,20,20,20,20,20,20,20,20
"852",11,11,9,11,11,11,11,11,11,11
"853",11,11,9,11,11,11,11,11,11,11
"854",11,11,9,11,11,11,11,11,11,11
"855",6,5,7,5,2,2,6,2,5,2
"856",5,6,5,6,5,5,18,5,18,5
"857",19,19,19,19,19,19,19,19,19,19
"858",18,18,18,18,18,18,18,18,18,18
"859",5,6,5,6,5,5,20,5,20,5
"860",20,20,20,20,20,20,20,20,20,20
"861",18,18,18,18,18,18,18,18,18,18
"862",18,18,18,5,18,18,18,2,5,2
"863",18,18,18,18,18,18,18,18,18,18
"864",18,18,18,18,18,18,18,18,18,18
"865",20,20,20,20,20,20,20,20,20,20
"866",20,20,20,20,20,20,20,20,20,20
"867",18,18,18,18,18,18,18,18,18,18
"868",19,19,19,19,19,19,19,19,19,19
"869",18,18,18,18,18,18,18,18,18,18
"870",19,19,18,19,19,19,19,19,19,19
"871",19,19,19,19,19,19,19,19,19,19
"872",20,20,20,20,20,20,20,20,20,20
"873",20,20,20,20,20,20,20,20,20,20
"874",10,10,10,10,10,10,10,10,10,10
"875",19,19,19,18,19,19,19,19,19,19
"876",18,18,18,18,18,18,18,18,18,18
"877",20,20,20,20,20,20,20,20,20,20
"878",8,8,8,8,8,8,5,8,2,8
"879",18,18,18,18,18,18,18,18,18,18
"880",18,18,18,18,18,18,18,18,18,18
"881",20,20,20,20,20,20,20,20,20,20
"882",5,2,5,6,5,5,5,5,5,5
"883",18,18,18,18,18,18,18,18,18,18
"884",18,18,18,18,18,18,18,18,18,18
"885",18,18,18,18,18,18,18,18,18,18
"886",19,19,9,19,19,19,19,19,19,19
"887",20,20,20,20,20,20,20,20,20,20
"888",18,18,18,18,18,18,18,18,18,18
"889",19,19,19,19,19,19,19,19,19,19
"890",16,16,16,16,16,16,16,16,16,16
"891",19,19,18,19,18,18,19,19,18,18
"892",19,19,19,19,19,19,19,19,19,19
"893",8,8,8,8,8,8,8,8,8,8
"894",3,4,3,4,3,3,4,3,3,3
"895",16,16,16,16,16,16,16,16,16,16
"896",18,18,18,18,18,18,18,18,18,18
"897",7,7,7,7,7,7,7,7,7,7
"898",18,18,18,18,18,18,18,18,18,18
"899",19,19,19,19,19,19,19,19,19,19
"900",5,6,5,6,5,5,18,5,5,5
"901",11,11,11,11,11,11,11,11,11,11
"902",1,1,1,1,6,6,1,1,1,1
"903",7,7,7,7,7,2,7,7,7,7
"904",16,16,16,16,16,16,16,16,16,16
"905",1,1,1,1,6,6,1,1,1,1
"906",6,5,2,5,2,2,6,2,5,2
"907",11,11,9,11,11,11,11,11,11,11
"908",5,6,5,6,5,5,18,5,5,5
"909",11,11,9,11,11,11,11,11,11,11
"910",5,6,5,6,5,5,20,5,5,5
"911",18,18,18,18,18,18,18,18,18,18
"912",20,20,20,20,20,20,20,20,20,20
"913",20,20,20,20,20,20,20,20,20,20
"914",19,19,19,19,19,19,19,19,19,19
"915",7,7,7,7,7,7,7,7,7,7
"916",16,16,16,16,16,16,16,16,16,16
"917",19,19,19,19,19,19,19,19,19,19
"918",20,20,20,20,20,20,20,20,20,20
"919",1,1,1,1,6,6,1,1,1,1
"920",19,19,19,19,19,19,19,19,19,19
"921",8,8,8,8,8,8,8,8,8,8
"922",2,2,2,2,4,4,5,6,2,6
"923",18,18,18,18,18,18,18,18,18,18
"924",19,19,19,19,19,19,19,19,19,19
"925",6,5,2,5,2,5,6,2,5,2
"926",7,7,7,7,7,2,7,7,5,7
"927",18,18,18,18,18,18,18,18,18,18
"928",19,19,19,19,19,19,19,19,19,19
"929",18,18,18,18,18,18,18,18,18,18
"930",20,20,20,20,20,20,20,20,20,20
"931",5,6,5,6,5,5,20,5,5,5
"932",19,19,19,19,19,19,19,19,19,19
"933",20,7,20,20,20,20,7,20,20,20
"934",18,18,19,18,19,19,19,18,19,19
"935",20,20,20,20,20,20,20,20,20,20
"936",19,19,19,19,19,19,19,19,19,19
"937",16,16,16,16,16,16,16,16,16,16
"938",7,4,4,7,7,7,4,7,7,7
"939",20,20,20,20,20,20,20,20,20,20
"940",20,20,20,20,20,20,20,20,20,20
"941",20,20,20,20,20,20,20,20,20,20
"942",20,20,20,20,20,20,20,20,20,20
"943",19,19,19,19,19,19,19,19,19,19
"944",19,19,19,19,19,19,19,19,19,19
"945",19,19,19,19,19,19,19,19,19,19
"946",20,20,20,20,20,20,20,20,20,20
"947",20,20,20,20,20,20,20,20,20,20
"948",20,20,20,20,20,20,20,20,20,20
"949",20,20,20,20,20,20,20,20,20,20
"950",7,7,7,7,7,7,7,7,7,7
"951",11,11,9,11,11,11,11,11,11,11
"952",20,20,20,20,20,20,20,20,20,20
"953",20,20,20,20,20,20,20,20,20,20
"954",20,20,19,20,20,20,20,20,20,20
"955",8,8,8,8,8,8,8,8,8,8
"956",18,18,18,18,18,18,18,18,18,18
"957",20,20,20,20,20,20,20,20,20,20
"958",20,20,20,20,20,20,20,20,20,20
"959",19,19,19,19,19,19,19,19,19,19
"960",18,18,18,18,18,18,18,18,18,18
"961",11,11,9,11,11,11,11,11,11,11
"962",19,19,19,19,19,19,19,19,19,19
"963",19,19,19,19,19,19,19,19,19,19
"964",19,19,19,19,19,19,19,19,19,19
"965",20,20,20,20,20,20,20,20,20,20
"966",19,19,19,19,19,19,19,19,19,19
"967",20,20,20,20,20,20,20,20,20,20
"968",19,19,19,19,19,19,19,19,19,19
"969",11,11,11,11,11,11,11,11,11,11
"970",5,6,5,6,5,5,5,5,2,5
"971",20,20,20,20,20,20,20,20,20,20
"972",7,7,7,7,7,7,7,7,7,7
"973",20,20,20,20,20,20,20,20,20,20
"974",16,16,16,16,16,16,16,16,16,16
"975",19,19,19,19,19,19,19,19,19,19
"976",20,20,20,20,20,20,20,20,20,20
"977",11,11,9,11,11,11,11,11,11,11
"978",20,20,20,20,20,20,20,20,20,20
"979",7,7,7,7,7,7,7,7,7,7
"980",20,20,20,20,20,20,20,20,20,20
"981",6,5,2,5,2,5,6,2,5,2
"982",20,20,20,20,20,20,20,20,20,20
"983",7,7,7,7,7,7,7,7,7,7
"984",20,20,20,20,20,20,20,20,20,20
"985",18,18,18,18,18,18,20,18,18,18
"986",20,20,20,6,20,20,20,5,20,20
"987",20,20,20,20,20,20,20,20,20,20
"988",7,7,7,7,7,7,7,7,7,7
"989",20,20,20,20,20,20,20,20,20,20
"990",20,20,20,20,20,20,20,20,20,20
"991",7,7,7,7,7,7,7,7,7,7
"992",2,2,4,2,4,4,5,6,2,6
"993",19,19,19,19,19,19,19,19,19,19
"994",19,19,19,19,19,19,19,19,19,19
"995",7,7,4,7,7,7,7,7,7,7
"996",19,19,19,19,19,19,19,19,19,19
"997",7,7,7,7,7,7,7,7,7,7
"998",20,20,20,20,20,20,20,20,20,20
"999",20,20,20,20,20,20,20,20,20,20
"1000",20,20,20,20,20,20,20,20,20,20
"1001",12,12,12,12,12,12,12,12,12,12
"1002",12,12,12,12,12,12,12,12,12,12
"1003",6,5,7,5,2,2,6,2,5,2
"1004",20,20,20,20,20,20,20,20,20,20
"1005",6,5,7,5,2,2,6,2,5,2
"1006",20,20,20,20,20,20,20,20,20,20
"1007",7,4,4,7,7,7,4,7,7,7
"1008",2,2,4,2,4,7,5,6,2,6
"1009",20,20,20,20,20,20,20,20,20,20
"1010",7,7,7,7,7,2,7,7,7,7
"1011",2,2,2,2,4,2,5,6,2,6
"1012",12,12,12,12,12,12,12,12,12,12
"1013",20,20,20,20,20,20,20,20,20,20
"1014",16,16,16,16,16,16,16,16,16,16
"1015",6,7,7,5,2,2,7,2,5,2
"1016",8,8,8,8,8,8,8,8,8,8
"1017",7,7,7,7,7,7,7,7,7,7
"1018",7,7,7,7,7,7,7,7,7,7
"1019",7,7,7,7,7,7,7,7,7,7
"1020",5,6,5,6,20,20,20,20,20,5
"1021",20,20,20,20,20,20,20,20,20,20
"1022",2,4,4,2,4,7,5,6,2,6
"1023",7,7,11,7,7,7,7,7,7,7
"1024",18,18,18,18,18,18,18,18,18,18
"1025",11,11,11,11,11,11,11,11,11,11
"1026",7,7,4,7,7,7,4,7,7,7
"1027",16,16,16,16,16,16,16,16,16,16
"1028",7,7,7,7,7,7,7,7,7,7
"1029",7,4,4,7,7,7,4,7,7,7
"1030",20,20,20,20,20,20,20,20,20,20
"1031",11,11,9,11,11,11,11,11,11,11
"1032",7,7,7,7,7,7,7,7,7,7
"1033",2,2,2,2,4,4,5,6,2,6
"1034",2,2,2,2,4,4,5,6,2,6
"1035",20,20,20,20,20,20,20,20,20,20
"1036",19,19,19,19,19,19,19,19,19,19
"1037",16,16,16,16,16,16,16,16,16,16
"1038",7,7,7,7,7,7,7,7,7,7
"1039",20,20,20,20,20,20,20,20,20,20
"1040",12,12,12,12,12,12,12,12,12,12
"1041",18,18,18,18,18,18,18,18,18,18
"1042",4,4,1,4,1,1,4,4,4,4
"1043",11,11,11,11,11,11,11,11,11,11
"1044",6,4,4,5,4,4,4,6,5,2
"1045",1,1,1,1,6,6,1,1,1,1
"1046",18,18,18,18,18,18,18,18,18,18
"1047",10,10,10,10,10,10,10,10,10,10
"1048",4,3,1,4,1,1,3,4,4,4
"1049",16,16,16,16,16,16,16,16,16,16
