"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",6,6,6,6,6,6,6,6,6,6
"602",3,3,3,3,3,3,3,3,3,3
"603",11,11,11,11,11,11,11,11,11,11
"604",5,5,5,5,5,5,5,5,5,5
"605",3,3,12,3,3,3,4,4,3,3
"606",12,12,1,12,12,12,12,12,12,12
"607",8,8,1,8,8,8,8,12,8,8
"608",10,10,10,10,10,10,10,10,10,10
"609",11,11,11,11,11,11,11,11,11,11
"610",6,6,6,6,6,6,6,6,6,6
"611",8,8,8,8,8,8,8,8,8,8
"612",12,12,1,12,12,12,12,12,12,12
"613",12,12,12,12,12,12,4,4,4,12
"614",2,2,2,2,2,2,2,2,2,2
"615",11,11,11,11,11,11,11,11,11,11
"616",4,1,3,3,4,1,3,3,3,1
"617",3,3,3,3,3,3,3,3,3,3
"618",6,6,6,6,6,6,6,6,6,6
"619",1,4,4,4,1,4,1,1,1,4
"620",11,11,11,11,11,11,11,11,11,11
"621",12,12,1,12,12,12,12,12,12,12
"622",12,12,1,12,12,12,12,12,12,12
"623",7,7,1,7,7,7,12,12,12,7
"624",6,6,6,6,6,6,6,6,6,6
"625",6,6,6,6,6,6,6,6,6,6
"626",4,1,3,1,4,1,3,4,4,1
"627",1,4,4,4,1,4,1,1,1,4
"628",8,8,8,8,8,8,8,8,8,8
"629",11,11,11,11,11,11,11,11,11,11
"630",6,6,6,6,6,6,6,6,6,6
"631",2,2,2,2,2,2,2,2,2,2
"632",12,12,1,12,12,12,12,12,12,12
"633",5,5,5,5,5,5,5,5,5,5
"634",12,12,12,12,12,12,4,4,4,12
"635",12,12,1,12,12,12,12,12,12,12
"636",6,6,6,6,6,6,6,6,6,6
"637",3,3,3,3,3,3,3,3,3,3
"638",13,13,13,13,13,13,13,13,13,13
"639",14,14,14,14,14,14,14,14,14,14
"640",3,3,12,3,3,3,4,4,4,3
"641",2,2,2,2,2,2,2,2,2,2
"642",7,7,1,7,7,7,12,12,12,7
"643",6,6,6,6,6,6,6,6,6,6
"644",12,12,1,12,12,12,12,12,12,12
"645",10,10,10,10,10,10,10,10,10,10
"646",9,9,9,9,9,9,9,9,9,9
"647",11,11,11,11,11,11,11,11,11,11
"648",13,13,13,13,13,13,3,3,13,13
"649",12,12,12,12,12,12,7,7,7,12
"650",14,14,14,14,14,14,14,14,14,14
"651",6,6,6,6,6,6,6,6,6,6
"652",6,6,6,6,6,6,6,6,6,6
"653",6,6,6,6,6,6,6,6,6,6
"654",2,2,2,2,2,2,2,2,2,2
"655",6,6,6,6,6,6,6,6,6,6
"656",3,3,12,3,3,3,4,4,4,3
"657",6,6,6,6,6,6,6,6,6,6
"658",7,7,7,7,7,7,7,7,7,7
"659",12,12,1,12,12,12,12,12,12,12
"660",3,3,3,3,3,3,3,4,3,3
"661",3,3,12,3,3,3,4,4,4,3
"662",12,12,12,12,12,12,4,4,4,12
"663",6,6,6,6,6,6,6,6,6,6
"664",8,8,8,8,8,8,8,8,8,8
"665",8,8,8,8,8,8,8,8,8,8
"666",10,10,10,10,10,10,10,10,10,10
"667",4,1,12,1,4,1,4,4,4,1
"668",2,2,2,2,2,2,2,2,2,2
"669",6,6,6,6,6,6,6,6,6,6
"670",5,5,5,5,5,5,5,5,5,5
"671",2,2,2,2,2,2,2,2,2,2
"672",12,12,1,12,12,12,12,12,12,12
"673",13,13,3,13,13,13,3,3,13,13
"674",6,6,6,6,6,6,6,6,6,6
"675",4,1,7,1,4,1,7,7,7,1
"676",8,8,8,8,8,8,8,8,8,8
"677",11,11,11,11,11,11,11,11,11,11
"678",5,5,5,5,5,5,5,5,5,5
"679",6,6,6,6,6,6,6,6,6,6
"680",2,2,2,2,2,2,2,2,2,2
"681",3,3,3,3,3,3,3,3,3,3
"682",11,11,11,11,11,11,11,11,11,11
"683",3,3,3,3,3,3,3,3,3,3
"684",4,1,4,1,4,1,3,3,4,1
"685",8,8,8,8,8,8,8,8,8,8
"686",8,8,8,8,8,8,8,8,8,8
"687",12,12,1,12,12,12,12,12,12,12
"688",6,6,6,6,6,6,6,6,6,6
"689",14,14,14,14,14,14,14,14,14,14
"690",7,7,8,7,7,7,12,12,7,7
"691",7,7,7,7,7,7,7,7,7,7
"692",2,2,2,2,2,2,2,2,2,2
"693",1,4,5,4,1,4,1,1,1,4
"694",10,10,10,10,10,10,4,4,4,10
"695",12,12,1,12,12,12,12,12,12,12
"696",3,3,3,3,3,3,4,3,3,3
"697",11,11,11,11,11,11,11,11,11,11
"698",7,7,9,7,7,7,9,9,9,7
"699",2,2,2,2,2,2,2,2,2,2
"700",9,9,9,9,9,9,9,9,9,9
"701",7,7,7,7,7,7,7,7,7,7
"702",1,4,5,4,1,4,5,5,5,4
"703",3,3,12,3,3,3,4,4,4,3
"704",10,10,10,10,10,10,10,10,10,10
"705",11,11,11,11,11,11,11,11,11,11
"706",11,11,11,11,11,11,11,11,11,11
"707",10,10,10,10,10,10,10,10,10,10
"708",3,3,12,3,3,3,4,4,4,3
"709",11,11,11,11,11,11,11,11,11,11
"710",10,10,10,10,10,10,10,10,10,10
"711",11,11,11,11,11,11,11,11,11,11
"712",2,2,2,2,2,2,2,2,2,2
"713",11,11,11,11,11,11,11,11,11,11
"714",7,7,7,7,7,7,7,7,7,7
"715",8,8,8,8,8,8,8,8,8,8
"716",5,5,5,5,5,5,5,5,5,5
"717",11,11,11,11,11,11,11,11,11,11
"718",14,14,14,14,14,14,14,14,14,14
"719",14,14,14,14,14,14,14,14,14,14
"720",2,2,2,2,2,2,2,2,2,2
"721",2,2,2,2,2,2,2,2,2,2
"722",2,2,2,2,2,2,2,2,2,2
"723",1,4,4,4,1,4,1,1,1,4
"724",11,11,11,11,11,11,11,11,11,11
"725",11,11,11,11,11,11,11,11,11,11
"726",8,8,8,8,8,8,8,8,8,8
"727",14,14,14,14,14,14,14,14,14,14
"728",8,8,8,8,8,8,8,8,8,8
"729",14,14,14,14,14,14,14,14,14,14
"730",4,1,4,1,4,1,1,1,1,1
"731",14,14,14,14,14,14,14,14,14,14
"732",14,14,14,14,14,14,14,14,14,14
"733",11,11,11,11,11,11,11,11,11,11
"734",11,11,11,11,11,11,11,11,11,11
"735",14,14,14,14,14,14,14,14,14,14
"736",14,14,14,14,14,14,14,14,14,14
"737",11,11,11,11,11,11,11,11,11,11
"738",9,9,9,9,9,9,9,9,9,9
"739",11,11,11,11,11,11,11,11,11,11
"740",6,6,6,6,6,6,6,6,6,6
"741",3,3,12,3,3,3,4,4,4,3
"742",8,8,8,8,8,8,8,8,8,8
"743",8,8,8,8,8,8,8,8,8,8
"744",14,14,14,14,14,14,14,14,14,14
"745",5,5,5,5,5,5,5,5,5,5
"746",5,5,5,5,5,5,5,5,5,5
"747",8,8,8,8,8,8,8,8,8,8
"748",2,2,2,2,2,2,2,2,2,2
"749",8,8,8,8,8,8,8,8,8,8
"750",6,6,6,6,6,6,6,6,6,6
"751",14,14,8,14,14,14,8,8,8,8
"752",10,10,10,10,10,10,10,10,10,10
"753",8,8,8,8,8,8,8,8,8,8
"754",7,7,12,7,3,7,4,4,4,7
"755",11,11,11,11,11,11,11,11,11,11
"756",11,11,11,11,11,11,11,11,11,11
"757",14,14,14,14,14,14,14,14,14,14
"758",14,14,14,14,14,14,14,14,14,14
"759",4,1,1,1,4,1,7,7,7,1
"760",8,8,8,8,8,8,8,8,8,8
"761",8,8,8,8,8,8,8,8,8,8
"762",8,8,8,8,8,8,8,8,8,8
"763",8,8,8,8,8,8,8,8,8,8
"764",6,6,6,6,6,6,6,6,6,6
"765",10,10,10,10,10,10,10,10,10,10
"766",8,8,8,8,8,8,8,8,8,8
"767",8,8,8,8,8,8,8,8,8,8
"768",11,11,11,11,11,11,11,11,11,11
"769",11,11,11,11,11,11,11,11,11,11
"770",4,1,8,1,4,1,8,8,8,1
"771",3,3,3,3,3,3,3,3,3,3
"772",14,14,14,14,14,14,14,14,14,14
"773",8,8,8,8,8,8,8,8,8,8
"774",11,11,11,11,11,11,11,11,11,11
"775",8,8,8,8,8,8,8,8,8,8
"776",5,5,5,5,5,5,5,5,5,5
"777",5,5,5,5,5,5,5,5,5,5
"778",8,8,8,8,8,8,8,8,8,8
"779",11,11,11,11,11,11,11,11,11,11
"780",8,8,8,8,8,8,8,8,8,8
"781",14,14,14,14,14,14,14,14,14,14
"782",5,5,5,5,5,5,5,5,5,5
"783",1,4,10,1,1,4,10,10,10,4
"784",2,2,2,2,2,2,2,2,2,2
"785",11,11,11,11,11,11,11,11,11,11
"786",1,4,5,4,1,4,5,5,5,4
"787",14,14,14,14,8,8,14,14,14,8
"788",8,8,8,8,8,8,8,8,8,8
"789",6,6,6,6,6,6,6,6,6,6
"790",12,12,1,12,12,12,12,12,12,12
"791",5,5,5,5,5,5,5,5,5,5
"792",10,10,10,10,10,10,10,10,10,10
"793",1,4,5,4,1,4,1,1,1,4
"794",1,4,5,4,1,4,1,1,1,4
"795",8,8,8,8,8,8,8,8,8,8
"796",8,8,8,8,8,8,8,8,8,8
"797",8,8,8,8,8,8,8,8,8,8
"798",1,4,5,4,1,4,1,1,1,4
"799",8,8,8,8,8,8,8,8,8,8
"800",8,8,8,8,8,8,8,8,8,8
"801",14,14,14,14,14,14,14,14,14,14
"802",2,2,2,2,2,2,2,2,2,2
"803",9,9,9,9,9,9,9,9,9,9
"804",5,5,5,5,5,5,5,5,5,5
"805",8,8,8,8,8,8,8,8,8,8
"806",7,7,7,7,7,7,7,7,7,7
"807",8,8,8,8,8,8,8,8,8,8
"808",8,8,8,8,8,8,8,8,8,8
"809",13,13,3,13,13,13,3,3,3,13
"810",8,8,8,8,8,8,8,8,8,8
"811",4,1,4,1,4,1,7,7,7,1
"812",8,8,8,8,8,8,8,8,8,8
"813",8,8,8,8,8,8,8,8,8,8
"814",6,6,6,6,6,6,6,6,6,6
"815",1,4,4,4,1,4,1,1,1,4
"816",14,14,14,14,14,14,14,14,14,14
"817",11,11,11,11,11,11,11,11,11,11
"818",8,8,8,8,8,8,8,8,8,8
"819",8,8,8,8,8,8,14,14,8,8
"820",10,10,10,10,10,10,10,10,10,10
"821",8,14,14,8,8,14,14,14,14,14
"822",3,3,3,3,3,3,3,3,3,3
"823",14,14,14,14,14,14,14,14,14,14
"824",14,14,14,14,14,14,14,14,14,14
"825",8,8,8,8,8,8,8,8,8,8
"826",14,14,8,14,8,14,14,8,14,14
"827",8,8,8,8,8,8,8,8,8,8
"828",8,8,8,8,8,8,8,8,8,8
"829",8,8,8,8,8,8,8,8,8,8
"830",8,8,8,8,8,8,8,8,8,8
"831",11,11,11,11,11,11,11,11,11,11
"832",1,4,5,4,1,4,1,1,1,4
"833",4,8,8,1,4,8,8,8,8,1
"834",12,12,12,12,12,12,4,4,4,12
"835",8,8,8,8,8,8,8,8,8,8
"836",8,8,8,8,8,8,8,8,8,8
"837",7,7,7,7,7,7,7,7,7,7
"838",2,2,2,2,2,2,2,2,2,2
"839",8,8,8,8,8,8,8,8,8,8
"840",12,12,8,12,12,12,8,8,8,12
"841",4,1,4,1,4,1,7,7,7,1
"842",14,14,14,14,14,14,14,14,14,14
"843",8,8,8,8,8,8,8,8,8,8
"844",8,8,8,8,8,8,8,8,8,8
"845",8,8,8,8,8,8,8,8,8,8
"846",8,8,8,8,8,8,8,8,8,8
"847",14,14,14,14,14,14,14,14,14,14
"848",14,14,14,14,14,14,14,14,14,14
"849",8,8,8,8,8,8,8,8,8,8
"850",8,8,8,8,8,8,8,8,8,8
"851",8,8,8,8,8,8,8,8,8,8
"852",8,8,8,8,8,8,8,8,8,8
"853",11,11,11,11,11,11,11,11,11,11
"854",10,10,10,10,10,10,10,10,10,10
"855",8,8,8,8,8,8,8,8,8,8
"856",8,8,8,8,8,8,8,8,8,8
"857",8,8,8,8,8,8,8,8,8,8
"858",11,11,11,11,11,11,11,11,11,11
"859",11,11,11,11,11,11,11,11,11,11
"860",14,14,14,14,14,14,14,14,14,14
"861",8,8,8,8,8,8,8,8,8,8
"862",14,14,14,14,14,14,14,14,14,14
"863",10,10,10,10,10,10,10,10,10,10
"864",8,8,8,8,8,8,8,8,8,8
"865",8,8,8,8,8,8,8,8,8,8
"866",8,8,8,8,8,8,8,8,8,8
"867",8,8,8,8,8,8,14,14,8,8
"868",11,11,11,11,11,11,11,11,11,11
"869",14,14,14,14,14,14,14,14,14,14
"870",11,11,11,11,11,11,11,8,11,11
"871",4,1,4,1,4,1,7,7,7,1
"872",14,4,14,4,1,4,1,1,1,4
"873",11,11,11,11,11,11,11,11,11,11
"874",2,2,2,2,2,2,2,2,2,2
"875",8,8,8,8,8,8,8,8,8,8
"876",11,11,11,11,11,11,11,11,11,11
"877",8,8,8,8,8,8,8,8,8,8
"878",8,8,8,8,8,8,8,8,8,8
"879",14,14,14,14,14,14,14,14,14,14
"880",8,8,8,8,8,8,8,8,8,8
"881",14,14,14,14,14,14,14,14,14,14
"882",11,11,11,11,11,11,11,11,11,11
"883",8,8,8,8,8,8,8,8,8,8
"884",4,1,4,1,4,1,1,1,1,1
"885",14,14,14,14,14,14,14,14,14,14
"886",13,13,13,10,13,13,13,13,13,13
"887",8,8,8,8,8,8,8,8,8,8
"888",14,14,14,14,14,14,14,14,14,14
"889",8,8,8,8,8,8,4,8,8,8
"890",14,14,14,14,14,14,14,14,14,14
"891",12,12,1,1,12,12,12,12,12,1
"892",1,4,4,4,1,4,1,1,1,4
"893",14,14,14,14,14,14,14,14,14,14
"894",14,14,14,14,14,14,14,14,14,14
"895",8,8,8,8,8,8,8,8,8,8
"896",8,8,8,8,8,8,8,8,8,8
"897",14,14,14,14,14,14,14,14,14,14
"898",11,11,11,11,11,11,11,11,11,11
"899",1,4,5,4,1,4,5,5,5,4
"900",14,14,14,14,14,14,14,14,14,14
"901",8,8,8,8,8,8,8,8,8,8
"902",1,4,4,4,1,4,1,1,1,4
"903",6,6,6,6,6,6,6,6,6,6
"904",14,14,14,14,14,14,14,14,14,14
"905",14,14,14,14,14,14,14,14,14,14
"906",8,8,8,8,8,8,8,8,8,8
"907",8,8,8,8,8,8,8,8,8,8
"908",14,14,14,14,14,14,14,14,14,14
"909",8,8,8,8,8,8,8,8,8,8
"910",10,10,10,10,10,10,10,10,10,10
"911",6,6,6,6,6,6,6,6,6,6
"912",14,14,14,14,14,14,14,14,14,14
"913",3,3,3,3,3,3,3,3,3,3
"914",8,8,8,8,8,8,8,8,8,8
"915",2,2,2,2,2,2,2,2,2,2
"916",8,8,8,8,8,8,8,8,8,8
"917",8,8,8,8,8,8,8,8,8,8
"918",10,10,10,10,10,10,10,10,10,10
"919",14,14,14,14,14,14,14,14,14,14
"920",14,14,14,14,14,14,14,14,14,14
"921",14,14,14,14,14,14,14,14,14,14
"922",2,2,2,2,2,2,2,2,2,2
"923",1,4,4,4,1,4,1,1,1,4
"924",14,14,14,14,14,14,14,14,14,14
"925",14,14,14,14,14,14,14,14,14,14
"926",14,14,14,14,14,14,14,14,14,14
"927",4,1,12,1,4,1,4,4,4,1
"928",9,9,9,9,9,9,9,9,9,9
"929",8,8,8,8,8,8,8,8,8,8
"930",14,14,14,14,14,14,14,14,14,14
"931",14,14,14,14,14,14,14,14,14,14
"932",14,14,14,14,14,14,14,14,14,14
"933",8,8,8,8,8,8,8,8,8,8
"934",8,8,8,8,8,8,8,8,8,8
"935",8,8,8,8,8,8,8,8,8,8
"936",8,8,8,8,8,8,8,8,8,8
"937",4,1,4,1,4,1,1,14,1,1
"938",10,10,10,10,10,10,10,10,10,10
"939",8,8,8,8,8,8,8,8,8,8
"940",14,14,14,14,14,14,14,14,14,14
"941",14,14,14,14,14,14,14,14,14,14
"942",8,8,8,8,8,8,8,8,8,8
"943",8,8,8,8,8,8,8,8,8,8
"944",8,8,8,8,8,8,8,8,8,8
"945",14,14,14,14,14,14,14,14,14,14
"946",14,14,14,14,14,14,14,14,14,14
"947",14,14,14,14,14,14,14,14,14,14
"948",14,14,14,14,14,14,8,14,14,14
"949",1,4,5,4,1,4,5,5,5,4
"950",14,14,14,14,14,14,14,14,14,14
"951",14,14,14,14,14,14,14,14,14,14
"952",14,14,14,14,14,14,14,14,14,14
"953",14,14,14,14,14,14,14,14,14,14
"954",14,14,14,14,14,14,14,14,14,14
"955",11,11,11,11,11,11,11,11,11,11
"956",14,14,14,14,14,14,14,14,14,14
"957",14,14,14,14,14,14,14,14,14,14
"958",8,8,8,8,8,8,8,8,8,8
"959",14,14,14,14,14,14,14,14,14,14
"960",14,14,14,14,14,14,14,14,14,14
"961",14,14,14,14,14,14,14,14,14,14
"962",14,14,14,14,14,14,14,14,14,14
"963",5,5,5,5,5,5,5,5,5,5
"964",14,14,14,14,14,14,14,14,14,14
"965",8,8,8,8,8,8,8,8,8,8
"966",8,8,8,8,8,8,8,8,8,8
"967",14,14,14,14,14,14,14,14,14,14
"968",6,6,6,6,6,6,6,6,6,6
"969",2,2,2,2,2,2,2,2,2,2
"970",5,5,5,5,5,5,5,5,5,5
"971",8,8,8,8,8,8,8,8,8,8
"972",14,14,14,14,14,14,14,14,14,14
"973",14,14,14,14,14,14,14,14,14,14
"974",14,14,14,14,14,14,14,14,14,14
"975",14,14,14,14,14,14,14,14,14,14
"976",8,8,8,8,8,8,8,8,8,8
"977",14,8,8,8,8,8,8,8,8,8
"978",9,9,9,7,9,9,7,7,9,7
"979",8,8,8,8,8,8,8,8,8,8
"980",4,1,8,1,4,1,8,8,8,1
"981",14,14,14,14,14,14,14,14,14,14
"982",12,12,1,12,12,12,12,12,12,12
"983",14,14,14,14,14,14,14,14,14,14
"984",14,14,14,14,14,14,14,14,14,14
"985",5,5,5,5,5,5,5,5,5,5
"986",6,6,6,6,6,6,6,6,6,6
"987",14,14,14,14,14,14,14,14,14,14
"988",14,14,8,14,8,14,8,8,8,14
"989",14,14,14,14,14,14,14,14,14,14
"990",14,14,14,14,14,14,14,14,14,14
"991",14,14,14,14,14,14,14,14,14,14
"992",14,14,14,14,14,14,14,14,14,14
"993",4,1,7,1,4,1,7,7,7,1
"994",4,1,8,1,4,1,8,8,8,1
"995",8,8,8,8,8,8,8,8,8,8
"996",8,8,8,8,8,8,8,8,8,8
"997",14,14,14,14,14,14,14,14,14,14
"998",14,14,14,14,14,14,14,14,14,14
"999",1,4,4,4,1,4,1,1,1,4
"1000",14,14,14,14,14,14,14,14,14,14
"1001",14,14,14,14,14,14,14,14,14,14
"1002",7,7,7,7,7,7,7,7,7,7
"1003",4,1,7,1,4,1,7,7,7,1
"1004",14,14,14,14,14,14,14,14,14,14
"1005",10,10,10,10,10,10,10,10,10,10
"1006",10,10,10,10,10,10,10,10,10,10
"1007",14,14,14,14,14,14,14,14,14,14
"1008",14,14,14,14,14,14,14,14,14,14
"1009",14,14,14,14,14,14,14,14,14,14
"1010",12,12,1,7,7,7,12,12,12,7
"1011",10,10,10,10,10,10,10,10,10,10
"1012",14,14,14,14,14,14,14,14,14,14
"1013",10,10,10,10,10,10,10,10,10,10
"1014",14,14,14,14,14,14,14,14,14,14
"1015",8,8,8,8,8,8,8,8,8,8
"1016",3,3,12,3,3,3,4,4,4,3
"1017",10,10,10,10,10,10,10,10,10,10
"1018",14,14,14,14,14,14,14,14,14,14
"1019",14,14,14,14,14,14,14,14,14,14
"1020",2,2,2,2,2,2,2,2,2,2
"1021",11,11,11,11,11,11,11,11,11,11
"1022",4,1,7,1,4,1,7,7,7,1
"1023",14,14,14,14,14,14,14,14,14,14
"1024",14,14,14,14,14,14,14,14,14,14
"1025",2,2,2,2,2,2,2,2,2,2
"1026",14,14,14,14,14,14,14,14,14,14
"1027",6,6,6,6,6,6,6,6,6,6
"1028",4,1,7,1,4,1,7,7,7,1
"1029",14,14,14,14,14,14,14,14,14,14
"1030",14,14,14,14,14,14,14,14,14,14
"1031",10,10,10,10,10,10,10,10,10,10
"1032",2,2,2,2,2,2,2,2,2,2
"1033",4,1,12,1,4,1,4,4,4,1
"1034",10,10,10,10,10,10,10,10,10,10
"1035",11,11,11,11,11,11,11,11,11,11
"1036",4,1,7,1,4,1,7,7,7,1
"1037",4,1,4,1,4,1,1,1,1,1
"1038",12,12,12,12,12,12,4,4,4,12
"1039",7,7,10,7,7,7,10,10,10,7
"1040",10,10,10,10,10,10,10,10,10,10
"1041",7,7,7,7,7,7,7,7,7,7
"1042",10,10,10,10,10,10,10,10,10,10
"1043",10,10,10,10,10,10,10,10,10,10
"1044",10,10,10,10,10,10,10,10,10,10
"1045",10,10,10,10,10,10,10,10,10,10
"1046",8,8,8,8,8,8,8,8,8,8
"1047",4,1,4,1,4,1,1,1,1,1
"1048",7,7,7,7,7,7,7,7,7,7
"1049",7,7,7,7,7,7,7,7,7,7
"1050",7,7,7,7,7,7,7,7,7,7
"1051",10,10,10,10,10,10,10,10,10,10
"1052",10,10,10,10,10,10,10,10,10,10
"1053",10,10,10,10,10,10,10,10,10,10
