"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",8,8,8,8,8,8,8,8,8,8
"602",17,17,17,17,17,17,17,17,17,17
"603",13,13,13,13,13,13,13,13,13,13
"604",5,5,5,5,5,5,5,5,5,5
"605",16,16,16,17,4,3,3,3,7,17
"606",3,1,3,16,16,16,16,16,16,16
"607",18,18,12,3,3,1,18,18,3,18
"608",11,11,11,11,11,11,11,11,11,11
"609",13,13,13,13,13,13,13,13,13,13
"610",8,8,8,8,8,8,8,8,8,8
"611",18,12,18,18,18,12,12,12,14,12
"612",3,1,3,16,16,16,16,16,16,16
"613",16,16,16,16,4,3,3,3,7,16
"614",16,16,16,2,4,3,3,3,2,2
"615",13,13,13,13,13,13,13,13,13,13
"616",1,4,1,10,1,4,1,1,4,1
"617",17,17,17,17,17,17,17,17,17,17
"618",8,8,8,8,8,8,8,8,8,8
"619",9,9,9,9,9,9,9,9,9,9
"620",13,13,13,13,13,13,13,13,13,13
"621",3,18,12,3,3,1,18,18,3,18
"622",3,1,3,16,16,16,16,16,16,16
"623",3,1,3,15,16,16,16,16,16,12
"624",8,8,8,8,8,8,8,8,8,8
"625",8,8,8,8,8,8,8,8,8,8
"626",4,4,4,4,1,4,4,4,4,4
"627",9,9,9,9,9,9,9,9,9,9
"628",14,14,14,14,14,14,14,14,14,14
"629",13,18,12,3,3,1,18,18,3,18
"630",8,8,8,8,8,8,8,8,8,8
"631",2,2,2,2,2,2,2,2,2,2
"632",3,1,3,16,16,16,16,16,16,16
"633",5,5,5,5,5,5,5,5,5,5
"634",16,16,16,16,4,3,3,3,7,16
"635",3,1,3,16,16,16,16,16,16,16
"636",8,8,8,8,8,8,8,8,8,8
"637",17,17,17,17,17,17,17,17,17,17
"638",15,15,15,15,15,15,15,15,15,15
"639",19,19,19,19,19,19,19,19,19,19
"640",4,17,4,17,17,17,4,4,17,17
"641",2,2,2,2,2,2,2,2,2,2
"642",3,1,3,7,16,16,16,16,16,7
"643",8,8,8,8,8,8,8,8,8,8
"644",16,1,16,16,16,16,16,16,16,16
"645",11,11,11,11,11,11,11,11,11,11
"646",10,10,10,10,10,10,10,10,10,10
"647",13,13,13,13,13,13,13,13,13,13
"648",12,15,15,12,15,15,15,14,12,15
"649",16,16,16,16,4,3,3,3,7,16
"650",19,19,19,19,19,19,2,19,19,19
"651",8,8,8,8,8,8,8,8,8,8
"652",8,8,8,8,8,8,8,8,8,8
"653",8,8,8,8,8,8,8,8,8,8
"654",2,18,2,3,3,1,18,18,3,18
"655",8,8,8,8,8,8,8,8,8,8
"656",16,16,16,16,4,3,3,3,7,16
"657",8,8,8,8,8,8,8,8,8,18
"658",7,7,7,7,7,7,7,7,1,7
"659",3,1,3,16,16,16,16,16,16,16
"660",19,19,19,19,19,19,19,19,19,19
"661",16,16,16,17,4,3,3,3,7,17
"662",16,16,16,16,4,3,16,3,16,16
"663",8,8,8,8,8,8,8,8,8,8
"664",18,12,18,18,12,12,12,12,18,12
"665",18,12,18,12,18,12,12,12,12,12
"666",11,18,12,3,3,1,18,18,3,18
"667",4,4,4,4,1,4,4,4,4,4
"668",2,2,2,2,2,2,2,2,2,2
"669",8,8,8,8,8,8,8,8,8,8
"670",5,5,5,5,5,5,5,5,5,5
"671",2,2,2,2,2,2,2,2,2,2
"672",14,14,14,14,14,14,14,14,14,14
"673",15,15,15,15,15,15,15,15,15,15
"674",8,8,8,8,8,8,8,8,8,8
"675",1,4,1,1,1,4,1,1,4,1
"676",18,18,12,3,3,1,18,18,3,18
"677",13,13,13,13,13,13,13,13,13,13
"678",5,5,5,5,5,5,5,5,5,5
"679",8,8,8,8,8,8,8,8,8,8
"680",2,2,2,2,2,2,2,2,2,2
"681",17,17,17,17,17,17,17,17,17,17
"682",13,13,13,13,13,13,13,13,13,13
"683",17,17,17,17,17,17,17,17,17,17
"684",4,4,4,4,1,4,4,4,4,4
"685",18,12,18,12,18,12,12,12,12,12
"686",18,12,18,18,12,12,12,12,18,12
"687",3,1,3,16,16,16,16,16,16,16
"688",8,8,8,8,8,8,8,8,8,8
"689",14,14,14,14,14,14,14,14,14,14
"690",18,12,18,7,16,16,12,12,16,7
"691",3,1,3,7,16,16,16,16,16,7
"692",2,2,2,2,2,2,2,2,2,2
"693",9,9,9,9,9,9,9,9,9,9
"694",11,11,11,11,11,11,11,11,11,11
"695",3,1,3,16,16,16,16,16,16,16
"696",17,17,17,17,17,17,17,17,17,17
"697",13,13,13,13,13,13,13,13,13,13
"698",7,7,7,7,7,7,7,7,1,7
"699",2,2,2,2,2,2,2,2,2,2
"700",10,10,10,10,10,10,10,10,10,10
"701",7,18,12,3,3,1,18,18,3,18
"702",9,9,9,9,9,9,9,9,9,9
"703",16,16,16,14,4,3,3,3,7,14
"704",11,11,11,11,11,11,11,11,11,11
"705",13,13,13,13,13,13,13,13,13,13
"706",13,13,13,13,13,13,13,13,13,13
"707",11,18,11,3,3,1,18,18,3,18
"708",4,17,4,4,4,3,4,4,7,4
"709",13,13,13,13,13,13,13,13,13,13
"710",11,11,11,11,11,11,11,11,11,11
"711",13,18,12,3,3,1,18,18,3,18
"712",2,2,2,2,2,2,2,2,2,2
"713",13,13,13,3,3,1,13,13,3,18
"714",7,18,12,3,3,1,18,18,3,18
"715",18,12,2,18,2,12,2,12,18,12
"716",5,5,5,5,5,5,5,5,5,5
"717",13,13,13,13,13,13,13,13,13,13
"718",12,19,19,12,18,19,19,19,12,19
"719",14,14,14,19,14,19,14,14,14,14
"720",2,2,2,2,2,2,2,2,2,2
"721",2,2,2,2,2,2,2,2,2,2
"722",2,18,2,3,3,1,2,18,3,18
"723",9,9,9,9,9,9,9,9,9,9
"724",13,13,13,13,13,13,13,13,13,13
"725",13,13,13,13,13,13,13,13,13,13
"726",14,14,14,14,14,14,14,14,14,14
"727",14,14,14,14,14,14,14,14,14,14
"728",18,12,18,18,12,12,12,12,18,12
"729",12,12,18,12,18,18,12,12,12,12
"730",9,4,1,1,1,4,1,1,4,1
"731",14,14,14,14,14,14,14,14,14,14
"732",12,18,12,3,3,1,18,18,3,18
"733",13,13,13,13,13,13,13,13,13,13
"734",13,13,13,13,13,13,13,13,13,13
"735",12,18,12,19,18,18,19,18,12,3
"736",12,18,12,3,3,1,18,18,3,18
"737",13,13,13,13,13,13,13,13,13,13
"738",16,16,16,3,3,1,3,3,3,18
"739",13,13,13,13,13,13,13,13,13,13
"740",8,18,8,3,3,1,8,8,3,18
"741",18,12,18,17,18,12,12,12,12,17
"742",14,14,14,14,14,14,14,14,14,14
"743",12,12,18,18,12,18,12,12,18,3
"744",12,18,12,12,18,18,18,18,12,3
"745",5,5,5,5,5,5,5,5,5,5
"746",5,5,5,5,5,5,5,5,5,5
"747",14,14,14,18,14,14,14,14,14,14
"748",2,2,2,2,2,2,2,2,2,2
"749",18,12,18,18,12,12,12,12,18,12
"750",8,8,8,8,8,8,8,8,8,8
"751",14,18,12,3,3,1,18,18,3,18
"752",11,11,11,11,11,11,11,11,11,11
"753",12,14,14,12,18,12,14,14,12,3
"754",7,18,12,3,3,1,18,18,3,18
"755",13,13,13,13,13,13,13,13,13,13
"756",13,13,13,13,13,13,13,13,13,13
"757",19,19,19,19,19,19,19,19,19,19
"758",12,12,12,12,18,12,12,12,12,12
"759",1,4,1,1,1,4,1,1,4,1
"760",14,14,14,14,14,14,14,14,14,14
"761",12,14,14,12,18,18,14,14,12,3
"762",14,14,14,14,14,14,14,14,14,14
"763",18,12,18,18,18,12,12,12,18,12
"764",8,8,8,8,8,8,8,8,8,8
"765",11,11,11,11,11,11,11,11,11,11
"766",18,12,18,18,18,12,12,12,12,12
"767",18,12,18,12,18,12,12,12,12,12
"768",13,13,13,13,13,13,13,13,13,13
"769",13,18,13,3,3,1,13,18,3,18
"770",1,4,1,1,1,4,1,1,4,1
"771",17,18,12,3,3,1,18,18,3,18
"772",14,14,14,14,14,14,14,14,14,14
"773",18,12,18,12,18,12,12,12,12,12
"774",13,13,13,13,13,13,13,13,13,13
"775",18,12,18,18,12,18,12,12,18,12
"776",5,5,5,5,5,5,5,5,5,5
"777",5,5,5,5,5,5,5,5,5,5
"778",18,12,18,18,12,18,12,12,18,12
"779",13,13,13,13,13,13,13,13,13,13
"780",12,12,18,12,18,18,12,12,12,12
"781",19,19,19,19,19,19,19,19,19,3
"782",5,5,5,5,5,5,5,5,5,5
"783",9,9,9,9,1,9,1,9,4,9
"784",2,2,2,2,2,11,2,2,2,2
"785",13,13,13,13,13,13,13,13,13,13
"786",9,9,9,9,9,9,9,9,9,9
"787",12,12,18,12,18,18,12,12,12,3
"788",18,12,18,18,12,18,12,12,18,12
"789",6,6,6,6,6,6,6,6,8,8
"790",14,14,14,14,14,14,14,14,14,14
"791",5,5,5,5,5,5,5,5,5,5
"792",11,11,11,11,11,11,11,11,11,11
"793",9,9,9,9,9,9,9,9,9,9
"794",9,9,9,9,9,9,9,9,9,9
"795",18,12,18,12,18,12,12,12,12,12
"796",14,14,14,14,14,14,14,14,14,14
"797",18,12,18,18,2,12,12,12,18,12
"798",9,9,9,9,9,9,9,9,9,9
"799",14,14,14,14,14,14,14,14,14,14
"800",14,14,14,14,14,14,14,14,14,14
"801",12,18,12,3,3,18,18,18,18,3
"802",2,2,2,2,2,2,2,2,2,2
"803",10,10,10,10,10,10,10,10,10,10
"804",5,5,5,5,5,5,5,5,5,5
"805",18,12,18,18,12,18,12,12,18,12
"806",3,1,3,16,16,16,16,16,16,16
"807",18,12,18,18,12,18,12,12,18,3
"808",18,12,18,18,12,12,12,12,18,12
"809",15,15,15,15,15,17,15,15,15,15
"810",18,12,18,18,12,12,12,12,18,12
"811",1,4,1,1,1,4,1,1,4,1
"812",18,12,18,12,18,12,12,12,12,12
"813",18,12,18,12,18,12,12,12,12,12
"814",8,8,8,8,8,8,8,8,8,8
"815",9,9,9,9,9,9,9,9,9,9
"816",14,14,14,19,14,19,14,14,19,19
"817",13,18,12,3,3,1,18,18,3,18
"818",12,14,14,18,12,18,14,14,18,3
"819",12,12,18,18,12,18,12,12,18,3
"820",11,11,11,11,11,11,11,11,11,11
"821",14,14,14,14,14,14,14,14,14,14
"822",17,17,17,17,17,17,17,17,17,17
"823",12,19,19,18,12,18,19,19,18,19
"824",12,14,14,12,18,18,14,14,12,14
"825",18,12,18,18,12,18,12,12,18,3
"826",12,12,18,18,12,18,12,12,18,3
"827",18,12,18,18,18,18,12,12,18,12
"828",14,14,14,14,14,14,14,14,14,14
"829",14,14,14,14,14,14,14,14,14,14
"830",18,12,18,12,18,12,12,12,12,12
"831",13,13,13,13,13,13,13,13,13,13
"832",9,9,9,9,9,9,9,9,9,9
"833",4,4,4,4,12,18,4,4,18,4
"834",16,16,16,14,4,3,3,3,14,14
"835",18,12,18,18,12,12,12,12,18,12
"836",18,12,18,12,18,12,12,12,12,12
"837",7,7,7,7,7,7,7,7,1,7
"838",2,2,2,2,2,2,2,2,2,2
"839",14,14,14,14,14,14,14,14,14,14
"840",14,14,14,14,14,14,14,14,14,14
"841",4,4,4,4,1,4,4,4,4,4
"842",14,14,14,14,14,14,14,14,14,14
"843",14,14,14,14,14,14,14,14,14,14
"844",14,18,12,3,3,1,18,18,3,18
"845",14,14,14,14,14,14,14,14,14,14
"846",18,12,18,12,18,18,12,12,12,12
"847",12,19,19,18,12,18,19,19,18,3
"848",12,19,19,12,18,18,19,19,12,19
"849",14,14,14,14,14,14,14,14,14,14
"850",18,12,18,18,12,12,12,12,18,12
"851",18,12,18,18,12,18,12,12,18,12
"852",14,14,14,14,14,14,14,14,14,14
"853",13,13,13,13,13,13,13,13,13,13
"854",11,11,11,11,11,11,11,11,11,11
"855",18,12,18,18,12,18,12,12,18,12
"856",14,14,14,14,14,14,14,14,14,14
"857",18,12,18,18,12,12,12,12,18,12
"858",13,13,13,3,3,1,13,13,3,13
"859",13,18,12,3,3,1,18,18,3,18
"860",19,19,19,19,19,19,19,19,19,19
"861",18,12,18,18,12,12,12,12,18,12
"862",19,19,19,19,19,19,19,19,19,19
"863",11,11,11,11,11,11,11,11,11,11
"864",18,12,18,12,18,12,12,12,12,12
"865",14,14,18,12,18,12,14,14,12,12
"866",18,12,18,18,18,12,12,12,12,12
"867",18,12,18,12,12,18,12,12,12,12
"868",13,13,13,13,13,13,13,13,13,13
"869",19,19,19,19,19,19,19,19,19,19
"870",13,18,12,3,3,1,18,18,3,18
"871",1,4,1,1,1,4,1,1,4,1
"872",12,18,12,3,3,1,18,18,3,18
"873",13,13,13,13,13,13,13,13,13,13
"874",2,2,2,2,2,2,2,2,2,2
"875",14,18,12,3,3,1,18,18,3,18
"876",13,18,13,3,3,1,18,18,3,18
"877",12,12,18,12,18,12,12,12,12,12
"878",18,12,18,18,12,18,18,12,18,3
"879",18,19,18,18,12,18,19,19,18,19
"880",14,14,14,14,14,14,14,14,14,14
"881",14,14,14,14,19,14,14,14,19,19
"882",13,13,13,13,13,13,13,13,13,13
"883",14,14,14,14,14,14,14,14,14,14
"884",1,4,1,1,1,4,1,1,4,1
"885",12,19,12,12,12,18,18,18,12,3
"886",11,15,11,15,15,15,11,11,15,15
"887",18,12,18,18,12,18,12,12,18,12
"888",12,12,12,18,12,18,18,12,18,3
"889",14,18,12,3,3,1,18,18,3,18
"890",19,19,19,19,19,19,19,19,19,19
"891",14,18,14,3,3,1,14,14,3,18
"892",9,9,9,9,9,9,9,9,9,9
"893",19,19,19,19,19,19,19,19,19,19
"894",19,19,19,19,19,19,19,19,19,19
"895",18,12,18,18,12,18,12,12,18,3
"896",18,12,18,18,12,12,12,12,18,12
"897",14,18,12,3,3,1,18,18,3,18
"898",13,18,13,3,3,1,18,18,3,18
"899",9,9,9,9,9,9,9,9,9,9
"900",19,19,19,19,19,19,19,19,19,19
"901",18,12,18,18,12,12,12,12,18,12
"902",9,9,9,9,1,9,9,9,9,9
"903",8,8,8,8,8,8,8,8,8,8
"904",19,19,19,19,19,19,19,19,19,19
"905",12,19,12,12,18,18,19,19,12,3
"906",18,12,18,12,18,12,12,12,12,12
"907",18,12,18,18,18,12,12,12,18,12
"908",12,19,19,18,12,18,19,19,18,3
"909",18,12,18,18,12,12,12,12,18,12
"910",11,11,11,3,3,11,11,11,3,18
"911",8,8,8,8,8,8,8,8,8,8
"912",19,19,19,19,19,19,19,19,19,19
"913",17,17,17,17,17,17,17,17,17,17
"914",18,18,12,3,3,1,18,18,3,18
"915",2,2,2,2,2,2,4,2,2,2
"916",12,14,14,12,14,18,14,14,12,14
"917",18,12,18,18,12,12,12,12,18,12
"918",11,11,11,11,11,11,11,11,11,11
"919",4,19,4,4,19,19,4,4,19,4
"920",19,18,19,3,3,1,19,18,3,18
"921",19,19,19,19,19,19,19,19,19,19
"922",2,2,2,2,2,2,2,2,2,2
"923",9,9,9,9,9,9,9,9,9,9
"924",19,19,19,19,19,19,19,19,19,3
"925",19,19,19,19,19,19,19,19,19,19
"926",19,19,19,19,19,19,19,19,19,19
"927",4,4,4,4,1,4,4,4,4,4
"928",10,10,10,10,10,10,10,10,10,10
"929",18,12,18,18,12,18,12,12,18,12
"930",12,18,12,3,3,1,18,18,3,18
"931",19,19,19,19,19,19,19,19,19,19
"932",19,19,19,19,19,19,19,19,19,19
"933",14,14,14,14,14,14,14,14,14,14
"934",18,12,18,12,18,12,12,12,12,12
"935",18,12,18,18,12,12,12,12,18,12
"936",18,12,18,12,18,12,12,12,12,12
"937",4,4,4,4,1,4,4,4,4,4
"938",11,11,11,11,11,11,11,11,11,11
"939",18,12,18,18,18,12,12,12,18,12
"940",19,19,19,19,19,19,19,19,19,19
"941",19,18,12,3,3,1,18,18,3,18
"942",12,14,14,12,12,18,14,14,18,3
"943",18,12,18,18,12,12,12,12,18,12
"944",14,14,14,14,14,14,14,14,14,14
"945",19,19,12,19,19,19,19,19,19,3
"946",14,14,14,19,19,19,14,14,19,19
"947",19,19,19,19,19,19,19,19,19,19
"948",18,19,19,18,12,18,19,19,18,3
"949",9,9,9,9,9,9,9,9,9,9
"950",12,19,12,12,12,18,18,18,12,3
"951",19,19,19,19,19,19,19,19,19,19
"952",19,19,19,19,19,19,19,19,19,19
"953",19,19,19,19,19,19,19,19,19,19
"954",14,14,14,14,14,14,14,14,14,14
"955",12,18,12,3,3,1,18,18,3,18
"956",19,19,19,19,19,19,19,19,19,19
"957",12,19,19,18,12,18,19,19,18,3
"958",18,18,12,3,3,1,18,18,3,18
"959",14,14,14,14,14,14,14,14,14,14
"960",19,19,19,19,19,19,19,19,19,19
"961",12,19,12,12,18,18,12,18,12,12
"962",19,19,19,19,19,19,19,19,19,3
"963",5,5,5,5,5,5,5,5,5,5
"964",12,14,14,12,18,18,14,14,12,3
"965",12,14,14,12,12,18,14,14,12,3
"966",14,14,14,14,14,14,14,14,14,14
"967",19,19,19,19,19,19,19,19,19,19
"968",8,8,8,8,8,8,8,8,8,18
"969",2,2,2,2,2,2,2,2,2,2
"970",5,5,5,5,5,5,5,5,5,5
"971",14,14,14,12,14,12,14,14,12,14
"972",12,12,18,12,18,12,12,12,12,12
"973",19,19,19,19,19,19,19,19,19,19
"974",19,19,11,11,11,11,19,19,11,19
"975",12,14,12,12,18,18,18,18,12,3
"976",12,12,18,18,12,18,12,12,18,3
"977",14,14,14,14,14,14,14,14,14,14
"978",10,10,10,10,10,10,10,10,10,10
"979",14,14,14,14,14,14,14,14,14,14
"980",4,4,4,4,1,4,4,4,4,4
"981",12,19,19,19,19,19,19,19,19,3
"982",14,14,14,14,14,14,14,14,14,14
"983",12,14,12,18,12,18,18,18,18,3
"984",19,19,19,19,19,19,19,19,19,19
"985",5,5,5,5,5,5,5,5,5,5
"986",8,18,8,3,3,1,8,8,3,18
"987",19,19,19,19,19,19,19,19,19,19
"988",14,14,14,14,14,14,14,14,14,14
"989",19,19,19,19,19,19,19,19,19,19
"990",14,14,14,14,14,14,14,14,14,14
"991",19,19,19,19,19,19,19,19,19,19
"992",19,19,19,19,19,19,19,19,19,19
"993",1,4,1,1,1,4,1,1,4,1
"994",12,4,1,1,1,4,1,1,4,1
"995",14,14,14,14,14,14,14,14,14,14
"996",12,18,12,3,3,1,18,18,3,18
"997",12,14,14,12,18,18,14,14,12,3
"998",12,14,12,12,18,18,14,14,12,3
"999",9,9,9,9,9,9,9,9,9,9
"1000",19,19,19,19,19,19,19,19,19,19
"1001",19,19,19,19,19,19,19,19,19,19
"1002",7,7,7,7,7,7,7,7,1,7
"1003",1,4,1,1,1,4,1,1,4,1
"1004",19,19,19,19,19,19,19,19,19,19
"1005",11,11,11,11,11,11,11,11,11,11
"1006",11,11,11,11,11,11,11,11,11,11
"1007",19,19,19,19,19,19,19,19,19,19
"1008",19,19,19,19,19,19,19,19,19,19
"1009",19,19,19,19,19,19,19,19,19,19
"1010",3,1,3,1,16,16,16,16,16,1
"1011",11,11,11,11,11,11,11,11,11,11
"1012",19,19,19,19,19,19,19,19,19,19
"1013",11,11,11,11,11,11,11,11,11,11
"1014",4,19,4,4,19,19,4,4,19,4
"1015",4,12,4,4,12,12,4,4,18,4
"1016",7,7,7,7,7,7,7,7,7,7
"1017",11,11,11,11,11,11,11,11,11,11
"1018",19,19,19,19,19,19,19,19,19,19
"1019",19,19,19,19,19,19,19,19,19,19
"1020",2,2,2,2,2,2,2,2,2,2
"1021",13,13,13,13,13,13,13,13,13,13
"1022",1,4,1,1,1,4,1,1,4,1
"1023",19,19,19,19,19,19,19,19,19,19
"1024",12,19,19,12,18,18,19,19,12,19
"1025",2,2,2,2,2,7,2,2,2,2
"1026",19,19,19,19,19,19,19,19,19,19
"1027",6,6,6,6,6,6,6,6,6,6
"1028",1,4,1,1,1,4,1,1,4,1
"1029",19,19,19,19,19,19,19,19,19,19
"1030",19,19,19,19,19,19,19,19,19,19
"1031",11,11,11,11,11,11,11,11,11,11
"1032",2,2,2,2,2,2,2,2,2,2
"1033",4,4,4,4,1,4,4,4,4,4
"1034",11,11,11,11,11,11,11,11,11,11
"1035",7,18,12,3,3,1,18,18,3,18
"1036",1,18,1,1,3,1,1,1,3,1
"1037",1,4,1,1,1,4,1,1,4,1
"1038",16,16,16,16,4,3,3,3,7,16
"1039",7,7,7,7,7,7,7,7,1,7
"1040",11,11,11,11,11,11,11,11,11,11
"1041",7,7,7,7,7,7,7,7,1,7
"1042",11,11,11,11,11,11,11,11,11,11
"1043",11,11,11,11,11,11,11,11,11,11
"1044",11,11,11,11,11,11,11,11,11,11
"1045",11,11,11,11,11,11,11,11,11,11
"1046",14,14,14,14,14,14,14,14,14,14
"1047",1,4,1,1,1,4,1,1,4,1
"1048",7,18,7,3,3,1,7,18,3,18
"1049",7,7,7,7,7,7,7,7,1,7
"1050",7,7,7,7,7,7,7,7,1,7
"1051",11,11,11,11,11,11,11,11,11,11
"1052",11,11,11,11,11,11,11,11,11,11
"1053",11,11,11,11,11,11,11,11,11,11
